chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
16	+	21158377	21180616	ENSG00000011638.10	TMEM159	10.1051	0.933979	-0.183137	-0.0201673
X	-	152166234	152451358	ENSG00000011677.12	GABRA3	0.0590464	1	-0.839141	0
17	-	43044295	43170245	ENSG00000012048.20	BRCA1	11.6106	0.861412	-0.27069	-0.0900098
19	-	45407333	45478828	ENSG00000012061.15	ERCC1	72.2563	0.957973	-0.164318	-0.0180288
19	+	35319261	35347355	ENSG00000012124.15	CD22	0.134956	1	-1.16124	0
3	+	50267558	50277546	ENSG00000012171.18	SEMA3B	22.2563	0.839467	-1.01443	-0.116335
X	+	21839636	21885424	ENSG00000012174.11	MBTPS2	47.4476	0.927528	-0.209537	-0.055656
X	-	49175264	49186528	ENSG00000012211.12	PRICKLE3	4.17103	0.792589	-0.200855	-0.0318654
8	+	28600469	28755599	ENSG00000012232.8	EXTL3	61.2452	0.981971	-0.26555	-0.00402792
6	-	53267398	53349179	ENSG00000012660.13	ELOVL5	130.208	0.956488	-0.244817	0.00458911
10	+	45374176	45446119	ENSG00000012779.10	ALOX5	0.0726525	1	-0.917256	0
12	-	53708517	53727745	ENSG00000012822.15	CALCOCO1	138.216	0.89396	-0.591023	-0.0212246
14	+	93207056	93229215	ENSG00000012963.14	UBR7	33.4522	0.934239	-0.318734	-0.0616805
14	-	50418501	50561126	ENSG00000012983.11	MAP4K5	0.918306	0.00844314	-1.06761	-0.225592
2	+	31234337	31269447	ENSG00000013016.15	EHD3	61.1186	0.972366	-0.649194	-0.0382506
19	+	39971005	39981441	ENSG00000013275.7	PSMC4	55.8715	0.953802	-0.284372	-0.0446955
4	+	6575175	6623362	ENSG00000013288.8	MAN2B2	148.61	0.850548	-0.603354	-0.106183
3	-	170459584	170586074	ENSG00000013293.5	SLC7A14	6.18155	0.992383	-1.29725	-0.000642795
3	+	170418865	170860380	ENSG00000013297.10	CLDN11	162.716	0.995576	-0.499522	-0.00275583
17	-	44319625	44324870	ENSG00000013306.15	SLC25A39	32.0386	0.870932	0.00610551	-0.0739734
16	+	29820394	29848039	ENSG00000013364.18	MVP	221.444	0.852637	-0.147995	-0.056743
7	+	151341699	151378449	ENSG00000013374.15	NUB1	67.0757	0.860585	-0.305755	-0.0477237
6	-	83161150	83193936	ENSG00000013375.15	PGM3	67.6687	0.850149	-0.178442	-0.023239
6	+	83193379	83198932	ENSG00000013392.7	RWDD2A	4.79634	0.400088	-2.68181	-1.61288
2	-	200853009	200864744	ENSG00000013441.15	CLK1	9.64932	0.909835	-0.297146	-0.17116
12	+	106357658	106510198	ENSG00000013503.9	POLR3B	11.5274	0.900718	-0.0933278	-0.0968549
14	-	76786178	76826246	ENSG00000013523.9	ANGEL1	18.7717	0.931563	-0.142246	-0.0442615
5	+	141958328	141990291	ENSG00000013561.17	RNF14	37.626	0.94275	-0.0990247	-0.0144807
X	-	154401238	154412112	ENSG00000013563.13	DNASE1L1	5.49882	0.77109	-0.133374	-0.0803272
12	+	31073845	31104791	ENSG00000013573.16	DDX11	3.97728	0.645143	-0.0437377	-0.0581161
12	-	12974864	13000273	ENSG00000013583.8	HEBP1	53.8515	0.96635	-0.157416	-0.0201552
12	+	12890782	12917937	ENSG00000013588.6	GPRC5A	7.75526	0.904361	-0.137532	0.0432037
X	+	150361422	150514178	ENSG00000013619.13	MAMLD1	43.7142	0.744677	-0.925294	0.0135091
4	+	1721490	1745176	ENSG00000013810.18	TACC3	15.4248	0.874554	-0.788936	-0.0877928
6	+	96521595	96555276	ENSG00000014123.9	UFL1	41.3573	0.79935	-0.19232	-0.141905
11	+	65261762	65305589	ENSG00000014138.8	POLA2	5.95682	0.880029	-0.351622	-0.18483
8	-	143437655	143541453	ENSG00000014164.6	ZC3H3	17.1967	0.848382	-0.299275	-0.22138
11	+	65180566	65212006	ENSG00000014216.15	CAPN1	90.9236	0.879781	-0.218632	-0.0566179
3	+	132317367	132368298	ENSG00000014257.15	ACPP	0.13362	1	0.144475	-0.0142089
2	+	63588609	63607197	ENSG00000014641.17	MDH1	87.6953	0.988578	-0.0826394	-0.017511
4	+	41990472	42090457	ENSG00000014824.13	SLC30A9	32.6829	0.93706	-0.104062	-0.0515274
1	-	149928651	149936898	ENSG00000014914.19	MTMR11	2.93456	0.430439	-0.399905	-0.253732
10	-	99711844	99732100	ENSG00000014919.12	COX15	7.91626	0.422777	0.196533	-0.236229
14	-	91271323	91417844	ENSG00000015133.18	CCDC88C	0.0724897	1	-0.312829	0
12	-	42157104	42238349	ENSG00000015153.14	YAF2	7.94395	0.724694	-0.0503732	0.0158674
10	+	134465	254637	ENSG00000015171.18	ZMYND11	114.369	0.91218	-0.25377	-0.0625158
X	+	48676596	48691427	ENSG00000015285.10	WAS	0.395628	0.955076	-0.654442	0.0197599
22	-	17734138	17774770	ENSG00000015475.18	BID	22.9755	0.985566	-0.167453	-0.00989561
5	+	139293648	139331359	ENSG00000015479.17	MATR3	229.14	0.917975	-0.218016	-0.0157022
7	-	44512535	44541315	ENSG00000015520.14	NPC1L1	0.0279457	1	-0.579163	0
17	+	50346092	50363138	ENSG00000015532.9	XYLT2	18.8595	0.719637	-0.387408	-0.327112
2	+	109792758	109857695	ENSG00000015568.12	RGPD5	10.9048	0.597091	-1.29809	0.221068
8	-	27235323	27258420	ENSG00000015592.16	STMN4	0.016766	1	-0.427583	0
7	-	44379121	44490880	ENSG00000015676.17	NUDCD3	15.725	0.956547	-0.579776	-0.022604
3	-	53812335	53846390	ENSG00000016391.10	CHDH	1.78906	0.537144	-1.03119	0.26622
6	-	136999971	137045180	ENSG00000016402.13	IL20RA	0.616871	0.985527	-1.20038	0.00626833
1	+	86468368	86500289	ENSG00000016490.15	CLCA1	0.0111773	1	-0.325871	0
3	-	52694485	52706083	ENSG00000016864.17	GLT8D1	65.3691	0.906888	-0.523399	-0.157444
3	+	130850595	131016712	ENSG00000017260.19	ATP2C1	82.2249	0.860786	-0.00705474	-0.0153437
12	-	102395867	102480645	ENSG00000017427.15	IGF1	1.1027	1	-2.04638	-0.000475387
X	-	48458537	48470256	ENSG00000017483.14	SLC38A5	5.87274	0.852515	0.0435691	-0.222598
18	+	9475009	9538116	ENSG00000017797.11	RALBP1	147.991	0.955705	-0.3306	-0.0276846
4	+	70704204	70807315	ENSG00000018189.12	RUFY3	21.8308	0.897796	-0.141562	-0.0519729
12	+	40692442	41072418	ENSG00000018236.14	CNTN1	0.0905533	1	0.316494	-0.00536988
2	+	218382029	218396894	ENSG00000018280.16	SLC11A1	0.182828	1	-0.0376805	0
3	-	149517235	149736714	ENSG00000018408.14	WWTR1	120.426	0.990767	-0.373019	-0.000429644
2	+	177392644	177559299	ENSG00000018510.13	AGPS	39.3963	0.879084	0.00182449	-0.0234687
X	-	119538149	119565408	ENSG00000018610.13	CXorf56	15.7843	0.995037	-0.197505	-0.0125621
1	+	160115759	160143591	ENSG00000018625.14	ATP1A2	0.268256	1	0.0167157	0
2	+	32628032	32821051	ENSG00000018699.11	TTC27	12.1287	0.807149	-0.0187039	-0.0394364
19	-	56375846	56393545	ENSG00000018869.16	ZNF582	2.31201	0.980491	-0.252973	-0.0285399
11	+	118606440	118658038	ENSG00000019144.17	PHLDB1	27.7827	0.541549	-0.0558656	-0.165996
2	+	118942166	118994660	ENSG00000019169.10	MARCO	0.016766	1	-0.427583	0
20	-	54153449	54173973	ENSG00000019186.9	CYP24A1	0.407475	0.961616	-1.62063	0.0168267
11	+	45095806	45235124	ENSG00000019485.12	PRDM11	14.0523	0.898136	-0.809331	-0.0296246
11	-	45240301	45286319	ENSG00000019505.7	SYT13	0.0055962	1	-0.193019	0
8	-	48917690	48921740	ENSG00000019549.8	SNAI2	58.0996	0.951402	0.134332	-0.085957
5	-	150401637	150412929	ENSG00000019582.14	CD74	3.08563	0.992019	-0.278605	-0.0195707
7	-	81699006	81770438	ENSG00000019991.15	HGF	20.6391	0.975728	-0.817421	-0.0794933
10	+	124942123	124988189	ENSG00000019995.6	ZRANB1	36.27	0.801001	-0.12792	-0.0263506
1	+	35557473	35567274	ENSG00000020129.15	NCDN	25.0184	0.8003	-0.0124052	-0.0984405
8	+	37784191	37844896	ENSG00000020181.17	ADGRA2	285.139	0.600322	-0.771882	-0.0746759
20	-	52051663	52204308	ENSG00000020256.19	ZFP64	18.1342	0.950181	-0.187422	-0.0341829
14	+	60734742	60969953	ENSG00000020426.10	MNAT1	14.0282	0.957336	-0.117465	0.0176277
14	+	54567097	54793315	ENSG00000020577.13	SAMD4A	86.2745	0.95732	-0.421877	-0.064246
1	-	24899511	24965121	ENSG00000020633.18	RUNX3	21.7308	0.992946	-1.45773	-0.0107644
11	-	94415578	94493908	ENSG00000020922.12	MRE11A	24.107	0.918548	-0.254605	-0.218984
11	+	73646178	73662819	ENSG00000021300.13	PLEKHB1	0.262666	1	-0.583894	0
6	-	2832332	2842006	ENSG00000021355.12	SERPINB1	25.1662	0.863025	-0.272097	-0.0920737
7	+	99828013	99866102	ENSG00000021461.16	CYP3A43	0.0682961	1	-0.89374	0
2	+	32063611	32157637	ENSG00000021574.11	SPAST	17.5549	0.745332	-0.2989	-0.163797
14	+	78170373	79868290	ENSG00000021645.18	NRXN3	0.0447359	1	0.531071	0
11	-	3087116	3166739	ENSG00000021762.19	OSBPL5	36.4677	0.735192	-0.71588	-0.25384
15	-	34851782	34969839	ENSG00000021776.10	AQR	37.4914	0.932658	-0.611136	-0.375743
2	+	210477682	210679107	ENSG00000021826.14	CPS1	5.48469	0.847909	0.376692	0.00348275
X	+	136146702	136211359	ENSG00000022267.16	FHL1	368.109	0.946592	-0.994057	-0.00944156
20	+	56468585	56519449	ENSG00000022277.12	RTFDC1	91.0952	0.902449	-0.425532	-0.383939
19	+	54953130	55001142	ENSG00000022556.15	NLRP2	0.0593314	1	-0.622361	0
8	-	141207166	141308305	ENSG00000022567.9	SLC45A4	7.02583	0.801539	-0.293001	0.02068
12	+	120533480	120577594	ENSG00000022840.15	RNF10	129.447	0.901584	-0.104258	-0.0104145
14	+	102317377	102342702	ENSG00000022976.15	ZNF839	4.40924	0.649662	0.0441054	0.0266312
10	-	112424428	112446917	ENSG00000023041.11	ZDHHC6	29.9734	0.76984	-0.175124	-0.250925
11	+	123358428	123627774	ENSG00000023171.15	GRAMD1B	10.1942	0.864891	-0.74676	-0.00776428
11	-	494512	507300	ENSG00000023191.16	RNH1	156.996	0.789007	0.0268872	0.0197792
2	-	206114817	206159603	ENSG00000023228.13	NDUFS1	60.4438	0.854439	-0.0618936	-0.0554073
8	-	52622456	52745843	ENSG00000023287.12	RB1CC1	67.2045	0.664645	-0.371696	-0.116197
9	-	99979179	100099040	ENSG00000023318.7	ERP44	114.351	0.988994	-0.291235	-0.00845708
3	+	52198086	52214327	ENSG00000023330.14	ALAS1	25.277	0.871635	-0.0380635	-0.0306371
11	+	102317450	102339403	ENSG00000023445.13	BIRC3	1.99318	1	-0.360352	-0.205344
13	+	42272153	42323267	ENSG00000023516.8	AKAP11	34.8024	0.534925	0.0533818	-0.133537
1	-	193096468	193106114	ENSG00000023572.8	GLRX2	5.01931	0.95647	-0.00288323	-0.00880081
14	+	61762357	61796428	ENSG00000023608.4	SNAPC1	30.546	0.941921	-0.25605	-0.0142298
12	+	15911172	16037282	ENSG00000023697.12	DERA	17.9645	0.933039	-0.0793305	-0.0451247
12	+	15882391	15903478	ENSG00000023734.10	STRAP	82.13	0.975074	0.0413851	-0.0171309
10	+	99782732	99852192	ENSG00000023839.10	ABCC2	0.567975	0.915586	0.00714054	-0.284159
6	+	35297852	35321771	ENSG00000023892.10	DEF6	0.16766	1	0.354243	-0.0476224
1	+	150149183	150164720	ENSG00000023902.13	PLEKHO1	29.5062	0.957581	-0.361447	-0.0318711
1	-	93885205	93909456	ENSG00000023909.9	GCLM	49.4178	0.931728	-0.505501	-0.0231583
6	+	42564062	42693504	ENSG00000024048.10	UBR2	35.6983	0.600231	-0.26004	-0.231484
19	+	47713343	47743134	ENSG00000024422.11	EHD2	337.539	0.954136	0.0302543	-0.0132969
1	-	68474152	68497221	ENSG00000024526.16	DEPDC1	5.27513	0.946041	-1.47251	-0.0590949
6	+	138773509	138793319	ENSG00000024862.17	CCDC28A	7.29784	0.778486	-0.115388	-0.0093467
6	-	89364636	89412270	ENSG00000025039.14	RRAGD	0.341276	1	-0.361644	-0.00177254
6	+	122399546	122433119	ENSG00000025156.12	HSF2	13.3064	0.909463	-0.212428	-0.161026
20	+	35771974	35950381	ENSG00000025293.16	PHF20	45.3629	0.776652	-0.146047	-0.0490689
12	+	56752161	56787790	ENSG00000025423.11	HSD17B6	1.36434	0.987396	-0.90041	-0.00310258
11	+	47248300	47269032	ENSG00000025434.18	NR1H3	4.57994	0.897626	0.010851	-0.109104
22	-	50525752	50530056	ENSG00000025708.13	TYMP	7.94441	0.578534	-0.588271	-0.209237
22	+	50508216	50523472	ENSG00000025770.18	NCAPH2	12.2251	0.558102	-0.197771	-0.114246
20	-	44942130	44960486	ENSG00000025772.7	TOMM34	17.0551	0.931545	-0.0122664	-0.141509
6	-	107867756	107958189	ENSG00000025796.13	SEC63	153.596	0.868595	-0.223835	-0.00850429
1	+	32108038	32176568	ENSG00000025800.13	KPNA6	63.4927	0.761844	0.00867678	-0.0071035
10	+	88990582	89015785	ENSG00000026103.20	FAS	31.5127	0.835318	-0.047439	-0.00268384
6	-	166929504	166957191	ENSG00000026297.15	RNASET2	9.39521	0.665121	-0.0410496	0.165116
11	+	35138870	35232402	ENSG00000026508.16	CD44	754.975	0.994933	-0.505315	-0.0141954
20	-	51003656	51023129	ENSG00000026559.13	KCNG1	9.92457	0.973592	-0.350124	-0.00789984
6	-	161129979	161274061	ENSG00000026652.13	AGPAT4	17.5462	0.722213	-0.731421	-0.335105
1	+	160739057	160754821	ENSG00000026751.16	SLAMF7	0.250454	0.966178	-1.41573	0.0147924
6	+	26402237	26415216	ENSG00000026950.16	BTN3A1	15.9945	0.708234	-0.451592	-0.220966
13	-	23730189	23889419	ENSG00000027001.9	MIPEP	7.02807	0.700017	0.0438421	0.0395288
14	+	61187559	61550976	ENSG00000027075.13	PRKCH	0.766735	1	-1.89027	-2.00432
1	-	156840063	156859018	ENSG00000027644.4	INSRR	0.00375979	0.00203865	-0.138612	1.92374
6	-	137197484	137219449	ENSG00000027697.13	IFNGR1	60.9141	0.934426	-0.189774	-0.0508619
5	+	177600100	177610347	ENSG00000027847.13	B4GALT7	16.2779	0.909801	0.0507635	-0.00835551
1	-	156806243	156816862	ENSG00000027869.11	SH2D2A	0.0584528	0.96822	-0.835391	0.0138848
2	+	57907651	58159920	ENSG00000028116.16	VRK2	12.8858	0.869129	-0.215802	-0.133434
1	+	12166943	12209228	ENSG00000028137.17	TNFRSF1B	5.37137	0.927767	-0.273189	-0.0557698
12	+	95217746	95302790	ENSG00000028203.17	VEZT	8.31267	0.697091	-0.223069	-0.100665
19	-	42086110	42196585	ENSG00000028277.21	POU2F2	8.76191	0.664043	-0.915228	-0.00312806
5	-	850291	892824	ENSG00000028310.17	BRD9	13.1683	0.765798	-0.666682	-0.244992
15	+	64094123	64146090	ENSG00000028528.14	SNX1	78.76	0.892739	-0.177134	-0.020213
6	+	133952170	133990432	ENSG00000028839.9	TBPL1	14.8306	0.987903	-0.236666	-0.0929585
12	+	27332854	27425289	ENSG00000029153.14	ARNTL2	10.651	0.933976	-0.465522	-0.0509949
6	-	136256863	136289851	ENSG00000029363.15	BCLAF1	116.436	0.882773	-0.856687	-0.210889
14	+	69398015	69462388	ENSG00000029364.11	SLC39A9	44.2627	0.779195	0.0590445	0.0566979
8	-	41653220	41896762	ENSG00000029534.19	ANK1	1.11739	0.97934	-0.628803	0.00897581
6	-	155257509	155314493	ENSG00000029639.10	TFB1M	3.96877	0.863707	0.0526262	-0.0362647
17	+	5282265	5385812	ENSG00000029725.16	RABEP1	76.6806	0.896054	-0.18165	-0.0604989
X	+	150980509	150990775	ENSG00000029993.14	HMGB3	20.2109	0.86621	-0.28606	0.0204724
11	-	47778087	47848555	ENSG00000030066.13	NUP160	25.452	0.738589	-0.0770414	-0.188916
6	-	33572547	33580293	ENSG00000030110.12	BAK1	15.8161	0.828681	-0.281231	-0.175823
9	+	110668771	110801620	ENSG00000030304.13	MUSK	0.0845585	1	0.585112	-0.319874
2	-	212999691	213152427	ENSG00000030419.16	IKZF2	2.59509	0.9986	0.158189	-0.0219029
17	+	44345086	44353102	ENSG00000030582.16	GRN	316.554	0.790489	-0.317498	-0.00955425
5	-	137937960	138051961	ENSG00000031003.10	FAM13B	40.1557	0.830246	-0.321395	-0.0886598
3	+	119294373	119420714	ENSG00000031081.10	ARHGAP31	31.1283	0.92299	-0.292609	-0.125967
6	+	49463378	49493107	ENSG00000031691.6	CENPQ	6.76959	0.972159	-2.8312	-1.99218
1	+	109213918	109238169	ENSG00000031698.12	SARS	294.007	0.916908	-0.42577	-0.0327538
19	-	5916139	5978142	ENSG00000031823.14	RANBP3	36.5729	0.784784	-0.0701498	-0.0570677
14	+	58298385	58373887	ENSG00000032219.18	ARID4A	24.0343	0.805636	-0.348382	-0.0983515
2	-	3188925	3377882	ENSG00000032389.12	TSSC1	14.1247	0.993353	-0.0765618	-0.0185577
19	+	7534004	7561764	ENSG00000032444.15	PNPLA6	22.0503	0.484979	-0.0548213	-0.0746577
13	+	20567069	20691437	ENSG00000032742.17	IFT88	13.1822	0.844368	-0.485944	-0.0934773
16	+	5033960	5087379	ENSG00000033011.11	ALG1	21.9155	0.915534	-0.00139885	-0.0704781
12	-	122471600	122501073	ENSG00000033030.13	ZCCHC8	27.0082	0.892625	-0.471917	-0.11014
7	-	151207837	151227230	ENSG00000033050.7	ABCF2	56.8256	0.806419	-0.0358225	-0.0799541
7	+	151232489	151238827	ENSG00000033100.15	CHPF2	85.1343	0.8509	-0.0726987	-0.036161
1	+	69568398	70151945	ENSG00000033122.18	LRRC7	0.156482	1	-0.67132	0
14	+	65410592	65744121	ENSG00000033170.16	FUT8	44.1239	0.684575	-0.577787	0.122219
4	-	67612652	67701179	ENSG00000033178.12	UBA6	32.3231	0.794711	-0.181404	-0.123835
11	-	78215297	78418348	ENSG00000033327.12	GAB2	23.3111	0.937295	-1.044	-0.859213
17	+	42458844	42522611	ENSG00000033627.15	ATP6V0A1	24.9099	0.887415	-0.531616	-0.0382457
15	+	68054179	68198603	ENSG00000033800.13	PIAS1	32.3866	0.888857	-0.0856896	-0.0213734
3	-	27372721	27484420	ENSG00000033867.16	SLC4A7	22.7727	0.73126	0.0427125	-0.11623
15	+	28884483	29118315	ENSG00000034053.14	APBA2	1.24405	0.974444	-0.590336	-0.0213506
17	+	21284672	21315240	ENSG00000034152.18	MAP2K3	35.9109	0.962513	0.0976536	-0.0361487
8	-	48710789	48735311	ENSG00000034239.10	EFCAB1	0.45488	1	-0.629532	0
3	-	131013875	131027649	ENSG00000034533.11	ASTE1	3.16497	0.574945	-0.857593	-0.741438
8	-	100257060	100336218	ENSG00000034677.12	RNF19A	34.6337	0.902103	-0.176924	-0.0631296
6	+	143450807	143490010	ENSG00000034693.14	PEX3	11.9017	0.948642	-0.154173	-0.11885
16	+	75566351	75577881	ENSG00000034713.7	GABARAPL2	70.2061	0.995436	-0.175351	-0.0021015
1	-	171635417	171652683	ENSG00000034971.15	MYOC	0.380028	1	-0.956568	0
2	-	217730	266398	ENSG00000035115.21	SH3YL1	9.03383	0.682227	-0.0660034	0.0532822
2	-	70295975	70302090	ENSG00000035141.7	FAM136A	23.4365	1	-0.186127	-0.00461193
10	+	73995193	74121363	ENSG00000035403.16	VCL	122.925	0.210618	-0.0649218	0.00175875
5	-	60596912	60700190	ENSG00000035499.12	DEPDC1B	1.1157	0.851055	-0.537727	-0.0910374
15	-	63907036	64072033	ENSG00000035664.11	DAPK2	7.7161	0.917014	-1.02106	-0.0455138
8	-	58583504	58659844	ENSG00000035681.7	NSMAF	54.2183	0.820635	-0.334929	-0.15855
1	-	244408494	244452134	ENSG00000035687.9	ADSS	62.6929	0.96797	-0.298434	-0.0564124
4	+	67558728	67607337	ENSG00000035720.7	STAP1	0.0223546	1	-0.509936	0
4	-	39287456	39366375	ENSG00000035928.14	RFC1	57.0907	0.825887	-0.325665	-0.149222
3	+	100261000	100325251	ENSG00000036054.12	TBC1D23	36.1982	0.875925	-0.260224	-0.061475
2	-	224470150	224585397	ENSG00000036257.12	CUL3	90.7212	0.974366	-0.303036	-0.188396
8	+	2045040	2165552	ENSG00000036448.9	MYOM2	0.144158	0.855202	-1.18797	-0.0352293
14	+	99684304	99727301	ENSG00000036530.8	CYP46A1	0.49288	0.995203	-1.70146	0.0020676
1	-	77562416	77683419	ENSG00000036549.12	ZZZ3	36.0936	0.522654	-0.552802	-0.198595
8	-	20144855	20183206	ENSG00000036565.14	SLC18A1	0.0111773	1	-0.325871	0
11	-	119355215	119381726	ENSG00000036672.15	USP2	0.787955	0.959126	-0.574955	0.0179411
17	+	42659305	42667006	ENSG00000037042.8	TUBG2	4.01513	0.252934	-0.240015	-0.329401
5	+	172958729	172969771	ENSG00000037241.7	RPL26L1	21.6149	0.980216	-0.122355	-0.0106294
5	-	180601506	180649624	ENSG00000037280.15	FLT4	0.0782412	1	0.305318	0
5	-	6599239	6633291	ENSG00000037474.14	NSUN2	39.097	0.691472	-0.245435	-0.179418
1	-	16246839	16352454	ENSG00000037637.10	FBXO42	19.6509	0.591299	-0.770877	-0.571628
5	+	154038906	154220478	ENSG00000037749.11	MFAP3	20.5566	0.950052	-0.328118	-0.0138347
19	+	13764532	13774282	ENSG00000037757.13	MRI1	7.70571	0.639343	0.140652	0.0672888
12	-	57768471	57772793	ENSG00000037897.16	METTL1	5.29715	0.772527	0.0124935	0.0240188
12	+	54009106	54012362	ENSG00000037965.5	HOXC8	98.1049	0.978173	-0.674877	-0.0337609
4	-	177430770	177442503	ENSG00000038002.8	AGA	11.3318	0.962982	-0.459772	-0.144169
4	+	25233975	25279092	ENSG00000038210.12	PI4K2B	22.4469	0.780857	-0.45953	-0.0208824
4	-	13568738	13627723	ENSG00000038219.12	BOD1L1	87.1401	0.855768	-0.328726	-0.217136
5	+	163503114	163519336	ENSG00000038274.16	MAT2B	60.8684	0.953242	-0.0813957	-0.0143046
16	+	67873023	67884503	ENSG00000038358.14	EDC4	16.499	0.590594	-0.423349	-0.196385
5	+	14143702	14532128	ENSG00000038382.17	TRIO	70.1871	0.367795	-0.0473587	-0.00636732
5	+	83471465	83582303	ENSG00000038427.15	VCAN	263.935	0.93832	-0.470141	-0.00952035
16	+	10944488	11182189	ENSG00000038532.14	CLEC16A	22.0848	0.810626	-0.112388	0.0509858
8	-	16107878	16567490	ENSG00000038945.14	MSR1	0.100754	1	-0.0918137	0
16	+	68737225	68835548	ENSG00000039068.18	CDH1	0.133568	1	-0.999918	0
5	+	55307760	55425581	ENSG00000039123.15	SKIV2L2	53.2368	0.914511	-0.404805	-0.0116728
5	+	80408013	80479350	ENSG00000039319.16	ZFYVE16	42.3427	0.845965	-0.711392	-0.114251
16	+	67518418	67546788	ENSG00000039523.18	FAM65A	36.918	0.616368	-0.142697	-0.0929036
5	+	34656237	34832627	ENSG00000039560.13	RAI14	118.872	0.848217	-0.00994436	-0.108287
5	-	157625679	157671480	ENSG00000039600.10	SOX30	0.190014	1	-0.726637	0
19	-	49859882	49878351	ENSG00000039650.10	PNKP	8.96062	0.794577	-0.300729	-0.246259
19	+	12751702	12758458	ENSG00000039987.6	BEST2	0.0616836	1	-0.0717211	0
16	-	71637835	71724701	ENSG00000040199.18	PHLPP2	13.9879	0.623447	0.0556762	0.0684803
5	+	169583634	169604778	ENSG00000040275.16	SPDL1	42.1065	0.928595	-0.599158	-0.133498
8	-	73420369	73747708	ENSG00000040341.17	STAU2	19.3083	0.93915	-0.0939598	0.0167607
1	+	19312326	19329300	ENSG00000040487.12	PQLC2	8.66362	0.82697	-0.0553405	-0.146562
17	+	3636468	3661542	ENSG00000040531.14	CTNS	17.3633	0.703782	-1.10567	-0.926464
22	-	20241415	20283246	ENSG00000040608.13	RTN4R	0.240312	1	-0.741092	0
17	-	7235028	7239722	ENSG00000040633.12	PHF23	43.7729	0.829199	-0.16932	-0.0459915
2	+	98444854	98594390	ENSG00000040933.15	INPP4A	4.93781	0.117001	0.555931	0.744006
18	+	54717860	54895516	ENSG00000041353.9	RAB27B	2.21081	0.971418	-0.423321	-0.0369533
15	+	78540405	78552419	ENSG00000041357.15	PSMA4	64.857	0.979037	-0.165308	-0.00503933
13	+	108596152	109208007	ENSG00000041515.15	MYO16	0.246009	1	-0.238464	-0.259945
3	-	194640788	194672477	ENSG00000041802.10	LSG1	27.835	0.893887	-0.251733	-0.191653
3	+	51942345	51948867	ENSG00000041880.14	PARP3	9.90435	0.470847	0.0695846	0.0985924
9	-	115019578	115118257	ENSG00000041982.15	TNC	2092	0.75157	-1.90469	0.000734128
1	+	6624866	6635586	ENSG00000041988.15	THAP3	12.9222	0.934047	-0.218977	-0.0918523
20	-	50586108	50691528	ENSG00000042062.11	FAM65C	4.41832	0.307135	-1.24848	-0.395368
14	+	89954939	90044768	ENSG00000042088.13	TDP1	9.46959	0.878191	-0.133105	0.00569854
10	-	70098223	70132934	ENSG00000042286.14	AIFM2	21.8045	0.869245	-0.125333	-0.0285078
14	+	88384924	88470350	ENSG00000042317.16	SPATA7	4.89093	0.564401	-0.483791	-0.0358802
11	+	93784227	93814695	ENSG00000042429.10	MED17	17.9948	0.971568	-0.177209	-0.0406928
2	-	85342088	85354620	ENSG00000042445.13	RETSAT	33.6933	0.703357	-0.399901	-0.201847
2	-	85394748	85418432	ENSG00000042493.15	CAPG	14.9683	0.802928	-0.0221472	0.0301636
19	-	46838136	46850992	ENSG00000042753.11	AP2S1	93.1917	0.975379	-0.11829	-0.000931061
1	-	215622894	216423396	ENSG00000042781.12	USH2A	0.0614752	1	0.033615	0
8	+	132866958	133134903	ENSG00000042832.11	TG	0.061316	0.0875072	0.996451	0.809427
8	+	24294040	24359018	ENSG00000042980.12	ADAM28	0.9568	0.18772	-0.839076	0.708271
11	+	129375940	129452279	ENSG00000043039.6	BARX2	0.00558865	1	-0.192809	0
3	-	182938074	182985953	ENSG00000043093.13	DCUN1D1	36.9524	0.984962	-0.177674	-0.0413491
5	+	134524312	134583230	ENSG00000043143.20	JADE2	19.9407	0.964235	0.0672599	-0.0238418
