chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
19	+	35704527	35717038	ENSG00000011590.13	ZBTB32	0.0528077	1	-0.798013	0
19	-	35904401	35908295	ENSG00000011600.11	TYROBP	0.00944738	1	-0.288861	0
16	+	21158377	21180616	ENSG00000011638.10	TMEM159	18.076	0.947701	-0.43551	-0.0264349
X	-	152166234	152451358	ENSG00000011677.12	GABRA3	0.00472369	1	-0.168017	0
17	-	43044295	43170245	ENSG00000012048.20	BRCA1	4.97076	0.691523	0.0972433	0.00417187
19	-	45407333	45478828	ENSG00000012061.15	ERCC1	66.4453	0.950225	-0.127912	-0.0145385
19	+	35319261	35347355	ENSG00000012124.15	CD22	0.02464	1	-0.539578	0
3	+	50267558	50277546	ENSG00000012171.18	SEMA3B	25.2579	0.813065	-1.06935	-0.102623
X	+	21839636	21885424	ENSG00000012174.11	MBTPS2	25.0896	0.967177	0.0671023	-0.073645
X	-	49175264	49186528	ENSG00000012211.12	PRICKLE3	4.71475	0.910139	-0.25395	-0.0912257
3	-	46435645	46485234	ENSG00000012223.12	LTF	0.00547527	1	-0.189638	0
8	+	28600469	28755599	ENSG00000012232.8	EXTL3	89.8734	0.962638	-0.432086	0.00451982
6	-	53267398	53349179	ENSG00000012660.13	ELOVL5	67.2411	0.968483	0.0421546	-0.000767713
12	-	53708517	53727745	ENSG00000012822.15	CALCOCO1	167.773	0.924287	-0.675181	-0.0355557
14	+	93207056	93229215	ENSG00000012963.14	UBR7	29.6679	0.954543	-0.266612	-0.0709201
14	-	50418501	50561126	ENSG00000012983.11	MAP4K5	2.15011	0.0251364	-1.4344	-0.505515
2	+	31234337	31269447	ENSG00000013016.15	EHD3	49.2586	0.981644	-0.55552	-0.0423331
19	+	39971005	39981441	ENSG00000013275.7	PSMC4	70.0812	0.943264	-0.382768	-0.0399209
4	+	6575175	6623362	ENSG00000013288.8	MAN2B2	160.203	0.852508	-0.635974	-0.107171
3	-	170459584	170586074	ENSG00000013293.5	SLC7A14	1.53809	0.977782	-0.695248	0.00572979
3	+	170418865	170860380	ENSG00000013297.10	CLDN11	119.973	0.988968	-0.367185	0.00010749
17	-	44319625	44324870	ENSG00000013306.15	SLC25A39	62.143	0.911752	-0.281548	-0.0936451
16	+	29820394	29848039	ENSG00000013364.18	MVP	206.469	0.865921	-0.117587	-0.0633798
7	+	151341699	151378449	ENSG00000013374.15	NUB1	46.685	0.881704	-0.148395	-0.0581332
6	-	83161150	83193936	ENSG00000013375.15	PGM3	54.087	0.87913	-0.0811628	-0.0376306
6	+	83193379	83198932	ENSG00000013392.7	RWDD2A	4.50331	0.436518	-2.6545	-1.64984
2	-	200853009	200864744	ENSG00000013441.15	CLK1	4.62022	0.92717	0.0221993	-0.179268
12	+	106357658	106510198	ENSG00000013503.9	POLR3B	11.1198	0.942789	-0.0777073	-0.116468
14	-	76786178	76826246	ENSG00000013523.9	ANGEL1	20.6922	0.934659	-0.184527	-0.0456871
5	+	141958328	141990291	ENSG00000013561.17	RNF14	36.7155	0.955386	-0.0883889	-0.0202028
X	-	154401238	154412112	ENSG00000013563.13	DNASE1L1	22.1816	0.835676	-0.738504	-0.11483
12	+	31073845	31104791	ENSG00000013573.16	DDX11	7.97407	0.686598	-0.345285	-0.0847622
12	-	12974864	13000273	ENSG00000013583.8	HEBP1	46.5376	0.976296	-0.0940344	-0.024557
12	+	12890782	12917937	ENSG00000013588.6	GPRC5A	3.66508	1	0.187357	0
X	+	150361422	150514178	ENSG00000013619.13	MAMLD1	55.0232	0.74524	-1.0252	0.0131852
4	+	1721490	1745176	ENSG00000013810.18	TACC3	15.1202	0.871192	-0.78028	-0.086139
6	+	96521595	96555276	ENSG00000014123.9	UFL1	19.4124	0.853116	0.136035	-0.169838
11	+	65261762	65305589	ENSG00000014138.8	POLA2	5.53429	0.861915	-0.319725	-0.1759
8	-	143437655	143541453	ENSG00000014164.6	ZC3H3	18.1906	0.798288	-0.323664	-0.195265
11	+	65180566	65212006	ENSG00000014216.15	CAPN1	125.874	0.883657	-0.359878	-0.0585057
3	+	132317367	132368298	ENSG00000014257.15	ACPP	0.126373	1	0.166961	-0.0142089
2	+	63588609	63607197	ENSG00000014641.17	MDH1	85.5418	0.991161	-0.0718427	-0.018633
4	+	41990472	42090457	ENSG00000014824.13	SLC30A9	10.8868	0.917243	0.373093	-0.0423435
1	-	149928651	149936898	ENSG00000014914.19	MTMR11	3.62658	0.422045	-0.491578	-0.245375
10	-	99711844	99732100	ENSG00000014919.12	COX15	13.487	0.690952	-0.0346358	-0.445653
14	-	91271323	91417844	ENSG00000015133.18	CCDC88C	0.283421	1	-0.863921	0
12	-	42157104	42238349	ENSG00000015153.14	YAF2	3.6413	0.772371	0.287762	-0.0114389
10	+	134465	254637	ENSG00000015171.18	ZMYND11	80.1635	0.937604	-0.0994549	-0.074327
X	+	48676596	48691427	ENSG00000015285.10	WAS	0.176301	0.985376	-0.31653	0.00633421
16	+	89613308	89638456	ENSG00000015413.9	DPEP1	0.0236185	1	-0.526578	-0.157606
22	-	17734138	17774770	ENSG00000015475.18	BID	20.6564	0.972685	-0.121263	-0.00423988
5	+	139293648	139331359	ENSG00000015479.17	MATR3	162.521	0.931205	-0.0688319	-0.0218501
7	-	44512535	44541315	ENSG00000015520.14	NPC1L1	0.0764071	1	-0.936549	0
17	+	50346092	50363138	ENSG00000015532.9	XYLT2	34.9547	0.783403	-0.655278	-0.363499
2	+	109792758	109857695	ENSG00000015568.12	RGPD5	5.78333	0.243948	-1.023	0.599577
8	-	27235323	27258420	ENSG00000015592.16	STMN4	0.00472369	1	-0.168017	0
7	-	44379121	44490880	ENSG00000015676.17	NUDCD3	26.4452	0.974243	-0.80542	-0.0304833
3	-	53812335	53846390	ENSG00000016391.10	CHDH	0.540745	0.823011	-0.517097	0.0836706
6	-	136999971	137045180	ENSG00000016402.13	IL20RA	0.410961	1	-1.02744	0
3	-	52694485	52706083	ENSG00000016864.17	GLT8D1	55.689	0.880074	-0.453807	-0.144554
3	+	130850595	131016712	ENSG00000017260.19	ATP2C1	63.539	0.914547	0.104893	-0.0413613
12	-	102395867	102480645	ENSG00000017427.15	IGF1	3.83269	0.997896	-2.58464	0.000430265
X	-	48458537	48470256	ENSG00000017483.14	SLC38A5	8.68301	0.767659	-0.126021	-0.177621
18	+	9475009	9538116	ENSG00000017797.11	RALBP1	90.1311	0.967433	-0.115258	-0.0329271
4	+	70704204	70807315	ENSG00000018189.12	RUFY3	21.8399	0.855531	-0.141743	-0.0312672
12	+	40692442	41072418	ENSG00000018236.14	CNTN1	0.985139	0.988982	-0.678994	-0.000606168
2	+	218382029	218396894	ENSG00000018280.16	SLC11A1	0.190016	1	-0.0535751	0
3	-	149517235	149736714	ENSG00000018408.14	WWTR1	105.751	0.988004	-0.316588	0.000771051
2	+	177392644	177559299	ENSG00000018510.13	AGPS	18.9911	0.544841	0.318611	0.181306
X	-	119538149	119565408	ENSG00000018610.13	CXorf56	12.0621	0.984645	-0.0807872	-0.0080482
1	+	160115759	160143591	ENSG00000018625.14	ATP1A2	0.541235	0.630924	-0.280177	0.197515
2	+	32628032	32821051	ENSG00000018699.11	TTC27	16.0667	0.974718	-0.140729	-0.120447
19	-	56375846	56393545	ENSG00000018869.16	ZNF582	1.97592	0.997703	-0.185071	-0.0360219
11	+	118606440	118658038	ENSG00000019144.17	PHLDB1	56.0895	0.470278	-0.360894	-0.105905
2	+	118942166	118994660	ENSG00000019169.10	MARCO	0.0330658	1	-0.634133	0
20	-	54153449	54173973	ENSG00000019186.9	CYP24A1	0.00944738	1	-0.288861	0
11	+	45095806	45235124	ENSG00000019485.12	PRDM11	17.5714	0.858253	-0.906328	-0.01012
11	-	45240301	45286319	ENSG00000019505.7	SYT13	0.00472369	1	-0.168017	0
8	-	48917690	48921740	ENSG00000019549.8	SNAI2	64.4179	0.946439	0.0895057	-0.0837093
5	-	150401637	150412929	ENSG00000019582.14	CD74	0.355839	0.997106	0.648854	-0.02177
7	-	81699006	81770438	ENSG00000019991.15	HGF	1.34691	0.996991	0.364929	-0.0887618
10	+	124942123	124988189	ENSG00000019995.6	ZRANB1	29.4831	0.784998	-0.0379733	-0.0176953
1	+	35557473	35567274	ENSG00000020129.15	NCDN	41.3837	0.815188	-0.230906	-0.106348
8	+	37784191	37844896	ENSG00000020181.17	ADGRA2	244.371	0.61025	-0.704878	-0.0816837
20	-	52051663	52204308	ENSG00000020256.19	ZFP64	22.4928	0.946425	-0.280921	-0.0324807
14	+	60734742	60969953	ENSG00000020426.10	MNAT1	11.3146	0.977808	-0.0241768	0.00853251
14	+	54567097	54793315	ENSG00000020577.13	SAMD4A	51.8075	0.836826	-0.200421	-0.00647
1	-	24899511	24965121	ENSG00000020633.18	RUNX3	28.0039	0.992107	-1.56783	-0.0104009
11	-	94415578	94493908	ENSG00000020922.12	MRE11A	10.2774	0.964775	0.115413	-0.240084
11	+	73646178	73662819	ENSG00000021300.13	PLEKHB1	0.784131	1	-1.04816	0
6	-	2832332	2842006	ENSG00000021355.12	SERPINB1	7.24047	0.90436	0.268527	-0.112164
7	+	99828013	99866102	ENSG00000021461.16	CYP3A43	0.00475231	1	-0.16886	0
19	-	32830509	32869766	ENSG00000021488.12	SLC7A9	0.107209	1	-1.06896	0
2	+	32063611	32157637	ENSG00000021574.11	SPAST	7.75601	0.625712	0.0555482	-0.0889198
14	+	78170373	79868290	ENSG00000021645.18	NRXN3	8.03698	0.997445	-1.63629	0.00110003
11	-	3087116	3166739	ENSG00000021762.19	OSBPL5	72.2369	0.763135	-1.01267	-0.269827
15	-	34851782	34969839	ENSG00000021776.10	AQR	19.0796	0.910779	-0.317885	-0.365544
2	+	210477682	210679107	ENSG00000021826.14	CPS1	11.6657	0.933977	0.0493518	-0.0380374
X	+	136146702	136211359	ENSG00000022267.16	FHL1	139.824	0.954511	-0.573682	-0.013022
20	+	56468585	56519449	ENSG00000022277.12	RTFDC1	89.5525	0.819327	-0.418115	-0.342457
19	+	54953130	55001142	ENSG00000022556.15	NLRP2	0.00492846	1	0.0445541	0
8	-	141207166	141308305	ENSG00000022567.9	SLC45A4	8.36228	0.935669	-0.368529	-0.0457497
12	+	120533480	120577594	ENSG00000022840.15	RNF10	130.399	0.907226	-0.10744	-0.0130942
14	+	102317377	102342702	ENSG00000022976.15	ZNF839	4.66354	0.669994	0.019807	0.0134476
10	-	112424428	112446917	ENSG00000023041.11	ZDHHC6	14.9453	0.746089	0.126962	-0.237492
11	+	123358428	123627774	ENSG00000023171.15	GRAMD1B	7.6634	0.920014	-0.622968	-0.0342998
11	-	494512	507300	ENSG00000023191.16	RNH1	169.57	0.827611	-0.00657121	-0.000712598
2	-	206114817	206159603	ENSG00000023228.13	NDUFS1	52.6226	0.870576	-0.00172484	-0.0634398
8	-	52622456	52745843	ENSG00000023287.12	RB1CC1	30.237	0.71006	-0.0249152	-0.144491
9	-	99979179	100099040	ENSG00000023318.7	ERP44	65.8251	0.992882	-0.0514142	-0.010144
3	+	52198086	52214327	ENSG00000023330.14	ALAS1	28.0792	0.902572	-0.0837056	-0.0456154
11	+	102317450	102339403	ENSG00000023445.13	BIRC3	0.777217	0.79872	0.045273	-0.108821
13	+	42272153	42323267	ENSG00000023516.8	AKAP11	21.039	0.633717	0.271884	-0.205895
1	-	193096468	193106114	ENSG00000023572.8	GLRX2	3.99774	0.984091	0.0957256	-0.0210386
14	+	61762357	61796428	ENSG00000023608.4	SNAPC1	19.7493	0.974158	-0.0667249	-0.0286937
12	+	15911172	16037282	ENSG00000023697.12	DERA	11.6946	0.905129	0.10697	-0.0320774
12	+	15882391	15903478	ENSG00000023734.10	STRAP	107.672	0.981267	-0.0762033	-0.0198527
10	+	99782732	99852192	ENSG00000023839.10	ABCC2	0.350498	0.801053	0.212147	-0.226791
6	+	35297852	35321771	ENSG00000023892.10	DEF6	0.924969	0.633995	-0.366964	0.147816
1	+	150149183	150164720	ENSG00000023902.13	PLEKHO1	51.9069	0.960547	-0.606695	-0.0332003
1	-	93885205	93909456	ENSG00000023909.9	GCLM	15.1932	0.959635	0.00653493	-0.0358411
6	+	42564062	42693504	ENSG00000024048.10	UBR2	22.442	0.616598	-0.0585254	-0.242979
19	+	47713343	47743134	ENSG00000024422.11	EHD2	463.741	0.95639	-0.107694	-0.014311
1	-	68474152	68497221	ENSG00000024526.16	DEPDC1	1.94152	0.893517	-1.03983	-0.0345547
6	+	138773509	138793319	ENSG00000024862.17	CCDC28A	6.45396	0.876958	-0.0620972	-0.0604558
6	-	89364636	89412270	ENSG00000025039.14	RRAGD	0.37353	0.992835	-0.399794	0.00131935
6	+	122399546	122433119	ENSG00000025156.12	HSF2	10.0244	0.938179	-0.0895324	-0.174382
20	+	35771974	35950381	ENSG00000025293.16	PHF20	36.3775	0.7712	-0.0502029	-0.0460485
12	+	56752161	56787790	ENSG00000025423.11	HSD17B6	3.55307	0.905395	-1.31414	0.0341565
11	+	47248300	47269032	ENSG00000025434.18	NR1H3	4.47778	0.844165	0.0206264	-0.0827388
22	-	50525752	50530056	ENSG00000025708.13	TYMP	2.35254	0.447251	-0.0610426	-0.0996199
22	+	50508216	50523472	ENSG00000025770.18	NCAPH2	17.5194	0.654926	-0.35393	-0.182593
20	-	44942130	44960486	ENSG00000025772.7	TOMM34	33.3354	0.949296	-0.303194	-0.149621
6	-	107867756	107958189	ENSG00000025796.13	SEC63	103.096	0.916984	-0.0507109	-0.0317878
1	+	32108038	32176568	ENSG00000025800.13	KPNA6	71.9238	0.845103	-0.045464	-0.0515924
10	+	88990582	89015785	ENSG00000026103.20	FAS	18.3752	0.920685	0.186716	-0.0444664
6	-	166929504	166957191	ENSG00000026297.15	RNASET2	25.2217	0.754218	-0.469628	0.111281
11	+	35138870	35232402	ENSG00000026508.16	CD44	337.746	0.99768	-0.15598	-0.015381
20	-	51003656	51023129	ENSG00000026559.13	KCNG1	18.2927	0.964542	-0.61549	-0.00388541
6	-	161129979	161274061	ENSG00000026652.13	AGPAT4	15.8464	0.749342	-0.687195	-0.350905
6	+	26402237	26415216	ENSG00000026950.16	BTN3A1	17.955	0.839011	-0.501777	-0.293614
13	-	23730189	23889419	ENSG00000027001.9	MIPEP	8.30727	0.953984	-0.0286851	-0.0932722
1	-	156840063	156859018	ENSG00000027644.4	INSRR	0.0021064	0.00107451	-0.083015	1.96
6	-	137197484	137219449	ENSG00000027697.13	IFNGR1	28.5373	0.945181	0.13945	-0.0557796
5	+	177600100	177610347	ENSG00000027847.13	B4GALT7	28.2606	0.947654	-0.188706	-0.0258703
1	-	156806243	156816862	ENSG00000027869.11	SH2D2A	0.100001	0.760538	-1.0414	0.117527
2	+	57907651	58159920	ENSG00000028116.16	VRK2	8.76602	0.927224	-0.0486518	-0.161225
1	+	12166943	12209228	ENSG00000028137.17	TNFRSF1B	2.06156	0.826534	0.141407	-0.00615843
12	+	95217746	95302790	ENSG00000028203.17	VEZT	3.31595	0.814406	0.175278	-0.16733
19	-	42086110	42196585	ENSG00000028277.21	POU2F2	34.8544	0.832518	-1.51452	-0.10002
5	-	850291	892824	ENSG00000028310.17	BRD9	11.7173	0.670864	-0.61602	-0.188304
15	+	64094123	64146090	ENSG00000028528.14	SNX1	84.495	0.90696	-0.207655	-0.0270012
6	+	133952170	133990432	ENSG00000028839.9	TBPL1	8.92363	0.96415	-0.0162424	-0.082496
12	+	27332854	27425289	ENSG00000029153.14	ARNTL2	6.93404	0.866514	-0.279337	-0.0187928
6	-	136256863	136289851	ENSG00000029363.15	BCLAF1	79.4987	0.930382	-0.690977	-0.233453
14	+	69398015	69462388	ENSG00000029364.11	SLC39A9	44.8178	0.944979	0.0536331	-0.0261116
8	-	41653220	41896762	ENSG00000029534.19	ANK1	1.45684	0.909991	-0.743112	0.0405378
6	-	155257509	155314493	ENSG00000029639.10	TFB1M	5.70381	0.880557	-0.104551	-0.0445606
17	+	5282265	5385812	ENSG00000029725.16	RABEP1	62.5635	0.93058	-0.0932987	-0.0767406
X	+	150980509	150990775	ENSG00000029993.14	HMGB3	35.5427	0.946817	-0.531132	-0.0177483
11	-	47778087	47848555	ENSG00000030066.13	NUP160	21.8721	0.699665	-0.0112379	-0.165726
6	-	33572547	33580293	ENSG00000030110.12	BAK1	26.5732	0.787255	-0.506464	-0.153823
2	-	212999691	213152427	ENSG00000030419.16	IKZF2	3.42307	0.999373	0.0383286	-0.0222356
17	+	44345086	44353102	ENSG00000030582.16	GRN	447.132	0.801999	-0.467481	-0.0157544
5	-	137937960	138051961	ENSG00000031003.10	FAM13B	24.6744	0.818952	-0.109963	-0.0827827
3	+	119294373	119420714	ENSG00000031081.10	ARHGAP31	104.421	0.919133	-0.818144	-0.124168
6	+	49463378	49493107	ENSG00000031691.6	CENPQ	2.04976	0.828116	-2.31382	-1.9233
1	+	109213918	109238169	ENSG00000031698.12	SARS	347.046	0.916898	-0.497797	-0.0327491
19	-	5916139	5978142	ENSG00000031823.14	RANBP3	50.8504	0.853993	-0.213251	-0.0933288
14	+	58298385	58373887	ENSG00000032219.18	ARID4A	10.7293	0.75362	0.00165391	-0.0697324
2	-	3188925	3377882	ENSG00000032389.12	TSSC1	16.8665	0.993218	-0.153558	-0.0184992
19	+	7534004	7561764	ENSG00000032444.15	PNPLA6	42.2449	0.587777	-0.337087	-0.15661
13	+	20567069	20691437	ENSG00000032742.17	IFT88	7.39388	0.897618	-0.235087	-0.119735
16	+	5033960	5087379	ENSG00000033011.11	ALG1	28.0352	0.932365	-0.108308	-0.0783049
12	-	122471600	122501073	ENSG00000033030.13	ZCCHC8	24.3024	0.962647	-0.426088	-0.142588
7	-	151207837	151227230	ENSG00000033050.7	ABCF2	77.2377	0.814378	-0.169088	-0.0841674
7	+	151232489	151238827	ENSG00000033100.15	CHPF2	135.262	0.865306	-0.273751	-0.0433682
1	+	69568398	70151945	ENSG00000033122.18	LRRC7	0.255079	1	-0.873328	0
14	+	65410592	65744121	ENSG00000033170.16	FUT8	26.4414	0.816853	-0.355463	0.0465098
4	-	67612652	67701179	ENSG00000033178.12	UBA6	16.3966	0.899481	0.113225	-0.176988
11	-	78215297	78418348	ENSG00000033327.12	GAB2	29.9536	0.986234	-1.15284	-0.88109
17	+	42458844	42522611	ENSG00000033627.15	ATP6V0A1	31.2919	0.855108	-0.63064	-0.0223227
15	+	68054179	68198603	ENSG00000033800.13	PIAS1	10.5057	0.488707	0.402972	0.234472
3	-	27372721	27484420	ENSG00000033867.16	SLC4A7	16.4519	0.852446	0.183838	-0.181991
15	+	28884483	29118315	ENSG00000034053.14	APBA2	9.82367	0.95096	-1.48474	-0.0108649
17	+	21284672	21315240	ENSG00000034152.18	MAP2K3	47.5619	0.950256	-0.0243497	-0.0306403
8	-	48710789	48735311	ENSG00000034239.10	EFCAB1	0.169377	1	-0.215958	0
3	-	131013875	131027649	ENSG00000034533.11	ASTE1	2.61167	0.598556	-0.774432	-0.758623
8	-	100257060	100336218	ENSG00000034677.12	RNF19A	18.549	0.972474	0.0941454	-0.0954068
6	+	143450807	143490010	ENSG00000034693.14	PEX3	7.32798	0.954125	0.0562247	-0.121326
16	+	75566351	75577881	ENSG00000034713.7	GABARAPL2	58.4476	0.991597	-0.0957557	-0.000440086
1	-	171635417	171652683	ENSG00000034971.15	MYOC	0.267427	0.976105	-0.808621	0.0103982
2	-	217730	266398	ENSG00000035115.21	SH3YL1	4.82641	0.921492	0.205826	-0.0756484
2	-	70295975	70302090	ENSG00000035141.7	FAM136A	19.3706	0.997454	-0.103416	-0.00351578
10	+	73995193	74121363	ENSG00000035403.16	VCL	245.377	0.303204	-0.365098	-0.150428
5	-	60596912	60700190	ENSG00000035499.12	DEPDC1B	0.586692	0.888617	-0.262054	-0.109581
15	-	63907036	64072033	ENSG00000035664.11	DAPK2	3.88033	0.894201	-0.723083	-0.0346925
8	-	58583504	58659844	ENSG00000035681.7	NSMAF	36.6285	0.789199	-0.164641	-0.141794
1	-	244408494	244452134	ENSG00000035687.9	ADSS	35.9577	0.969003	-0.0570589	-0.0568708
4	-	39287456	39366375	ENSG00000035928.14	RFC1	46.8944	0.854307	-0.240237	-0.163743
3	+	100261000	100325251	ENSG00000036054.12	TBC1D23	23.6685	0.902073	-0.0757711	-0.0741076
2	-	224470150	224585397	ENSG00000036257.12	CUL3	52.1097	0.955516	-0.0622817	-0.179999
8	+	2045040	2165552	ENSG00000036448.9	MYOM2	0.0847674	0.913415	-0.976659	-0.0635087
14	+	99684304	99727301	ENSG00000036530.8	CYP46A1	0.136336	0.429024	-1.16535	0.361833
1	-	77562416	77683419	ENSG00000036549.12	ZZZ3	23.7804	0.519451	-0.371654	-0.195976
11	-	119355215	119381726	ENSG00000036672.15	USP2	1.0566	1	-0.700978	0
17	+	42659305	42667006	ENSG00000037042.8	TUBG2	3.47836	0.203512	-0.177857	-0.238977
5	+	172958729	172969771	ENSG00000037241.7	RPL26L1	25.1566	0.984831	-0.188225	-0.0126487
5	-	180601506	180649624	ENSG00000037280.15	FLT4	0.0406603	1	0.546322	0
5	-	6599239	6633291	ENSG00000037474.14	NSUN2	44.1135	0.809695	-0.29785	-0.24706
1	-	16246839	16352454	ENSG00000037637.10	FBXO42	20.0628	0.503715	-0.779881	-0.50326
5	+	154038906	154220478	ENSG00000037749.11	MFAP3	14.8229	0.777114	-0.186182	0.0724224
19	+	13764532	13774282	ENSG00000037757.13	MRI1	6.93715	0.724232	0.186221	0.0139296
12	-	57768471	57772793	ENSG00000037897.16	METTL1	8.97334	0.890825	-0.216083	-0.0371223
12	+	54009106	54012362	ENSG00000037965.5	HOXC8	71.3919	0.988463	-0.536852	-0.0382599
4	-	177430770	177442503	ENSG00000038002.8	AGA	12.4147	0.956646	-0.499376	-0.141332
4	+	25233975	25279092	ENSG00000038210.12	PI4K2B	6.168	0.894436	0.100972	-0.0791623
4	-	13568738	13627723	ENSG00000038219.12	BOD1L1	58.5662	0.832413	-0.15618	-0.20526
5	+	163503114	163519336	ENSG00000038274.16	MAT2B	37.7191	0.961899	0.126391	-0.0181903
4	+	165873258	166103895	ENSG00000038295.7	TLL1	0.0897498	1	0.0422342	-0.0119724
16	+	67873023	67884503	ENSG00000038358.14	EDC4	25.5529	0.651423	-0.613238	-0.238283
5	+	14143702	14532128	ENSG00000038382.17	TRIO	67.6145	0.39719	-0.0311436	-0.0389082
5	+	83471465	83582303	ENSG00000038427.15	VCAN	245.117	0.917628	-0.438019	6.0709e-05
16	+	10944488	11182189	ENSG00000038532.14	CLEC16A	42.5119	0.869735	-0.396711	0.0207792
8	-	16107878	16567490	ENSG00000038945.14	MSR1	0.0519815	1	0.160284	0
16	+	68737225	68835548	ENSG00000039068.18	CDH1	0.162346	1	-1.07926	0
5	+	55307760	55425581	ENSG00000039123.15	SKIV2L2	29.1919	0.978129	-0.143923	-0.0405744
5	+	80408013	80479350	ENSG00000039319.16	ZFYVE16	23.5699	0.945271	-0.457053	-0.161922
16	+	67518418	67546788	ENSG00000039523.18	FAM65A	63.1877	0.699229	-0.376042	-0.146861
5	-	41142234	41261438	ENSG00000039537.13	C6	0.0210478	1	-0.492031	-0.160337
5	+	34656237	34832627	ENSG00000039560.13	RAI14	298.93	0.92086	-0.410412	-0.143574
5	-	157625679	157671480	ENSG00000039600.10	SOX30	0.170053	1	-0.680977	0
19	-	49859882	49878351	ENSG00000039650.10	PNKP	12.1076	0.800636	-0.431323	-0.249518
19	+	12751702	12758458	ENSG00000039987.6	BEST2	0.0324144	1	0.156185	0
16	-	71637835	71724701	ENSG00000040199.18	PHLPP2	13.0162	0.940428	0.0869213	-0.107729
5	+	169583634	169604778	ENSG00000040275.16	SPDL1	23.9774	0.91865	-0.354689	-0.128871
8	-	73420369	73747708	ENSG00000040341.17	STAU2	15.4546	0.970168	0.00267045	0.00279507
1	+	19312326	19329300	ENSG00000040487.12	PQLC2	13.776	0.782785	-0.256578	-0.123007
17	+	3636468	3661542	ENSG00000040531.14	CTNS	23.0805	0.791832	-1.22922	-0.976982
22	-	20241415	20283246	ENSG00000040608.13	RTN4R	0.609343	1	-1.13454	0
17	-	7235028	7239722	ENSG00000040633.12	PHF23	52.7559	0.766304	-0.250369	-0.0121584
5	-	24487100	24644978	ENSG00000040731.10	CDH10	0.77486	0.949574	-1.89479	0.0180004
2	+	98444854	98594390	ENSG00000040933.15	INPP4A	11.4155	0.300941	0.192469	0.355135
18	+	54717860	54895516	ENSG00000041353.9	RAB27B	0.517591	0.964178	0.200893	-0.0337376
15	+	78540405	78552419	ENSG00000041357.15	PSMA4	50.0416	0.987786	-0.0527024	-0.0088642
13	+	108596152	109208007	ENSG00000041515.15	MYO16	0.31623	0.99692	-0.343733	-0.258619
3	-	194640788	194672477	ENSG00000041802.10	LSG1	30.7968	0.912301	-0.295632	-0.200411
3	+	51942345	51948867	ENSG00000041880.14	PARP3	8.11838	0.52226	0.155845	0.0544755
9	-	115019578	115118257	ENSG00000041982.15	TNC	912.146	0.739657	-1.54419	0.00758135
1	+	6624866	6635586	ENSG00000041988.15	THAP3	12.0593	0.909668	-0.188986	-0.0804897
20	-	50586108	50691528	ENSG00000042062.11	FAM65C	0.183149	0.161266	0.111868	-0.127795
14	+	89954939	90044768	ENSG00000042088.13	TDP1	11.0988	0.992624	-0.201983	-0.0469332
10	-	70098223	70132934	ENSG00000042286.14	AIFM2	19.0398	0.892227	-0.0664779	-0.0397137
14	+	88384924	88470350	ENSG00000042317.16	SPATA7	2.22874	0.568099	-0.143517	-0.0386672
11	+	93784227	93814695	ENSG00000042429.10	MED17	15.8565	0.960964	-0.122302	-0.0359755
2	-	85342088	85354620	ENSG00000042445.13	RETSAT	41.6209	0.760177	-0.491645	-0.235131
2	-	85394748	85418432	ENSG00000042493.15	CAPG	45.6233	0.895482	-0.505967	-0.0166641
19	-	46838136	46850992	ENSG00000042753.11	AP2S1	102.661	0.97866	-0.160314	-0.00237472
1	-	215622894	216423396	ENSG00000042781.12	USH2A	0.0661316	1	0.00620538	0
8	+	132866958	133134903	ENSG00000042832.11	TG	1.11232	0.905498	-0.200479	-0.163194
8	+	24294040	24359018	ENSG00000042980.12	ADAM28	0.212599	0.993589	-0.201262	0.00276548
3	-	182938074	182985953	ENSG00000043093.13	DCUN1D1	14.2419	0.961028	0.236213	-0.0307743
5	+	134524312	134583230	ENSG00000043143.20	JADE2	19.7038	0.972301	0.0724477	-0.0274227
1	-	39841022	39883511	ENSG00000043514.15	TRIT1	7.5405	0.745198	-0.192942	-0.31445
