chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
6	-	53267398	53349179	ENSG00000012660.13	ELOVL5	201.086	0.934695	-0.320761	-0.00541062
10	+	45374176	45446119	ENSG00000012779.10	ALOX5	53.2493	0.657904	-0.731555	-0.0176925
12	-	53708517	53727745	ENSG00000012822.15	CALCOCO1	30.6513	0.921248	-0.0771551	-0.0868612
14	+	93207056	93229215	ENSG00000012963.14	UBR7	69.7417	0.850626	-0.143899	-0.0868398
14	-	50418501	50561126	ENSG00000012983.11	MAP4K5	0.264927	0.00499965	-0.53186	-0.121077
2	+	31234337	31269447	ENSG00000013016.15	EHD3	0.34273	1	-0.164976	-0.0351601
19	+	39971005	39981441	ENSG00000013275.7	PSMC4	106.497	0.946739	-0.448441	-0.0474321
4	+	6575175	6623362	ENSG00000013288.8	MAN2B2	10.5082	0.452081	-0.0535944	-0.141697
3	-	170459584	170586074	ENSG00000013293.5	SLC7A14	0.23739	1	0.0308358	0
3	+	170418865	170860380	ENSG00000013297.10	CLDN11	0.177517	1	-0.276208	0
17	-	44319625	44324870	ENSG00000013306.15	SLC25A39	102.62	0.87605	-0.326033	-0.0723306
16	+	29820394	29848039	ENSG00000013364.18	MVP	165.875	0.812766	-0.485484	-0.131888
7	+	151341699	151378449	ENSG00000013374.15	NUB1	122.148	0.864078	-0.474912	-0.0687095
6	-	83161150	83193936	ENSG00000013375.15	PGM3	28.0472	0.784859	-0.300584	-0.258992
6	+	83193379	83198932	ENSG00000013392.7	RWDD2A	3.01747	0.222196	0.0520545	0.0270281
2	-	200853009	200864744	ENSG00000013441.15	CLK1	24.3729	0.756027	-0.391569	-0.0985723
12	+	106357658	106510198	ENSG00000013503.9	POLR3B	13.1028	0.895423	-0.477591	-0.0656395
14	-	76786178	76826246	ENSG00000013523.9	ANGEL1	24.0271	0.877888	-0.0868797	-0.0441898
5	+	141958328	141990291	ENSG00000013561.17	RNF14	30.7379	0.932986	-0.0343889	-0.0194693
X	-	154401238	154412112	ENSG00000013563.13	DNASE1L1	19.7178	0.731734	-0.275235	-0.0883847
12	+	31073845	31104791	ENSG00000013573.16	DDX11	22.3439	0.535699	-0.293292	-0.206063
12	-	12974864	13000273	ENSG00000013583.8	HEBP1	1.17695	0.987321	-0.766599	-0.006012
12	+	12890782	12917937	ENSG00000013588.6	GPRC5A	6.41319	1	-0.835779	0
11	+	60971680	61020377	ENSG00000013725.14	CD6	0.0890067	0.138898	0.347164	0.223425
4	+	1721490	1745176	ENSG00000013810.18	TACC3	70.6193	0.740431	-0.207772	-0.0117596
6	+	96521595	96555276	ENSG00000014123.9	UFL1	66.6213	0.710315	-0.241328	-0.22282
11	+	65261762	65305589	ENSG00000014138.8	POLA2	24.9002	0.910219	-0.293739	-0.0851006
8	-	143437655	143541453	ENSG00000014164.6	ZC3H3	23.9915	0.721414	-0.338274	-0.209272
11	+	65180566	65212006	ENSG00000014216.15	CAPN1	133.247	0.798133	-0.246192	-0.0424396
3	+	132317367	132368298	ENSG00000014257.15	ACPP	2.53409	1	-0.838611	-0.0394445
2	+	63588609	63607197	ENSG00000014641.17	MDH1	188.895	0.972663	-0.00174828	-0.0146183
4	+	41990472	42090457	ENSG00000014824.13	SLC30A9	50.9088	0.942495	-0.24225	-0.165422
1	-	149928651	149936898	ENSG00000014914.19	MTMR11	0.376982	0.812223	-1.58769	0.0241164
10	-	99711844	99732100	ENSG00000014919.12	COX15	37.5285	0.58177	-0.0315801	-0.121982
14	-	91271323	91417844	ENSG00000015133.18	CCDC88C	38.5125	0.523344	-0.0294166	0.00982418
12	-	42157104	42238349	ENSG00000015153.14	YAF2	20.4542	0.795704	-0.207686	-0.00685224
10	+	134465	254637	ENSG00000015171.18	ZMYND11	26.6459	0.787098	-0.32368	-0.251321
X	+	48676596	48691427	ENSG00000015285.10	WAS	75.4317	0.727302	-0.290288	-0.0963266
22	-	17734138	17774770	ENSG00000015475.18	BID	100.883	0.763793	-0.306803	0.0993758
5	+	139293648	139331359	ENSG00000015479.17	MATR3	342.666	0.842843	-0.198098	-0.0486077
7	-	44512535	44541315	ENSG00000015520.14	NPC1L1	0.0713806	1	-0.910521	0
17	+	50346092	50363138	ENSG00000015532.9	XYLT2	10.4674	0.548187	-0.16656	-0.200152
2	+	109792758	109857695	ENSG00000015568.12	RGPD5	0.815752	1	-1.08052	-0.000381013
8	-	27235323	27258420	ENSG00000015592.16	STMN4	0.47723	0.571429	-0.894162	0.239825
7	-	44379121	44490880	ENSG00000015676.17	NUDCD3	12.6094	0.692789	-0.224672	-0.049338
3	-	53812335	53846390	ENSG00000016391.10	CHDH	77.3759	0.528114	-1.52018	-0.243999
6	-	136999971	137045180	ENSG00000016402.13	IL20RA	0.135623	1	-1.16323	0
3	-	52694485	52706083	ENSG00000016864.17	GLT8D1	22.7329	0.867336	-0.166131	-0.212736
3	+	130850595	131016712	ENSG00000017260.19	ATP2C1	150.558	0.819003	-0.206973	-0.0906929
12	-	102395867	102480645	ENSG00000017427.15	IGF1	5.80051	0.964075	-0.403499	0.00542764
X	-	48458537	48470256	ENSG00000017483.14	SLC38A5	31.531	0.625032	-0.468885	-0.167736
18	+	9475009	9538116	ENSG00000017797.11	RALBP1	116.558	0.932874	-0.179974	-0.0218928
4	+	70704204	70807315	ENSG00000018189.12	RUFY3	19.638	0.847609	-0.448115	-0.073613
12	+	40692442	41072418	ENSG00000018236.14	CNTN1	0.0735292	1	-0.182577	0
2	+	218382029	218396894	ENSG00000018280.16	SLC11A1	0.383216	1	0.103903	-0.0602183
3	-	149517235	149736714	ENSG00000018408.14	WWTR1	2.7643	0.999902	-0.596124	-0.0079041
2	+	177392644	177559299	ENSG00000018510.13	AGPS	64.4789	0.732614	-0.222336	0.0472322
X	-	119538149	119565408	ENSG00000018610.13	CXorf56	23.7107	0.940286	-0.140695	0.00822139
1	+	160115759	160143591	ENSG00000018625.14	ATP1A2	0.00714463	1	1.60636	0
2	+	32628032	32821051	ENSG00000018699.11	TTC27	32.8529	0.89694	-0.227421	-0.0594562
19	-	56375846	56393545	ENSG00000018869.16	ZNF582	1.02262	1	-0.382421	-0.0214515
11	-	124747472	124752238	ENSG00000019102.11	VSIG2	0.285232	0.908168	-0.564184	-0.0639315
11	+	118606440	118658038	ENSG00000019144.17	PHLDB1	0.344371	1	-0.650645	0
2	+	118942166	118994660	ENSG00000019169.10	MARCO	0.313482	0.724055	-1.50985	0.138593
11	+	45095806	45235124	ENSG00000019485.12	PRDM11	0.269021	1	0.284195	-0.00450981
8	-	48917690	48921740	ENSG00000019549.8	SNAI2	0.135623	1	-0.48655	0
7	-	81699006	81770438	ENSG00000019991.15	HGF	0.442559	1	-0.908558	-0.0549672
10	+	124942123	124988189	ENSG00000019995.6	ZRANB1	24.855	0.695833	-0.00448994	0.0143859
1	+	35557473	35567274	ENSG00000020129.15	NCDN	29.1418	0.687242	-0.356966	-0.15999
20	-	52051663	52204308	ENSG00000020256.19	ZFP64	31.3141	0.968899	-0.119322	-0.0353985
14	+	60734742	60969953	ENSG00000020426.10	MNAT1	29.2576	0.980551	-0.226719	0.00586885
14	+	54567097	54793315	ENSG00000020577.13	SAMD4A	7.39071	0.706165	-0.0527402	0.0511759
1	-	24899511	24965121	ENSG00000020633.18	RUNX3	282.439	0.873462	-0.265578	-0.028552
11	-	94415578	94493908	ENSG00000020922.12	MRE11A	56.4468	0.887431	-0.135074	-0.184951
11	+	73646178	73662819	ENSG00000021300.13	PLEKHB1	2.09859	1	-0.715028	0
6	-	2832332	2842006	ENSG00000021355.12	SERPINB1	9.89857	0.83614	-0.261402	-0.0737036
7	+	99828013	99866102	ENSG00000021461.16	CYP3A43	0.0909853	1	-0.746551	0
19	-	32830509	32869766	ENSG00000021488.12	SLC7A9	0.0717454	1	-0.912463	0
2	+	32063611	32157637	ENSG00000021574.11	SPAST	19.3074	0.670182	-0.200462	-0.135388
14	+	78170373	79868290	ENSG00000021645.18	NRXN3	0.224113	1	0.0692908	-0.00161559
11	-	3087116	3166739	ENSG00000021762.19	OSBPL5	0.0142761	1	-0.385179	0
15	-	34851782	34969839	ENSG00000021776.10	AQR	33.5045	0.80806	-0.805586	-0.499022
2	+	210477682	210679107	ENSG00000021826.14	CPS1	3.54132	0.902974	-0.859202	0.0137679
X	+	136146702	136211359	ENSG00000022267.16	FHL1	2.44122	1	-0.0419144	-0.0576801
20	+	56468585	56519449	ENSG00000022277.12	RTFDC1	100.396	0.8483	-0.489608	-0.396202
19	+	54953130	55001142	ENSG00000022556.15	NLRP2	38.7662	0.873004	-2.08764	-0.0808415
8	-	141207166	141308305	ENSG00000022567.9	SLC45A4	4.75832	0.7933	-0.088332	-0.0847938
12	+	120533480	120577594	ENSG00000022840.15	RNF10	112.188	0.891794	-0.0700573	-0.0302807
14	+	102317377	102342702	ENSG00000022976.15	ZNF839	4.69722	0.473711	0.257229	-0.0110022
10	-	112424428	112446917	ENSG00000023041.11	ZDHHC6	27.6473	0.527936	-0.342393	-0.302792
11	+	123358428	123627774	ENSG00000023171.15	GRAMD1B	26.4785	0.946525	-1.07875	-0.0959204
11	-	494512	507300	ENSG00000023191.16	RNH1	121.264	0.802488	-0.2541	-0.00167731
2	-	206114817	206159603	ENSG00000023228.13	NDUFS1	106.465	0.857966	-0.207649	-0.0702358
8	-	52622456	52745843	ENSG00000023287.12	RB1CC1	22.9261	0.516584	-0.166102	-0.240724
9	-	99979179	100099040	ENSG00000023318.7	ERP44	125.97	0.968749	-0.156674	-0.00193408
3	+	52198086	52214327	ENSG00000023330.14	ALAS1	114.641	0.868418	-0.356573	-0.062219
11	+	102317450	102339403	ENSG00000023445.13	BIRC3	537.641	0.717571	-0.556945	-0.0362935
13	+	42272153	42323267	ENSG00000023516.8	AKAP11	34.688	0.296551	-0.256176	-0.468777
1	-	193096468	193106114	ENSG00000023572.8	GLRX2	9.42788	0.982731	-0.383797	-0.0482544
14	+	61762357	61796428	ENSG00000023608.4	SNAPC1	23.5664	0.930475	-0.376428	-0.0555546
12	+	15911172	16037282	ENSG00000023697.12	DERA	33.1925	0.904541	-0.210764	-0.0393878
12	+	15882391	15903478	ENSG00000023734.10	STRAP	129.338	0.961588	-0.147898	-0.0260163
6	+	35297852	35321771	ENSG00000023892.10	DEF6	39.0593	0.71888	-0.205103	-0.178553
1	+	150149183	150164720	ENSG00000023902.13	PLEKHO1	74.1495	0.964979	-0.214871	-0.0240603
1	-	93885205	93909456	ENSG00000023909.9	GCLM	15.1892	0.892854	-0.221022	-0.0278696
6	+	42564062	42693504	ENSG00000024048.10	UBR2	24.2094	0.405839	-0.333847	-0.544842
19	+	47713343	47743134	ENSG00000024422.11	EHD2	0.0216877	1	1.27784	0
1	-	68474152	68497221	ENSG00000024526.16	DEPDC1	21.3903	0.747641	-0.293028	-0.0606001
6	+	138773509	138793319	ENSG00000024862.17	CCDC28A	21.4483	0.887153	-0.0903767	0.00757298
6	-	89364636	89412270	ENSG00000025039.14	RRAGD	98.1882	0.959785	-0.784039	-0.00821061
6	+	122399546	122433119	ENSG00000025156.12	HSF2	24.4532	0.77787	-0.277116	-0.165749
20	+	35771974	35950381	ENSG00000025293.16	PHF20	65.5917	0.740869	-0.5184	-0.207344
12	+	56752161	56787790	ENSG00000025423.11	HSD17B6	0.70999	0.62557	-0.232362	0.187046
11	+	47248300	47269032	ENSG00000025434.18	NR1H3	1.20399	0.552106	0.160555	0.0963528
22	-	50525752	50530056	ENSG00000025708.13	TYMP	10.5112	0.372104	-0.450758	-0.0891818
22	+	50508216	50523472	ENSG00000025770.18	NCAPH2	24.7028	0.446344	-0.129264	-0.0595624
20	-	44942130	44960486	ENSG00000025772.7	TOMM34	69.3038	0.871469	-0.407088	-0.101711
6	-	107867756	107958189	ENSG00000025796.13	SEC63	87.0565	0.890077	-0.237419	-0.061014
1	+	32108038	32176568	ENSG00000025800.13	KPNA6	77.4968	0.814589	-0.0736276	-0.105518
10	+	17228259	17237593	ENSG00000026025.14	VIM	106.576	0.912343	-0.193983	-0.0354884
10	+	88990582	89015785	ENSG00000026103.20	FAS	125.655	0.925643	-0.250279	-0.0321212
6	-	166929504	166957191	ENSG00000026297.15	RNASET2	116.287	0.717297	-0.374974	-0.384902
11	+	35138870	35232402	ENSG00000026508.16	CD44	138.919	0.977337	-0.53097	-0.00622684
6	-	161129979	161274061	ENSG00000026652.13	AGPAT4	4.62463	0.473438	-0.904584	-0.780199
1	+	160739057	160754821	ENSG00000026751.16	SLAMF7	602.497	0.903884	-0.520486	-0.10326
6	+	26402237	26415216	ENSG00000026950.16	BTN3A1	28.1072	0.53007	-0.248583	-0.315187
13	-	23730189	23889419	ENSG00000027001.9	MIPEP	10.5698	0.574539	-0.000137702	0.0999882
14	+	61187559	61550976	ENSG00000027075.13	PRKCH	46.4459	0.933927	-1.88308	-0.0362426
6	-	137197484	137219449	ENSG00000027697.13	IFNGR1	159.692	0.818961	-0.69367	-0.118872
5	+	177600100	177610347	ENSG00000027847.13	B4GALT7	14.4509	0.867936	-0.119363	-0.0363926
1	-	156806243	156816862	ENSG00000027869.11	SH2D2A	5.33615	0.512579	-0.518565	-0.209497
2	+	57907651	58159920	ENSG00000028116.16	VRK2	40.6258	0.722693	-0.218607	-0.165024
1	+	12166943	12209228	ENSG00000028137.17	TNFRSF1B	118.892	0.814267	-0.737473	-0.00180105
12	+	95217746	95302790	ENSG00000028203.17	VEZT	14.6938	0.613133	-0.241593	-0.126449
19	-	42086110	42196585	ENSG00000028277.21	POU2F2	176.667	0.740941	-0.261951	-0.0130881
5	-	850291	892824	ENSG00000028310.17	BRD9	10.736	0.493706	-0.651516	-0.225569
15	+	64094123	64146090	ENSG00000028528.14	SNX1	103.982	0.91602	-0.202752	-0.0607404
6	+	133952170	133990432	ENSG00000028839.9	TBPL1	28.6302	0.763652	-0.334374	0.0166909
12	+	27332854	27425289	ENSG00000029153.14	ARNTL2	54.7976	0.368511	-0.397811	-0.249787
6	-	136256863	136289851	ENSG00000029363.15	BCLAF1	219.351	0.853594	-0.479701	-0.292793
14	+	69398015	69462388	ENSG00000029364.11	SLC39A9	92.911	0.79673	-0.116937	-0.0505893
8	-	41653220	41896762	ENSG00000029534.19	ANK1	27.601	0.462232	-1.1833	-0.142335
6	-	155257509	155314493	ENSG00000029639.10	TFB1M	25.0567	0.865286	-0.254613	-0.0639039
17	+	5282265	5385812	ENSG00000029725.16	RABEP1	140.789	0.723931	-0.23658	-0.0880402
X	+	150980509	150990775	ENSG00000029993.14	HMGB3	47.5876	0.919384	-0.334585	-0.00346035
11	-	47778087	47848555	ENSG00000030066.13	NUP160	55.7103	0.664382	-0.252757	-0.230877
6	-	33572547	33580293	ENSG00000030110.12	BAK1	59.6726	0.767263	-0.309381	-0.106047
2	-	212999691	213152427	ENSG00000030419.16	IKZF2	317.495	0.887867	-0.38865	-0.0399944
17	+	44345086	44353102	ENSG00000030582.16	GRN	264.969	0.750537	-0.395025	-0.033147
5	-	137937960	138051961	ENSG00000031003.10	FAM13B	36.5551	0.733497	-0.0957752	-0.276873
3	+	119294373	119420714	ENSG00000031081.10	ARHGAP31	58.4911	0.82346	-0.260609	-0.0134856
6	+	49463378	49493107	ENSG00000031691.6	CENPQ	17.0423	0.740316	-3.23178	-1.87524
1	+	109213918	109238169	ENSG00000031698.12	SARS	177.168	0.933316	-0.233188	-0.0293182
19	-	5916139	5978142	ENSG00000031823.14	RANBP3	74.5393	0.900617	-0.382524	-0.259136
14	+	58298385	58373887	ENSG00000032219.18	ARID4A	23.277	0.584937	-0.191597	-0.197366
2	-	3188925	3377882	ENSG00000032389.12	TSSC1	49.6894	0.940897	-0.210188	0.00306896
19	+	7534004	7561764	ENSG00000032444.15	PNPLA6	33.1305	0.447167	-0.186986	-0.127287
13	+	20567069	20691437	ENSG00000032742.17	IFT88	5.91155	0.712945	-0.139375	-0.0060794
16	+	5033960	5087379	ENSG00000033011.11	ALG1	15.2956	0.832537	-0.420041	-0.201721
12	-	122471600	122501073	ENSG00000033030.13	ZCCHC8	39.589	0.879388	-0.161725	-0.0801753
7	-	151207837	151227230	ENSG00000033050.7	ABCF2	84.9393	0.745939	-0.331187	-0.0364191
7	+	151232489	151238827	ENSG00000033100.15	CHPF2	44.9635	0.719759	-0.185327	-0.0831165
14	+	65410592	65744121	ENSG00000033170.16	FUT8	8.63288	0.367755	0.132597	-0.127342
4	-	67612652	67701179	ENSG00000033178.12	UBA6	80.5167	0.668923	-0.269734	-0.233576
11	-	78215297	78418348	ENSG00000033327.12	GAB2	28.0887	0.717313	-0.730937	-0.279042
17	+	42458844	42522611	ENSG00000033627.15	ATP6V0A1	75.3072	0.767904	-0.49156	-0.0613712
15	+	68054179	68198603	ENSG00000033800.13	PIAS1	69.6729	0.732959	-0.0483762	-0.031602
3	-	27372721	27484420	ENSG00000033867.16	SLC4A7	40.9158	0.8342	-0.274621	-0.111272
15	+	28884483	29118315	ENSG00000034053.14	APBA2	0.0428284	1	-0.722867	0
17	+	21284672	21315240	ENSG00000034152.18	MAP2K3	73.8299	0.93314	-0.382293	-0.056172
8	-	48710789	48735311	ENSG00000034239.10	EFCAB1	0.0214142	1	0.206869	0
2	+	84905625	84906675	ENSG00000034510.5	TMSB10	805.602	0.979764	-0.203158	-0.00739632
3	-	131013875	131027649	ENSG00000034533.11	ASTE1	3.49908	0.544964	-0.290522	-0.39203
8	-	100257060	100336218	ENSG00000034677.12	RNF19A	120.23	0.755629	-0.101387	-0.151304
6	+	143450807	143490010	ENSG00000034693.14	PEX3	22.8492	0.902636	-0.312478	-0.249604
16	+	75566351	75577881	ENSG00000034713.7	GABARAPL2	99.6858	0.98984	-0.136366	-0.00447621
2	-	217730	266398	ENSG00000035115.21	SH3YL1	7.77511	0.903023	0.0243606	-0.00989583
2	-	70295975	70302090	ENSG00000035141.7	FAM136A	55.693	0.998309	-0.303325	-0.00754765
10	+	73995193	74121363	ENSG00000035403.16	VCL	38.0993	0.677556	-0.47634	0.0189284
5	-	60596912	60700190	ENSG00000035499.12	DEPDC1B	23.296	0.794023	-0.202546	-0.0553244
15	-	63907036	64072033	ENSG00000035664.11	DAPK2	2.14811	0.91645	-0.0778957	-0.0449663
8	-	58583504	58659844	ENSG00000035681.7	NSMAF	76.377	0.749726	-0.269814	-0.109836
1	-	244408494	244452134	ENSG00000035687.9	ADSS	82.8187	0.931471	-0.318112	-0.125921
4	+	67558728	67607337	ENSG00000035720.7	STAP1	60.7363	0.96286	-0.41256	-0.0743285
17	-	78852977	78925387	ENSG00000035862.12	TIMP2	0.24194	1	0.800697	-0.00194305
4	-	39287456	39366375	ENSG00000035928.14	RFC1	111.087	0.814446	-0.334562	-0.162384
3	+	100261000	100325251	ENSG00000036054.12	TBC1D23	21.502	0.890525	-0.317089	-0.320016
2	-	224470150	224585397	ENSG00000036257.12	CUL3	121.386	0.950339	-0.140574	-0.0429047
8	+	2045040	2165552	ENSG00000036448.9	MYOM2	0.145531	0.994804	-0.392736	-0.149659
1	-	77562416	77683419	ENSG00000036549.12	ZZZ3	17.8335	0.4095	-0.475201	-0.432627
11	-	119355215	119381726	ENSG00000036672.15	USP2	0.157037	1	-0.454164	0
17	+	42659305	42667006	ENSG00000037042.8	TUBG2	1.09235	0.0851995	0.179363	-0.0328903
5	+	172958729	172969771	ENSG00000037241.7	RPL26L1	41.2965	0.979363	-0.34583	-0.000605111
5	-	180601506	180649624	ENSG00000037280.15	FLT4	0.356301	0.932317	-0.0108165	0.0301243
5	-	6599239	6633291	ENSG00000037474.14	NSUN2	127.074	0.725087	-0.593802	-0.276086
1	-	16246839	16352454	ENSG00000037637.10	FBXO42	29.2924	0.588031	-0.0760491	-0.0467155
5	+	154038906	154220478	ENSG00000037749.11	MFAP3	12.627	0.908634	-0.211458	0.0411789
19	+	13764532	13774282	ENSG00000037757.13	MRI1	9.1076	0.453869	0.249924	0.228679
12	-	57768471	57772793	ENSG00000037897.16	METTL1	11.1065	0.831841	-0.30383	-0.0376112
12	+	54009106	54012362	ENSG00000037965.5	HOXC8	0.364041	1	-1.57292	0
4	-	177430770	177442503	ENSG00000038002.8	AGA	9.25285	0.855773	-0.206851	-0.184096
4	+	25233975	25279092	ENSG00000038210.12	PI4K2B	129.792	0.80992	-0.32457	-0.0945452
4	-	13568738	13627723	ENSG00000038219.12	BOD1L1	74.2899	0.573487	-0.206078	-0.144848
5	+	163503114	163519336	ENSG00000038274.16	MAT2B	143.028	0.964994	-0.175844	-0.0190284
4	+	165873258	166103895	ENSG00000038295.7	TLL1	8.76076e-06	1	-0.000380308	0
16	+	67873023	67884503	ENSG00000038358.14	EDC4	16.2494	0.318935	-0.291956	-0.0442392
5	+	14143702	14532128	ENSG00000038382.17	TRIO	16.5888	0.139915	0.353733	0.164466
5	+	83471465	83582303	ENSG00000038427.15	VCAN	73.407	0.907716	-1.82895	-0.016387
16	+	10944488	11182189	ENSG00000038532.14	CLEC16A	89.3039	0.747112	-0.324159	-0.000389628
8	-	16107878	16567490	ENSG00000038945.14	MSR1	0.136031	1	0.0703929	0
16	+	68737225	68835548	ENSG00000039068.18	CDH1	2.97896	0.399586	-0.460205	0.294174
5	+	55307760	55425581	ENSG00000039123.15	SKIV2L2	53.7975	0.897651	-0.311807	-0.0326601
5	+	80408013	80479350	ENSG00000039319.16	ZFYVE16	10.5831	0.469379	-0.515028	-0.014945
16	+	67518418	67546788	ENSG00000039523.18	FAM65A	25.7432	0.495639	-0.441403	-0.144038
5	+	34656237	34832627	ENSG00000039560.13	RAI14	1.10132	1	-0.681249	-0.00920228
5	-	157625679	157671480	ENSG00000039600.10	SOX30	0.0642426	1	-0.870653	0
19	-	49859882	49878351	ENSG00000039650.10	PNKP	16.4486	0.785417	-0.378066	-0.18223
19	+	12751702	12758458	ENSG00000039987.6	BEST2	0.165315	1	-0.00906957	0
16	-	71637835	71724701	ENSG00000040199.18	PHLPP2	19.7996	0.701204	-0.0735764	-0.00434551
5	+	169583634	169604778	ENSG00000040275.16	SPDL1	47.3769	0.924645	-0.447964	-0.114188
8	-	73420369	73747708	ENSG00000040341.17	STAU2	31.3269	0.879938	-0.111937	0.0336834
1	+	19312326	19329300	ENSG00000040487.12	PQLC2	6.33926	0.813566	-0.0534638	-0.151322
17	+	3636468	3661542	ENSG00000040531.14	CTNS	8.40664	0.695164	-0.454846	-0.49702
22	-	20241415	20283246	ENSG00000040608.13	RTN4R	0.69953	1	-0.579839	0
17	-	7235028	7239722	ENSG00000040633.12	PHF23	35.5549	0.734331	-0.228457	-0.012699
2	+	98444854	98594390	ENSG00000040933.15	INPP4A	36.7557	0.834455	-0.689036	-0.982497
15	+	78540405	78552419	ENSG00000041357.15	PSMA4	152.494	0.800967	-0.263134	0.0824059
3	-	194640788	194672477	ENSG00000041802.10	LSG1	56.4533	0.900979	-0.33348	-0.162809
3	+	51942345	51948867	ENSG00000041880.14	PARP3	17.2907	0.619901	-0.146175	-0.100464
9	-	115019578	115118257	ENSG00000041982.15	TNC	0.300728	0.903664	0.178027	0.0214387
1	+	6624866	6635586	ENSG00000041988.15	THAP3	15.8727	0.862734	-0.228236	-0.0137076
14	+	89954939	90044768	ENSG00000042088.13	TDP1	49.2916	0.872143	-0.0474732	0.00889046
10	-	70098223	70132934	ENSG00000042286.14	AIFM2	48.8543	0.901227	-0.336317	-0.0488845
2	-	227610090	227633320	ENSG00000042304.10	C2orf83	0.0214181	1	0.505877	0
14	+	88384924	88470350	ENSG00000042317.16	SPATA7	2.77804	0.788559	-0.373107	-0.0862611
11	+	93784227	93814695	ENSG00000042429.10	MED17	20.0314	0.803358	-0.135092	0.00440634
2	-	85342088	85354620	ENSG00000042445.13	RETSAT	7.02811	0.310404	-0.235551	-0.268407
2	-	85394748	85418432	ENSG00000042493.15	CAPG	76.7603	0.870413	-0.684955	-0.0187922
19	-	46838136	46850992	ENSG00000042753.11	AP2S1	55.116	0.971478	-0.134523	-4.52957e-05
8	+	24294040	24359018	ENSG00000042980.12	ADAM28	0.292163	0.713847	-0.212978	0.12197
3	-	182938074	182985953	ENSG00000043093.13	DCUN1D1	57.4114	0.98942	-0.288809	-0.0503908
5	+	134524312	134583230	ENSG00000043143.20	JADE2	116.326	0.832906	-0.372551	-0.107861
13	+	99981772	99986773	ENSG00000043355.11	ZIC2	0.0499665	1	-0.777909	0
5	-	170246237	170298227	ENSG00000043462.11	LCP2	45.2109	0.937536	-0.510186	-0.0949424
1	-	39841022	39883511	ENSG00000043514.15	TRIT1	48.2961	0.757363	-0.772377	-0.442479
10	+	114044056	114046908	ENSG00000043591.5	ADRB1	2.15091	1	-0.988872	0
6	-	43037617	43053945	ENSG00000044090.8	CUL7	1.53234	0.0272952	-0.244853	-0.249711
5	+	138610967	138935034	ENSG00000044115.20	CTNNA1	199.725	0.949981	-0.34572	-0.00582257
X	-	18892300	18984598	ENSG00000044446.11	PHKA2	20.8863	0.576704	-0.27195	-0.235928
9	+	17134982	17503923	ENSG00000044459.14	CNTLN	9.26344	0.577438	-1.10182	0.109943
3	+	89107524	89482134	ENSG00000044524.10	EPHA3	0.0571181	1	-0.354399	0
9	-	125234853	125241330	ENSG00000044574.7	HSPA5	703.039	0.795506	-0.447485	-0.0413058
18	+	31498043	31549008	ENSG00000046604.12	DSG2	68.1873	0.745734	-1.63321	0.0151482
X	-	14008279	14029893	ENSG00000046647.13	GEMIN8	16.8526	1	-0.0148132	-0.0350312
X	+	13734745	13769353	ENSG00000046651.14	OFD1	14.0817	0.383601	-0.441581	-0.402583
X	-	13771031	13938638	ENSG00000046653.14	GPM6B	2.08413	1	-0.445659	-0.783624
8	+	67952118	68237030	ENSG00000046889.18	PREX2	0.0156299	1	0.474214	0
10	+	1049538	1132297	ENSG00000047056.14	WDR37	3.80259	0.184462	-0.910313	-0.976553
5	+	113513683	113595285	ENSG00000047188.15	YTHDC2	25.7258	0.490604	-0.147415	-0.125264
X	-	16588003	16712936	ENSG00000047230.14	CTPS2	22.998	0.691796	-0.153342	-0.0317292
8	-	53715557	53843558	ENSG00000047249.16	ATP6V1H	52.1497	0.967915	-0.149129	-0.00685917
4	+	56977722	57031168	ENSG00000047315.14	POLR2B	137.62	0.737503	-0.354696	-0.137355
15	-	52581317	52709817	ENSG00000047346.12	FAM214A	12.3076	0.925394	0.0692495	-0.103713
