chr	strand	start	end	gene_id	gene_symbol	omega	rate
12	-	102395867	102480645	ENSG00000017427.15	IGF1	3.03513	1
X	-	48458537	48470256	ENSG00000017483.14	SLC38A5	33.6514	0.569787
18	+	9475009	9538116	ENSG00000017797.11	RALBP1	112.849	0.933281
4	+	70704204	70807315	ENSG00000018189.12	RUFY3	11.5903	0.806061
12	+	40692442	41072418	ENSG00000018236.14	CNTN1	0	1
2	+	218382029	218396894	ENSG00000018280.16	SLC11A1	0.581963	1
3	-	149517235	149736714	ENSG00000018408.14	WWTR1	2.29135	1
2	+	177392644	177559299	ENSG00000018510.13	AGPS	81.421	0.93327
X	-	119538149	119565408	ENSG00000018610.13	CXorf56	22.3059	0.963875
1	+	160115759	160143591	ENSG00000018625.14	ATP1A2	0.0528393	0.570201
2	+	32628032	32821051	ENSG00000018699.11	TTC27	26.9342	0.906968
19	-	56375846	56393545	ENSG00000018869.16	ZNF582	1.34507	1
11	-	124747472	124752238	ENSG00000019102.11	VSIG2	0.598776	1
11	+	118606440	118658038	ENSG00000019144.17	PHLDB1	0.0612655	1
2	+	118942166	118994660	ENSG00000019169.10	MARCO	0.0982186	1
20	-	54153449	54173973	ENSG00000019186.9	CYP24A1	0.0427698	1
11	+	45095806	45235124	ENSG00000019485.12	PRDM11	0.231825	1
11	-	45240301	45286319	ENSG00000019505.7	SYT13	0	1
8	-	48917690	48921740	ENSG00000019549.8	SNAI2	0.0285132	1
7	-	81699006	81770438	ENSG00000019991.15	HGF	0	1
10	+	124942123	124988189	ENSG00000019995.6	ZRANB1	27.4796	0.748411
1	+	35557473	35567274	ENSG00000020129.15	NCDN	25.9709	0.742306
8	+	37784191	37844896	ENSG00000020181.17	ADGRA2	0.0972634	1
20	-	52051663	52204308	ENSG00000020256.19	ZFP64	26.6394	0.814008
14	+	60734742	60969953	ENSG00000020426.10	MNAT1	32.3198	0.997569
14	+	54567097	54793315	ENSG00000020577.13	SAMD4A	11.8152	0.955059
1	-	24899511	24965121	ENSG00000020633.18	RUNX3	307.962	0.881073
11	-	94415578	94493908	ENSG00000020922.12	MRE11A	67.1717	0.903658
11	+	73646178	73662819	ENSG00000021300.13	PLEKHB1	2.73392	1
6	-	2832332	2842006	ENSG00000021355.12	SERPINB1	11.8305	0.846523
7	+	99828013	99866102	ENSG00000021461.16	CYP3A43	0.0356415	1
19	-	32830509	32869766	ENSG00000021488.12	SLC7A9	0.0570264	1
2	+	32063611	32157637	ENSG00000021574.11	SPAST	13.4264	0.51895
14	+	78170373	79868290	ENSG00000021645.18	NRXN3	0.339795	0.909132
11	-	3087116	3166739	ENSG00000021762.19	OSBPL5	0	1
15	-	34851782	34969839	ENSG00000021776.10	AQR	30.3562	0.760168
2	+	210477682	210679107	ENSG00000021826.14	CPS1	8.83008	0.979806
1	-	56929210	56966140	ENSG00000021852.12	C8B	0	1
X	+	136146702	136211359	ENSG00000022267.16	FHL1	1.3608	1
20	+	56468585	56519449	ENSG00000022277.12	RTFDC1	94.7168	0.804234
5	+	161847063	161899981	ENSG00000022355.16	GABRA1	0	1
19	+	54953130	55001142	ENSG00000022556.15	NLRP2	55.6763	0.747272
8	-	141207166	141308305	ENSG00000022567.9	SLC45A4	3.43313	0.679297
12	+	120533480	120577594	ENSG00000022840.15	RNF10	100.631	0.915155
14	+	102317377	102342702	ENSG00000022976.15	ZNF839	10.855	0.885089
10	-	112424428	112446917	ENSG00000023041.11	ZDHHC6	25.6666	0.555285
11	+	123358428	123627774	ENSG00000023171.15	GRAMD1B	20.861	0.902297
11	-	494512	507300	ENSG00000023191.16	RNH1	117.935	0.794547
2	-	206114817	206159603	ENSG00000023228.13	NDUFS1	115.649	0.867733
8	-	52622456	52745843	ENSG00000023287.12	RB1CC1	28.4632	0.653539
9	-	99979179	100099040	ENSG00000023318.7	ERP44	111.733	0.979724
3	+	52198086	52214327	ENSG00000023330.14	ALAS1	140.001	0.891885
11	+	102317450	102339403	ENSG00000023445.13	BIRC3	325.917	0.687628
13	+	42272153	42323267	ENSG00000023516.8	AKAP11	37.7763	0.385642
1	-	193096468	193106114	ENSG00000023572.8	GLRX2	11.1958	0.989672
14	+	61762357	61796428	ENSG00000023608.4	SNAPC1	25.3813	0.959291
12	+	15911172	16037282	ENSG00000023697.12	DERA	34.5322	0.95009
12	+	15882391	15903478	ENSG00000023734.10	STRAP	122.858	0.955203
10	+	99782732	99852192	ENSG00000023839.10	ABCC2	0	0
6	+	35297852	35321771	ENSG00000023892.10	DEF6	33.41	0.660394
1	+	150149183	150164720	ENSG00000023902.13	PLEKHO1	85.0028	0.958405
1	-	93885205	93909456	ENSG00000023909.9	GCLM	16.1717	0.943614
6	+	42564062	42693504	ENSG00000024048.10	UBR2	30.1793	0.485628
19	+	47713343	47743134	ENSG00000024422.11	EHD2	0.301022	1
1	-	68474152	68497221	ENSG00000024526.16	DEPDC1	25.9169	0.787321
6	+	138773509	138793319	ENSG00000024862.17	CCDC28A	19.5416	0.90302
6	-	89364636	89412270	ENSG00000025039.14	RRAGD	103.041	0.960086
6	+	122399546	122433119	ENSG00000025156.12	HSF2	26.9625	0.874153
20	+	35771974	35950381	ENSG00000025293.16	PHF20	70.4505	0.845269
12	+	56752161	56787790	ENSG00000025423.11	HSD17B6	1.26186	0.695607
11	+	47248300	47269032	ENSG00000025434.18	NR1H3	1.82072	0.61041
22	-	50525752	50530056	ENSG00000025708.13	TYMP	9.40399	0.37224
22	+	50508216	50523472	ENSG00000025770.18	NCAPH2	33.201	0.572792
20	-	44942130	44960486	ENSG00000025772.7	TOMM34	55.7524	0.871258
6	-	107867756	107958189	ENSG00000025796.13	SEC63	83.2849	0.929584
1	+	32108038	32176568	ENSG00000025800.13	KPNA6	73.0416	0.763949
10	+	17228259	17237593	ENSG00000026025.14	VIM	75.4203	0.844821
10	+	88990582	89015785	ENSG00000026103.20	FAS	85.6387	0.812776
6	-	166929504	166957191	ENSG00000026297.15	RNASET2	146.279	0.757688
11	+	35138870	35232402	ENSG00000026508.16	CD44	150.344	0.955617
20	-	51003656	51023129	ENSG00000026559.13	KCNG1	0.145748	1
6	-	161129979	161274061	ENSG00000026652.13	AGPAT4	5.40216	0.649301
1	+	160739057	160754821	ENSG00000026751.16	SLAMF7	570.403	0.929392
6	+	26402237	26415216	ENSG00000026950.16	BTN3A1	26.0355	0.538943
13	-	23730189	23889419	ENSG00000027001.9	MIPEP	20.8965	0.877148
14	+	61187559	61550976	ENSG00000027075.13	PRKCH	35.3916	0.941492
1	-	156840063	156859018	ENSG00000027644.4	INSRR	0.0498981	1
6	-	137197484	137219449	ENSG00000027697.13	IFNGR1	143.832	0.841919
5	+	177600100	177610347	ENSG00000027847.13	B4GALT7	11.659	0.822498
1	-	156806243	156816862	ENSG00000027869.11	SH2D2A	6.05543	0.742996
2	+	57907651	58159920	ENSG00000028116.16	VRK2	68.2476	0.83357
1	+	12166943	12209228	ENSG00000028137.17	TNFRSF1B	135.212	0.842062
12	+	95217746	95302790	ENSG00000028203.17	VEZT	23.7396	0.791359
19	-	42086110	42196585	ENSG00000028277.21	POU2F2	192.031	0.756764
5	-	850291	892824	ENSG00000028310.17	BRD9	9.62879	0.511097
15	+	64094123	64146090	ENSG00000028528.14	SNX1	116.393	0.922753
6	+	133952170	133990432	ENSG00000028839.9	TBPL1	31.3319	0.93008
12	+	27332854	27425289	ENSG00000029153.14	ARNTL2	75.1972	0.583202
6	-	136256863	136289851	ENSG00000029363.15	BCLAF1	217.436	0.848972
14	+	69398015	69462388	ENSG00000029364.11	SLC39A9	82.4988	0.86966
8	-	41653220	41896762	ENSG00000029534.19	ANK1	23.8633	0.357619
4	+	87799581	87812435	ENSG00000029559.6	IBSP	0	1
6	-	155257509	155314493	ENSG00000029639.10	TFB1M	22.2277	0.866348
17	+	5282265	5385812	ENSG00000029725.16	RABEP1	144.106	0.70657
X	+	150980509	150990775	ENSG00000029993.14	HMGB3	53.841	0.960592
11	-	47778087	47848555	ENSG00000030066.13	NUP160	57.6716	0.700001
6	-	33572547	33580293	ENSG00000030110.12	BAK1	32.1796	0.435105
9	+	110668771	110801620	ENSG00000030304.13	MUSK	0	1
2	-	212999691	213152427	ENSG00000030419.16	IKZF2	240.804	0.911333
17	+	44345086	44353102	ENSG00000030582.16	GRN	271.543	0.779205
5	-	137937960	138051961	ENSG00000031003.10	FAM13B	27.0078	0.667124
3	+	119294373	119420714	ENSG00000031081.10	ARHGAP31	72.7884	0.932794
6	+	49463378	49493107	ENSG00000031691.6	CENPQ	11.8046	0.651207
1	+	109213918	109238169	ENSG00000031698.12	SARS	180.097	0.939456
19	-	5916139	5978142	ENSG00000031823.14	RANBP3	69.5487	0.833404
14	+	58298385	58373887	ENSG00000032219.18	ARID4A	22.0549	0.628563
2	-	3188925	3377882	ENSG00000032389.12	TSSC1	48.1016	0.945931
19	+	7534004	7561764	ENSG00000032444.15	PNPLA6	36.0853	0.514362
13	+	20567069	20691437	ENSG00000032742.17	IFT88	7.43583	0.804964
16	+	5033960	5087379	ENSG00000033011.11	ALG1	16.6993	0.873126
12	-	122471600	122501073	ENSG00000033030.13	ZCCHC8	44.632	0.943979
7	-	151207837	151227230	ENSG00000033050.7	ABCF2	85.0386	0.811331
7	+	151232489	151238827	ENSG00000033100.15	CHPF2	47.4457	0.781248
1	+	69568398	70151945	ENSG00000033122.18	LRRC7	0.0498981	1
14	+	65410592	65744121	ENSG00000033170.16	FUT8	8.95277	0.198283
4	-	67612652	67701179	ENSG00000033178.12	UBA6	73.2522	0.659245
11	-	78215297	78418348	ENSG00000033327.12	GAB2	23.5099	0.990002
17	+	42458844	42522611	ENSG00000033627.15	ATP6V0A1	74.1925	0.673876
15	+	68054179	68198603	ENSG00000033800.13	PIAS1	65.7423	0.721168
3	-	27372721	27484420	ENSG00000033867.16	SLC4A7	40.9119	0.817953
15	+	28884483	29118315	ENSG00000034053.14	APBA2	0.220977	1
17	+	21284672	21315240	ENSG00000034152.18	MAP2K3	60.569	0.817907
8	-	48710789	48735311	ENSG00000034239.10	EFCAB1	0.121181	1
2	+	84905625	84906675	ENSG00000034510.5	TMSB10	949.147	0.979664
3	-	131013875	131027649	ENSG00000034533.11	ASTE1	2.69358	0.357615
8	-	100257060	100336218	ENSG00000034677.12	RNF19A	130.57	0.838505
6	+	143450807	143490010	ENSG00000034693.14	PEX3	22.1595	0.948345
16	+	75566351	75577881	ENSG00000034713.7	GABARAPL2	101.977	0.995555
1	-	171635417	171652683	ENSG00000034971.15	MYOC	0	1
2	-	217730	266398	ENSG00000035115.21	SH3YL1	6.88172	0.928243
2	-	70295975	70302090	ENSG00000035141.7	FAM136A	68.8599	0.993571
10	+	73995193	74121363	ENSG00000035403.16	VCL	41.8747	0.53871
5	-	60596912	60700190	ENSG00000035499.12	DEPDC1B	28.9314	0.926828
15	-	63907036	64072033	ENSG00000035664.11	DAPK2	2.5106	0.51907
8	-	58583504	58659844	ENSG00000035681.7	NSMAF	57.4933	0.691697
1	-	244408494	244452134	ENSG00000035687.9	ADSS	79.2702	0.919954
4	+	67558728	67607337	ENSG00000035720.7	STAP1	64.1926	0.964477
17	-	78852977	78925387	ENSG00000035862.12	TIMP2	0.108339	1
4	-	39287456	39366375	ENSG00000035928.14	RFC1	107.991	0.800024
3	+	100261000	100325251	ENSG00000036054.12	TBC1D23	20.709	0.862328
2	-	224470150	224585397	ENSG00000036257.12	CUL3	118.447	0.913896
8	+	2045040	2165552	ENSG00000036448.9	MYOM2	0	1
X	+	38352545	38421450	ENSG00000036473.6	OTC	0	1
14	+	99684304	99727301	ENSG00000036530.8	CYP46A1	0	1
1	-	77562416	77683419	ENSG00000036549.12	ZZZ3	14.753	0.363901
8	-	20144855	20183206	ENSG00000036565.14	SLC18A1	0.00712711	1
11	-	119355215	119381726	ENSG00000036672.15	USP2	0.506109	1
3	+	122184334	122286497	ENSG00000036828.14	CASR	0.749255	0.281919
17	+	42659305	42667006	ENSG00000037042.8	TUBG2	1.86194	0.11413
5	+	172958729	172969771	ENSG00000037241.7	RPL26L1	41.1348	0.986501
5	-	180601506	180649624	ENSG00000037280.15	FLT4	0.400734	0.702773
5	-	6599239	6633291	ENSG00000037474.14	NSUN2	111.972	0.71086
1	-	16246839	16352454	ENSG00000037637.10	FBXO42	32.5965	0.694532
5	+	154038906	154220478	ENSG00000037749.11	MFAP3	11.6601	0.935825
19	+	13764532	13774282	ENSG00000037757.13	MRI1	12.8463	0.474786
12	-	57768471	57772793	ENSG00000037897.16	METTL1	10.7304	0.887633
12	+	54009106	54012362	ENSG00000037965.5	HOXC8	0.24949	1
4	-	177430770	177442503	ENSG00000038002.8	AGA	10.3495	0.85346
4	+	25233975	25279092	ENSG00000038210.12	PI4K2B	128.793	0.808765
4	-	13568738	13627723	ENSG00000038219.12	BOD1L1	64.8822	0.638527
5	+	163503114	163519336	ENSG00000038274.16	MAT2B	141.523	0.901243
4	+	165873258	166103895	ENSG00000038295.7	TLL1	0	1
16	+	67873023	67884503	ENSG00000038358.14	EDC4	23.6246	0.473735
5	+	14143702	14532128	ENSG00000038382.17	TRIO	42.6104	0.340918
5	+	83471465	83582303	ENSG00000038427.15	VCAN	47.2671	0.891595
16	+	10944488	11182189	ENSG00000038532.14	CLEC16A	66.0495	0.789485
8	-	16107878	16567490	ENSG00000038945.14	MSR1	0.393325	1
16	+	68737225	68835548	ENSG00000039068.18	CDH1	4.53782	0.957274
5	+	55307760	55425581	ENSG00000039123.15	SKIV2L2	44.898	0.945062
5	-	13690331	13944543	ENSG00000039139.9	DNAH5	0	1
5	+	80408013	80479350	ENSG00000039319.16	ZFYVE16	13.3975	0.625424
16	+	67518418	67546788	ENSG00000039523.18	FAM65A	25.62	0.605098
5	-	41142234	41261438	ENSG00000039537.13	C6	0.0855395	1
5	+	34656237	34832627	ENSG00000039560.13	RAI14	0.377799	1
5	-	157625679	157671480	ENSG00000039600.10	SOX30	0.171079	1
19	-	49859882	49878351	ENSG00000039650.10	PNKP	19.006	0.762251
19	+	12751702	12758458	ENSG00000039987.6	BEST2	0.128309	1
16	-	71637835	71724701	ENSG00000040199.18	PHLPP2	14.4286	0.571593
5	+	169583634	169604778	ENSG00000040275.16	SPDL1	40.4225	0.849519
8	-	73420369	73747708	ENSG00000040341.17	STAU2	40.8632	0.966687
1	+	19312326	19329300	ENSG00000040487.12	PQLC2	10.3861	0.843147
17	+	3636468	3661542	ENSG00000040531.14	CTNS	5.01722	0.448775
22	-	20241415	20283246	ENSG00000040608.13	RTN4R	1.48269	1
17	-	7235028	7239722	ENSG00000040633.12	PHF23	41.309	0.788971
5	-	24487100	24644978	ENSG00000040731.10	CDH10	0	1
2	+	98444854	98594390	ENSG00000040933.15	INPP4A	3.7325	0.0549473
18	+	54717860	54895516	ENSG00000041353.9	RAB27B	0	1
15	+	78540405	78552419	ENSG00000041357.15	PSMA4	181.332	0.981702
13	+	108596152	109208007	ENSG00000041515.15	MYO16	0.228426	0.999573
3	-	194640788	194672477	ENSG00000041802.10	LSG1	56.3992	0.97876
3	+	51942345	51948867	ENSG00000041880.14	PARP3	11.239	0.324398
9	-	115019578	115118257	ENSG00000041982.15	TNC	1.18192	0.930744
1	+	6624866	6635586	ENSG00000041988.15	THAP3	19.3064	0.950731
20	-	50586108	50691528	ENSG00000042062.11	FAM65C	0	1
14	+	89954939	90044768	ENSG00000042088.13	TDP1	50.632	0.877177
10	-	70098223	70132934	ENSG00000042286.14	AIFM2	46.6921	0.883742
2	-	227610090	227633320	ENSG00000042304.10	C2orf83	0.0498981	1
14	+	88384924	88470350	ENSG00000042317.16	SPATA7	2.51202	0.782227
11	+	93784227	93814695	ENSG00000042429.10	MED17	21.2432	0.895144
2	-	85342088	85354620	ENSG00000042445.13	RETSAT	13.9329	0.53477
2	-	85394748	85418432	ENSG00000042493.15	CAPG	176.059	0.855356
19	-	46838136	46850992	ENSG00000042753.11	AP2S1	59.5986	0.962387
1	-	215622894	216423396	ENSG00000042781.12	USH2A	0	1
7	-	49850421	50121329	ENSG00000042813.7	ZPBP	0.0213849	0.166667
8	+	132866958	133134903	ENSG00000042832.11	TG	0	1
8	+	24294040	24359018	ENSG00000042980.12	ADAM28	0.178207	1
11	+	129375940	129452279	ENSG00000043039.6	BARX2	0.0071283	1
3	-	182938074	182985953	ENSG00000043093.13	DCUN1D1	50.8716	0.910067
5	+	134524312	134583230	ENSG00000043143.20	JADE2	112.626	0.814281
13	+	99981772	99986773	ENSG00000043355.11	ZIC2	0.0071283	1
5	-	170246237	170298227	ENSG00000043462.11	LCP2	31.6105	0.899331
1	-	39841022	39883511	ENSG00000043514.15	TRIT1	37.5135	0.766376
10	+	114044056	114046908	ENSG00000043591.5	ADRB1	1.05652	1
1	+	42153421	42155824	ENSG00000044012.3	GUCA2B	0	1
6	-	43037617	43053945	ENSG00000044090.8	CUL7	3.08413	0.0568097
5	+	138610967	138935034	ENSG00000044115.20	CTNNA1	218.921	0.980145
X	-	18892300	18984598	ENSG00000044446.11	PHKA2	27.014	0.764349
9	+	17134982	17503923	ENSG00000044459.14	CNTLN	11.668	0.553862
3	+	89107524	89482134	ENSG00000044524.10	EPHA3	0	1
9	-	125234853	125241330	ENSG00000044574.7	HSPA5	624.379	0.796114
18	+	31498043	31549008	ENSG00000046604.12	DSG2	81.9634	0.928267
X	-	14008279	14029893	ENSG00000046647.13	GEMIN8	15.2615	0.959742
X	+	13734745	13769353	ENSG00000046651.14	OFD1	19.1511	0.525753
X	-	13771031	13938638	ENSG00000046653.14	GPM6B	0.658061	1
X	-	142202345	142205290	ENSG00000046774.9	MAGEC2	0.0285132	1
8	+	67952118	68237030	ENSG00000046889.18	PREX2	0.0292739	1
10	+	1049538	1132297	ENSG00000047056.14	WDR37	0.956952	0.0467123
5	+	113513683	113595285	ENSG00000047188.15	YTHDC2	23.0802	0.548039
X	-	16588003	16712936	ENSG00000047230.14	CTPS2	24.4415	0.666927
8	-	53715557	53843558	ENSG00000047249.16	ATP6V1H	48.8131	0.959073
4	+	56977722	57031168	ENSG00000047315.14	POLR2B	142.693	0.795638
15	-	52581317	52709817	ENSG00000047346.12	FAM214A	13.4106	0.867819
4	-	35948221	36244509	ENSG00000047365.11	ARAP2	48.6683	0.741987
1	-	186311652	186375693	ENSG00000047410.13	TPR	162.893	0.576937
3	-	149162410	149222055	ENSG00000047457.13	CP	0.0505739	1
16	+	27550133	27780369	ENSG00000047578.12	KIAA0556	9.25687	0.496602
6	-	15522801	15663058	ENSG00000047579.19	DTNBP1	28.2794	0.943961
X	+	37685759	37732130	ENSG00000047597.5	XK	0.0285132	1
12	-	5531869	5946232	ENSG00000047617.14	ANO2	0	1
12	-	4487728	4538508	ENSG00000047621.11	C12orf4	23.4462	0.891763
X	+	17737449	17754988	ENSG00000047634.14	SCML1	7.53629	0.779433
X	+	10015562	10144478	ENSG00000047644.18	WWC3	15.4875	0.683452
X	-	11137543	11665701	ENSG00000047648.21	ARHGAP6	22.4394	0.929751
4	-	17629306	17781512	ENSG00000047662.4	FAM184B	0.502861	1
3	-	47850690	48089272	ENSG00000047849.21	MAP4	238.662	0.754009
6	-	117560269	117602542	ENSG00000047932.13	GOPC	58.1883	0.77492
6	-	117288300	117425855	ENSG00000047936.10	ROS1	0	1
11	-	113797874	113875570	ENSG00000048028.11	USP28	31.7272	0.601733
7	+	18086949	19002416	ENSG00000048052.21	HDAC9	10.7497	0.895825
5	+	176647387	176659054	ENSG00000048140.17	TSPAN17	17.8296	0.933389
5	-	176383938	176388975	ENSG00000048162.20	NOP16	71.7877	0.990084
4	+	15469865	15601557	ENSG00000048342.15	CC2D2A	0.404027	1
8	-	102204502	102239118	ENSG00000048392.11	RRM2B	105.18	0.956187
7	-	127346790	127431924	ENSG00000048405.9	ZNF800	19.8539	0.473407
16	+	11965107	11968068	ENSG00000048462.10	TNFRSF17	41.7299	0.971944
16	+	11976737	12574289	ENSG00000048471.13	SNX29	91.9273	0.968907
12	-	16548373	16610594	ENSG00000048540.14	LMO3	4.91276	0.93529
6	-	42206801	42217865	ENSG00000048544.5	MRPS10	53.8546	0.867684
6	+	42155406	42180056	ENSG00000048545.13	GUCA1A	0	1
11	-	77659996	77821017	ENSG00000048649.13	RSF1	70.3644	0.858183
1	+	12230067	12512047	ENSG00000048707.13	VPS13D	4.51337	0.130548
10	+	10798397	11336675	ENSG00000048740.18	CELF2	165.946	0.82868
9	+	93451722	93566107	ENSG00000048828.16	FAM120A	130.772	0.573855
2	+	135531455	135725270	ENSG00000048991.16	R3HDM1	59.9839	0.712719
1	-	40300487	40317816	ENSG00000049089.13	COL9A2	12.7252	0.117558
12	-	88492793	88580851	ENSG00000049130.13	KITLG	0	1
5	-	60873831	60945073	ENSG00000049167.13	ERCC8	3.10016	0.460093
5	-	65148736	65481920	ENSG00000049192.14	ADAMTS6	3.08165	0.782619
1	+	9234775	9271337	ENSG00000049239.12	H6PD	29.9993	0.600294
1	+	7771269	7781432	ENSG00000049245.12	VAMP3	13.2301	0.833951
1	+	7784320	7845177	ENSG00000049246.14	PER3	12.8419	0.538504
1	-	7843083	7853512	ENSG00000049247.13	UTS2	0	1
1	-	7915894	7943165	ENSG00000049249.8	TNFRSF9	8.08661	0.954884
17	+	50532543	50543750	ENSG00000049283.17	EPN3	0	1
2	+	32946972	33399509	ENSG00000049323.15	LTBP1	0.000674348	0.000543687
11	+	31812391	32105755	ENSG00000049449.8	RCN1	241.732	0.944814
7	+	74027789	74069907	ENSG00000049540.16	ELN	0	1
7	-	74231499	74254458	ENSG00000049541.10	RFC2	55.4837	0.930687
6	+	156777374	157210779	ENSG00000049618.22	ARID1B	65.4011	0.788059
5	-	1317744	1345099	ENSG00000049656.13	CLPTM1L	55.5143	0.852214
18	+	58044367	58401540	ENSG00000049759.17	NEDD4L	16.0899	0.584221
X	-	49250436	49264826	ENSG00000049768.14	FOXP3	0.413441	1
X	+	49269843	49301461	ENSG00000049769.12	PPP1R3F	7.3214	0.850943
5	+	74640023	74722647	ENSG00000049860.13	HEXB	45.5952	0.917812
5	+	72320367	72368395	ENSG00000049883.14	PTCD2	15.9825	0.97352
X	-	74732849	74925485	ENSG00000050030.13	KIAA2022	6.88006	0.643814
14	+	59484443	59505410	ENSG00000050130.17	JKAMP	26.7443	0.91509
11	-	11963106	12009769	ENSG00000050165.17	DKK3	0	1
7	+	144355288	144380632	ENSG00000050327.14	ARHGEF5	9.66016	0.421397
7	+	26152240	26187125	ENSG00000050344.8	NFE2L3	26.4144	0.997027
6	-	13786557	13814568	ENSG00000050393.11	MCUR1	18.4499	0.856779
12	-	50175788	50283546	ENSG00000050405.13	LIMA1	100.264	0.922589
12	+	51047962	51060424	ENSG00000050426.15	LETMD1	28.2247	0.973851
12	+	51391317	51515763	ENSG00000050438.16	SLC4A8	1.91134	0.533498
9	+	131009082	131094473	ENSG00000050555.17	LAMC3	0.0071464	1
1	-	70852353	71047808	ENSG00000050628.20	PTGER3	0	1
4	-	121131408	121227466	ENSG00000050730.15	TNIP3	3.58535	0.995056
5	-	180233143	180292099	ENSG00000050748.17	MAPK9	36.2221	0.718036
5	-	178237618	178590555	ENSG00000050767.15	COL23A1	0.0498981	1
16	-	75228187	75268053	ENSG00000050820.16	BCAR1	53.0098	0.889459
11	-	6211335	6234711	ENSG00000051009.10	FAM160A2	10.637	0.586011
16	+	56932048	56944863	ENSG00000051108.14	HERPUD1	218.169	0.966199
19	-	18929201	18941261	ENSG00000051128.18	HOMER3	1.16105	0.981388
15	+	40694774	40732339	ENSG00000051180.16	RAD51	14.8646	0.916007
3	-	121431427	121546641	ENSG00000051341.13	POLQ	20.0016	0.489071
3	-	138652699	138834938	ENSG00000051382.8	PIK3CB	37.9642	0.935226
16	-	88643283	88651152	ENSG00000051523.10	CYBA	149.582	0.990671
5	-	175917873	176034680	ENSG00000051596.9	THOC3	35.7554	0.72209
6	+	138403531	138422197	ENSG00000051620.10	HEBP2	11.2295	0.980258
12	-	123152320	123244014	ENSG00000051825.14	MPHOSPH9	14.4157	0.583254
12	+	19129752	19376400	ENSG00000052126.14	PLEKHA5	1.29268	1
16	-	31131433	31135762	ENSG00000052344.15	PRSS8	0.0427698	1
1	-	114769479	114780685	ENSG00000052723.11	SIKE1	33.9935	0.931331
10	-	97356358	97426076	ENSG00000052749.13	RRP12	32.8466	0.557172
4	+	158769138	158908049	ENSG00000052795.12	FNIP2	46.8999	0.788733
4	+	165327623	165343160	ENSG00000052802.12	MSMO1	112.489	0.980276
11	+	43358932	43494933	ENSG00000052841.14	TTC17	59.564	0.680783
11	-	44260444	44310166	ENSG00000052850.5	ALX4	0	1
5	-	133196455	133612564	ENSG00000053108.16	FSTL4	0.0874364	1
14	-	89124871	89619149	ENSG00000053254.15	FOXN3	81.0854	0.690674
6	-	110245928	110358272	ENSG00000053328.8	METTL24	0	1
1	-	19303965	19312146	ENSG00000053371.12	AKR7A2	38.5879	0.897965
1	+	19251539	19260128	ENSG00000053372.4	MRTO4	70.4685	0.930616
20	+	37521215	37523693	ENSG00000053438.8	NNAT	0.434826	1
19	+	17215346	17219829	ENSG00000053501.12	USE1	14.6774	0.938811
3	-	183178043	183428778	ENSG00000053524.11	MCF2L2	0.543443	1
12	-	2825348	2835544	ENSG00000053702.14	NRIP2	1.22129	1
18	+	23689443	23955066	ENSG00000053747.15	LAMA3	0.90391	0.384051
14	+	57268909	57298742	ENSG00000053770.11	AP5M1	29.7444	0.701061
4	+	25377213	25418498	ENSG00000053900.10	ANAPC4	10.4595	0.442564
11	+	2444684	2849109	ENSG00000053918.15	KCNQ1	0	0
1	-	36136570	36156053	ENSG00000054116.11	TRAPPC3	54.4661	0.889441
1	+	36224416	36305357	ENSG00000054118.13	THRAP3	184.397	0.557984
9	+	136848724	136851027	ENSG00000054148.17	PHPT1	49.5071	0.986026
9	-	137048098	137054045	ENSG00000054179.11	ENTPD2	0.357104	0.0832732
2	-	159803355	159904749	ENSG00000054219.10	LY75	210.079	0.588509
1	-	235131634	235328219	ENSG00000054267.20	ARID4B	48.6939	0.790923
1	-	241590102	241677376	ENSG00000054277.13	OPN3	13.0337	0.881915
1	+	243256034	243500092	ENSG00000054282.15	SDCCAG8	16.3449	0.718952
2	-	219289623	219309648	ENSG00000054356.13	PTPRN	0.0285132	1
