chr	strand	start	end	gene_id	gene_symbol	omega	rate
X	-	48458537	48470256	ENSG00000017483.14	SLC38A5	42.6043	0.728496
18	+	9475009	9538116	ENSG00000017797.11	RALBP1	126.455	0.936528
4	+	70704204	70807315	ENSG00000018189.12	RUFY3	8.55019	0.916966
12	+	40692442	41072418	ENSG00000018236.14	CNTN1	0.0152831	1
2	+	218382029	218396894	ENSG00000018280.16	SLC11A1	0.700209	1
3	-	149517235	149736714	ENSG00000018408.14	WWTR1	1.14765	1
2	+	177392644	177559299	ENSG00000018510.13	AGPS	74.7568	0.972608
X	-	119538149	119565408	ENSG00000018610.13	CXorf56	18.9355	0.990411
1	+	160115759	160143591	ENSG00000018625.14	ATP1A2	0.0458492	1
2	+	32628032	32821051	ENSG00000018699.11	TTC27	38.1248	0.948881
19	-	56375846	56393545	ENSG00000018869.16	ZNF582	1.79205	0.993222
11	-	124747472	124752238	ENSG00000019102.11	VSIG2	0.214081	0.933848
11	+	118606440	118658038	ENSG00000019144.17	PHLDB1	0.400489	1
2	+	118942166	118994660	ENSG00000019169.10	MARCO	0.104652	1
20	-	54153449	54173973	ENSG00000019186.9	CYP24A1	0	1
11	+	45095806	45235124	ENSG00000019485.12	PRDM11	0.542942	1
11	-	45240301	45286319	ENSG00000019505.7	SYT13	0.0458501	1
8	-	48917690	48921740	ENSG00000019549.8	SNAI2	0.0764153	1
7	-	81699006	81770438	ENSG00000019991.15	HGF	0.0458492	1
10	+	124942123	124988189	ENSG00000019995.6	ZRANB1	34.7494	0.749053
1	+	35557473	35567274	ENSG00000020129.15	NCDN	29.2973	0.72732
8	+	37784191	37844896	ENSG00000020181.17	ADGRA2	0.434955	1
20	-	52051663	52204308	ENSG00000020256.19	ZFP64	25.6423	0.962045
14	+	60734742	60969953	ENSG00000020426.10	MNAT1	26.9613	0.998044
14	+	54567097	54793315	ENSG00000020577.13	SAMD4A	11.321	0.835631
1	-	24899511	24965121	ENSG00000020633.18	RUNX3	244.261	0.912535
11	-	94415578	94493908	ENSG00000020922.12	MRE11A	47.6859	0.808008
11	+	73646178	73662819	ENSG00000021300.13	PLEKHB1	1.22182	1
6	-	2832332	2842006	ENSG00000021355.12	SERPINB1	1.21201	0.734823
7	+	99828013	99866102	ENSG00000021461.16	CYP3A43	0.104419	1
19	-	32830509	32869766	ENSG00000021488.12	SLC7A9	0.0304451	1
2	+	32063611	32157637	ENSG00000021574.11	SPAST	17.631	0.923189
14	+	78170373	79868290	ENSG00000021645.18	NRXN3	1.34072	0.965428
11	-	3087116	3166739	ENSG00000021762.19	OSBPL5	0.022674	1
15	-	34851782	34969839	ENSG00000021776.10	AQR	31.0266	0.816862
2	+	210477682	210679107	ENSG00000021826.14	CPS1	5.24692	0.967322
1	-	56929210	56966140	ENSG00000021852.12	C8B	0	1
X	+	136146702	136211359	ENSG00000022267.16	FHL1	2.07584	1
20	+	56468585	56519449	ENSG00000022277.12	RTFDC1	44.1372	0.382619
5	+	161847063	161899981	ENSG00000022355.16	GABRA1	0.0305661	1
19	+	54953130	55001142	ENSG00000022556.15	NLRP2	31.5338	0.845129
8	-	141207166	141308305	ENSG00000022567.9	SLC45A4	3.40893	0.766504
12	+	120533480	120577594	ENSG00000022840.15	RNF10	99.1356	0.880392
14	+	102317377	102342702	ENSG00000022976.15	ZNF839	13.3844	0.77458
10	-	112424428	112446917	ENSG00000023041.11	ZDHHC6	37.8863	0.647844
11	+	123358428	123627774	ENSG00000023171.15	GRAMD1B	46.6117	0.850524
11	-	494512	507300	ENSG00000023191.16	RNH1	135.338	0.843536
2	-	206114817	206159603	ENSG00000023228.13	NDUFS1	74.5551	0.836291
8	-	52622456	52745843	ENSG00000023287.12	RB1CC1	11.1938	0.315371
9	-	99979179	100099040	ENSG00000023318.7	ERP44	219.517	0.980303
3	+	52198086	52214327	ENSG00000023330.14	ALAS1	82.9033	0.908022
11	+	102317450	102339403	ENSG00000023445.13	BIRC3	198.35	0.830948
13	+	42272153	42323267	ENSG00000023516.8	AKAP11	37.5279	0.421838
1	-	193096468	193106114	ENSG00000023572.8	GLRX2	12.6004	0.975703
14	+	61762357	61796428	ENSG00000023608.4	SNAPC1	22.1279	0.945295
12	+	15911172	16037282	ENSG00000023697.12	DERA	26.5168	0.900487
12	+	15882391	15903478	ENSG00000023734.10	STRAP	110.775	0.965698
10	+	99782732	99852192	ENSG00000023839.10	ABCC2	0	0
6	+	35297852	35321771	ENSG00000023892.10	DEF6	41.3979	0.670015
1	+	150149183	150164720	ENSG00000023902.13	PLEKHO1	165.612	0.968912
1	-	93885205	93909456	ENSG00000023909.9	GCLM	9.39192	0.979217
6	+	42564062	42693504	ENSG00000024048.10	UBR2	21.3705	0.425664
19	+	47713343	47743134	ENSG00000024422.11	EHD2	0.0629195	1
1	-	68474152	68497221	ENSG00000024526.16	DEPDC1	14.519	0.78551
6	+	138773509	138793319	ENSG00000024862.17	CCDC28A	26.4963	0.955736
6	-	89364636	89412270	ENSG00000025039.14	RRAGD	135.272	0.980733
6	+	122399546	122433119	ENSG00000025156.12	HSF2	22.4869	0.785564
20	+	35771974	35950381	ENSG00000025293.16	PHF20	32.1062	0.468622
12	+	56752161	56787790	ENSG00000025423.11	HSD17B6	0.898079	1
11	+	47248300	47269032	ENSG00000025434.18	NR1H3	2.96449	0.920877
22	-	50525752	50530056	ENSG00000025708.13	TYMP	31.4402	0.516668
22	+	50508216	50523472	ENSG00000025770.18	NCAPH2	40.9031	0.586587
20	-	44942130	44960486	ENSG00000025772.7	TOMM34	53.3674	0.882915
6	-	107867756	107958189	ENSG00000025796.13	SEC63	79.9135	0.909325
1	+	32108038	32176568	ENSG00000025800.13	KPNA6	89.7651	0.779821
10	+	17228259	17237593	ENSG00000026025.14	VIM	85.8042	0.840989
10	+	88990582	89015785	ENSG00000026103.20	FAS	85.1068	0.944484
6	-	166929504	166957191	ENSG00000026297.15	RNASET2	205.323	0.924888
11	+	35138870	35232402	ENSG00000026508.16	CD44	323.742	0.990387
20	-	51003656	51023129	ENSG00000026559.13	KCNG1	0.0353271	1
6	-	161129979	161274061	ENSG00000026652.13	AGPAT4	8.92706	0.630929
1	+	160739057	160754821	ENSG00000026751.16	SLAMF7	543.742	0.856489
6	+	26402237	26415216	ENSG00000026950.16	BTN3A1	15.4397	0.496612
13	-	23730189	23889419	ENSG00000027001.9	MIPEP	19.6847	0.779714
14	+	61187559	61550976	ENSG00000027075.13	PRKCH	19.509	0.96892
1	-	156840063	156859018	ENSG00000027644.4	INSRR	0.106981	1
6	-	137197484	137219449	ENSG00000027697.13	IFNGR1	333.702	0.835296
5	+	177600100	177610347	ENSG00000027847.13	B4GALT7	19.9543	0.943252
1	-	156806243	156816862	ENSG00000027869.11	SH2D2A	2.78678	0.82352
2	+	57907651	58159920	ENSG00000028116.16	VRK2	31.9439	0.728521
1	+	12166943	12209228	ENSG00000028137.17	TNFRSF1B	43.5117	0.624962
12	+	95217746	95302790	ENSG00000028203.17	VEZT	17.9461	0.604263
19	-	42086110	42196585	ENSG00000028277.21	POU2F2	111.864	0.805153
5	-	850291	892824	ENSG00000028310.17	BRD9	6.82207	0.554509
15	+	64094123	64146090	ENSG00000028528.14	SNX1	100.599	0.946919
6	+	133952170	133990432	ENSG00000028839.9	TBPL1	28.0271	0.899259
12	+	27332854	27425289	ENSG00000029153.14	ARNTL2	74.2165	0.798158
6	-	136256863	136289851	ENSG00000029363.15	BCLAF1	148.448	0.828815
14	+	69398015	69462388	ENSG00000029364.11	SLC39A9	102.563	0.905779
8	-	41653220	41896762	ENSG00000029534.19	ANK1	4.75489	0.54537
4	+	87799581	87812435	ENSG00000029559.6	IBSP	0.0458492	1
6	-	155257509	155314493	ENSG00000029639.10	TFB1M	12.3429	0.723099
17	+	5282265	5385812	ENSG00000029725.16	RABEP1	130.878	0.678704
X	+	150980509	150990775	ENSG00000029993.14	HMGB3	30.6271	0.956103
11	-	47778087	47848555	ENSG00000030066.13	NUP160	66.191	0.741509
6	-	33572547	33580293	ENSG00000030110.12	BAK1	41.4208	0.7268
9	+	110668771	110801620	ENSG00000030304.13	MUSK	0	1
2	-	212999691	213152427	ENSG00000030419.16	IKZF2	178.427	0.836408
17	+	44345086	44353102	ENSG00000030582.16	GRN	430.15	0.834791
5	-	137937960	138051961	ENSG00000031003.10	FAM13B	15.1008	0.39841
3	+	119294373	119420714	ENSG00000031081.10	ARHGAP31	49.68	0.884343
6	+	49463378	49493107	ENSG00000031691.6	CENPQ	9.30578	0.489072
1	+	109213918	109238169	ENSG00000031698.12	SARS	140.177	0.928806
19	-	5916139	5978142	ENSG00000031823.14	RANBP3	78.0289	0.926475
14	+	58298385	58373887	ENSG00000032219.18	ARID4A	24.0276	0.76176
2	-	3188925	3377882	ENSG00000032389.12	TSSC1	63.0766	0.951937
19	+	7534004	7561764	ENSG00000032444.15	PNPLA6	42.8668	0.647676
13	+	20567069	20691437	ENSG00000032742.17	IFT88	6.11977	0.679984
16	+	5033960	5087379	ENSG00000033011.11	ALG1	22.6169	0.873963
12	-	122471600	122501073	ENSG00000033030.13	ZCCHC8	37.7102	0.874558
7	-	151207837	151227230	ENSG00000033050.7	ABCF2	108.419	0.894458
7	+	151232489	151238827	ENSG00000033100.15	CHPF2	44.04	0.703626
1	+	69568398	70151945	ENSG00000033122.18	LRRC7	0	1
14	+	65410592	65744121	ENSG00000033170.16	FUT8	18.7568	0.276481
4	-	67612652	67701179	ENSG00000033178.12	UBA6	66.8237	0.730776
11	-	78215297	78418348	ENSG00000033327.12	GAB2	44.921	0.933398
17	+	42458844	42522611	ENSG00000033627.15	ATP6V0A1	34.6566	0.831953
15	+	68054179	68198603	ENSG00000033800.13	PIAS1	71.4183	0.753404
3	-	27372721	27484420	ENSG00000033867.16	SLC4A7	14.3022	0.59222
15	+	28884483	29118315	ENSG00000034053.14	APBA2	0.0152831	1
17	+	21284672	21315240	ENSG00000034152.18	MAP2K3	40.0572	0.884809
8	-	48710789	48735311	ENSG00000034239.10	EFCAB1	0.0232333	1
2	+	84905625	84906675	ENSG00000034510.5	TMSB10	628.614	0.979179
3	-	131013875	131027649	ENSG00000034533.11	ASTE1	7.15227	0.965391
8	-	100257060	100336218	ENSG00000034677.12	RNF19A	90.6082	0.685162
6	+	143450807	143490010	ENSG00000034693.14	PEX3	18.0393	0.934982
16	+	75566351	75577881	ENSG00000034713.7	GABARAPL2	120.596	0.992572
1	-	171635417	171652683	ENSG00000034971.15	MYOC	0	1
2	-	217730	266398	ENSG00000035115.21	SH3YL1	9.82155	0.950065
2	-	70295975	70302090	ENSG00000035141.7	FAM136A	95.688	0.998474
10	+	73995193	74121363	ENSG00000035403.16	VCL	72.0575	0.872063
5	-	60596912	60700190	ENSG00000035499.12	DEPDC1B	25.0517	0.895442
15	-	63907036	64072033	ENSG00000035664.11	DAPK2	14.3209	0.840651
8	-	58583504	58659844	ENSG00000035681.7	NSMAF	68.8238	0.711383
1	-	244408494	244452134	ENSG00000035687.9	ADSS	60.8005	0.898919
4	+	67558728	67607337	ENSG00000035720.7	STAP1	23.8999	0.948917
17	-	78852977	78925387	ENSG00000035862.12	TIMP2	0.384261	1
4	-	39287456	39366375	ENSG00000035928.14	RFC1	47.4419	0.83712
3	+	100261000	100325251	ENSG00000036054.12	TBC1D23	12.062	0.829473
2	-	224470150	224585397	ENSG00000036257.12	CUL3	76.6773	0.963081
8	+	2045040	2165552	ENSG00000036448.9	MYOM2	0.224477	0.850258
X	+	38352545	38421450	ENSG00000036473.6	OTC	0	1
14	+	99684304	99727301	ENSG00000036530.8	CYP46A1	0	1
1	-	77562416	77683419	ENSG00000036549.12	ZZZ3	15.576	0.538303
8	-	20144855	20183206	ENSG00000036565.14	SLC18A1	0	1
11	-	119355215	119381726	ENSG00000036672.15	USP2	0.0458492	1
3	+	122184334	122286497	ENSG00000036828.14	CASR	2.45186	0.957083
17	+	42659305	42667006	ENSG00000037042.8	TUBG2	2.17807	0.150687
5	+	172958729	172969771	ENSG00000037241.7	RPL26L1	37.9503	0.986964
5	-	180601506	180649624	ENSG00000037280.15	FLT4	2.14183	0.962633
5	-	6599239	6633291	ENSG00000037474.14	NSUN2	83.6279	0.660338
1	-	16246839	16352454	ENSG00000037637.10	FBXO42	26.8785	0.570134
5	+	154038906	154220478	ENSG00000037749.11	MFAP3	8.69197	1
19	+	13764532	13774282	ENSG00000037757.13	MRI1	23.1549	0.874849
12	-	57768471	57772793	ENSG00000037897.16	METTL1	9.43698	0.633712
12	+	54009106	54012362	ENSG00000037965.5	HOXC8	0.0152831	1
4	-	177430770	177442503	ENSG00000038002.8	AGA	13.0771	0.926289
4	+	25233975	25279092	ENSG00000038210.12	PI4K2B	75.0755	0.744292
4	-	13568738	13627723	ENSG00000038219.12	BOD1L1	59.2612	0.686442
5	+	163503114	163519336	ENSG00000038274.16	MAT2B	97.4664	0.966715
4	+	165873258	166103895	ENSG00000038295.7	TLL1	0.0611323	1
16	+	67873023	67884503	ENSG00000038358.14	EDC4	13.0218	0.499203
5	+	14143702	14532128	ENSG00000038382.17	TRIO	23.4365	0.355197
5	+	83471465	83582303	ENSG00000038427.15	VCAN	22.284	0.918529
16	+	10944488	11182189	ENSG00000038532.14	CLEC16A	33.5697	0.641003
8	-	16107878	16567490	ENSG00000038945.14	MSR1	0.107041	1
16	+	68737225	68835548	ENSG00000039068.18	CDH1	28.6722	0.982482
5	+	55307760	55425581	ENSG00000039123.15	SKIV2L2	31.3811	0.923155
5	-	13690331	13944543	ENSG00000039139.9	DNAH5	0.0152831	1
5	+	80408013	80479350	ENSG00000039319.16	ZFYVE16	3.38924	0.783445
16	+	67518418	67546788	ENSG00000039523.18	FAM65A	29.2508	0.726202
5	-	41142234	41261438	ENSG00000039537.13	C6	0.0305661	1
5	+	34656237	34832627	ENSG00000039560.13	RAI14	1.70879	1
5	-	157625679	157671480	ENSG00000039600.10	SOX30	0.0458492	1
19	-	49859882	49878351	ENSG00000039650.10	PNKP	18.5678	0.817291
19	+	12751702	12758458	ENSG00000039987.6	BEST2	0.541686	1
16	-	71637835	71724701	ENSG00000040199.18	PHLPP2	14.2765	0.952098
5	+	169583634	169604778	ENSG00000040275.16	SPDL1	40.3974	0.935244
8	-	73420369	73747708	ENSG00000040341.17	STAU2	35.4065	0.955463
1	+	19312326	19329300	ENSG00000040487.12	PQLC2	13.107	0.861596
17	+	3636468	3661542	ENSG00000040531.14	CTNS	13.3155	0.630656
22	-	20241415	20283246	ENSG00000040608.13	RTN4R	1.36019	1
17	-	7235028	7239722	ENSG00000040633.12	PHF23	45.5523	0.844768
5	-	24487100	24644978	ENSG00000040731.10	CDH10	0	1
2	+	98444854	98594390	ENSG00000040933.15	INPP4A	1.07949	0.0298733
18	+	54717860	54895516	ENSG00000041353.9	RAB27B	0.0305661	1
15	+	78540405	78552419	ENSG00000041357.15	PSMA4	197.497	0.989269
13	+	108596152	109208007	ENSG00000041515.15	MYO16	0.0765073	1
3	-	194640788	194672477	ENSG00000041802.10	LSG1	36.6794	0.770431
3	+	51942345	51948867	ENSG00000041880.14	PARP3	17.0009	0.52502
9	-	115019578	115118257	ENSG00000041982.15	TNC	7.51231	0.653394
1	+	6624866	6635586	ENSG00000041988.15	THAP3	16.9945	0.816212
20	-	50586108	50691528	ENSG00000042062.11	FAM65C	0	1
14	+	89954939	90044768	ENSG00000042088.13	TDP1	48.4248	0.898553
10	-	70098223	70132934	ENSG00000042286.14	AIFM2	30.7849	0.870979
2	-	227610090	227633320	ENSG00000042304.10	C2orf83	0.0152831	1
14	+	88384924	88470350	ENSG00000042317.16	SPATA7	1.10797	0.61992
11	+	93784227	93814695	ENSG00000042429.10	MED17	21.4094	0.944474
2	-	85342088	85354620	ENSG00000042445.13	RETSAT	14.1601	0.683675
2	-	85394748	85418432	ENSG00000042493.15	CAPG	20.364	0.890633
19	-	46838136	46850992	ENSG00000042753.11	AP2S1	59.5696	0.983471
1	-	215622894	216423396	ENSG00000042781.12	USH2A	0.106981	1
7	-	49850421	50121329	ENSG00000042813.7	ZPBP	0	1
8	+	132866958	133134903	ENSG00000042832.11	TG	0	1
8	+	24294040	24359018	ENSG00000042980.12	ADAM28	0.265105	1
11	+	129375940	129452279	ENSG00000043039.6	BARX2	0.0152831	1
3	-	182938074	182985953	ENSG00000043093.13	DCUN1D1	37.8815	0.978418
5	+	134524312	134583230	ENSG00000043143.20	JADE2	89.5878	0.894937
13	+	99981772	99986773	ENSG00000043355.11	ZIC2	0	1
5	-	170246237	170298227	ENSG00000043462.11	LCP2	69.3496	0.952298
1	-	39841022	39883511	ENSG00000043514.15	TRIT1	33.8542	0.626573
10	+	114044056	114046908	ENSG00000043591.5	ADRB1	6.344	1
1	+	42153421	42155824	ENSG00000044012.3	GUCA2B	0.0152831	1
6	-	43037617	43053945	ENSG00000044090.8	CUL7	2.19164	0.0428393
5	+	138610967	138935034	ENSG00000044115.20	CTNNA1	189.587	0.949091
X	-	18892300	18984598	ENSG00000044446.11	PHKA2	23.0279	0.810544
9	+	17134982	17503923	ENSG00000044459.14	CNTLN	6.59144	0.72641
3	+	89107524	89482134	ENSG00000044524.10	EPHA3	0	1
9	-	125234853	125241330	ENSG00000044574.7	HSPA5	771.151	0.726882
18	+	31498043	31549008	ENSG00000046604.12	DSG2	75.7966	0.848156
X	-	14008279	14029893	ENSG00000046647.13	GEMIN8	23.6738	1
X	+	13734745	13769353	ENSG00000046651.14	OFD1	9.72223	0.347276
X	-	13771031	13938638	ENSG00000046653.14	GPM6B	1.09946	1
X	-	142202345	142205290	ENSG00000046774.9	MAGEC2	0	1
8	+	67952118	68237030	ENSG00000046889.18	PREX2	0.0458513	1
10	+	1049538	1132297	ENSG00000047056.14	WDR37	0.291563	0.0170351
5	+	113513683	113595285	ENSG00000047188.15	YTHDC2	24.5266	0.587674
X	-	16588003	16712936	ENSG00000047230.14	CTPS2	11.6672	0.31753
8	-	53715557	53843558	ENSG00000047249.16	ATP6V1H	50.5783	0.982898
4	+	56977722	57031168	ENSG00000047315.14	POLR2B	72.1835	0.802431
15	-	52581317	52709817	ENSG00000047346.12	FAM214A	12.2249	0.914405
4	-	35948221	36244509	ENSG00000047365.11	ARAP2	35.1782	0.491548
1	-	186311652	186375693	ENSG00000047410.13	TPR	156.449	0.675401
3	-	149162410	149222055	ENSG00000047457.13	CP	0	1
16	+	27550133	27780369	ENSG00000047578.12	KIAA0556	3.75134	0.319347
6	-	15522801	15663058	ENSG00000047579.19	DTNBP1	21.8185	0.900915
X	+	37685759	37732130	ENSG00000047597.5	XK	0.0458492	1
12	-	5531869	5946232	ENSG00000047617.14	ANO2	0.0170557	1
12	-	4487728	4538508	ENSG00000047621.11	C12orf4	21.3309	0.900447
X	+	17737449	17754988	ENSG00000047634.14	SCML1	2.81293	0.783707
X	+	10015562	10144478	ENSG00000047644.18	WWC3	7.30627	0.794125
X	-	11137543	11665701	ENSG00000047648.21	ARHGAP6	10.3923	0.818037
4	-	17629306	17781512	ENSG00000047662.4	FAM184B	0.674848	1
3	-	47850690	48089272	ENSG00000047849.21	MAP4	171.951	0.66829
6	-	117560269	117602542	ENSG00000047932.13	GOPC	37.1514	0.634201
6	-	117288300	117425855	ENSG00000047936.10	ROS1	0.0152831	1
11	-	113797874	113875570	ENSG00000048028.11	USP28	30.4169	0.622475
7	+	18086949	19002416	ENSG00000048052.21	HDAC9	29.3293	0.833139
5	+	176647387	176659054	ENSG00000048140.17	TSPAN17	13.0866	0.854289
5	-	176383938	176388975	ENSG00000048162.20	NOP16	68.7773	0.956784
4	+	15469865	15601557	ENSG00000048342.15	CC2D2A	0.142398	1
8	-	102204502	102239118	ENSG00000048392.11	RRM2B	58.0001	0.981323
7	-	127346790	127431924	ENSG00000048405.9	ZNF800	10.4424	0.404736
16	+	11965107	11968068	ENSG00000048462.10	TNFRSF17	75.7889	0.958652
16	+	11976737	12574289	ENSG00000048471.13	SNX29	71.6122	0.916808
12	-	16548373	16610594	ENSG00000048540.14	LMO3	0.821001	0.989112
6	-	42206801	42217865	ENSG00000048544.5	MRPS10	36.5192	0.825852
6	+	42155406	42180056	ENSG00000048545.13	GUCA1A	0.0305661	1
11	-	77659996	77821017	ENSG00000048649.13	RSF1	61.5813	0.832575
1	+	12230067	12512047	ENSG00000048707.13	VPS13D	9.50873	0.707956
10	+	10798397	11336675	ENSG00000048740.18	CELF2	168.465	0.741616
9	+	93451722	93566107	ENSG00000048828.16	FAM120A	114.544	0.580117
2	+	135531455	135725270	ENSG00000048991.16	R3HDM1	70.0062	0.764952
1	-	40300487	40317816	ENSG00000049089.13	COL9A2	24.0072	0.135536
12	-	88492793	88580851	ENSG00000049130.13	KITLG	0.00351732	1
5	-	60873831	60945073	ENSG00000049167.13	ERCC8	6.07037	0.600597
5	-	65148736	65481920	ENSG00000049192.14	ADAMTS6	1.31881	0.319497
1	+	9234775	9271337	ENSG00000049239.12	H6PD	5.44403	0.152662
1	+	7771269	7781432	ENSG00000049245.12	VAMP3	12.7652	0.82741
1	+	7784320	7845177	ENSG00000049246.14	PER3	3.31643	1
1	-	7843083	7853512	ENSG00000049247.13	UTS2	0	1
1	-	7915894	7943165	ENSG00000049249.8	TNFRSF9	7.79454	0.842202
17	+	50532543	50543750	ENSG00000049283.17	EPN3	0	1
2	+	32946972	33399509	ENSG00000049323.15	LTBP1	0.999175	0.961441
11	+	31812391	32105755	ENSG00000049449.8	RCN1	175.964	0.951704
7	+	74027789	74069907	ENSG00000049540.16	ELN	0	1
7	-	74231499	74254458	ENSG00000049541.10	RFC2	82.0519	0.918588
6	+	156777374	157210779	ENSG00000049618.22	ARID1B	76.7227	0.893893
5	-	1317744	1345099	ENSG00000049656.13	CLPTM1L	88.9629	0.871041
18	+	58044367	58401540	ENSG00000049759.17	NEDD4L	23.9816	0.929958
X	-	49250436	49264826	ENSG00000049768.14	FOXP3	0.35151	1
X	+	49269843	49301461	ENSG00000049769.12	PPP1R3F	6.479	0.877709
5	+	74640023	74722647	ENSG00000049860.13	HEXB	62.3998	0.911536
5	+	72320367	72368395	ENSG00000049883.14	PTCD2	26.2088	0.986136
X	-	74732849	74925485	ENSG00000050030.13	KIAA2022	5.0285	1
14	+	59484443	59505410	ENSG00000050130.17	JKAMP	27.8574	0.984451
11	-	11963106	12009769	ENSG00000050165.17	DKK3	0	1
7	+	144355288	144380632	ENSG00000050327.14	ARHGEF5	4.35181	0.427876
7	+	26152240	26187125	ENSG00000050344.8	NFE2L3	30.9517	0.993946
6	-	13786557	13814568	ENSG00000050393.11	MCUR1	26.5613	0.930133
12	-	50175788	50283546	ENSG00000050405.13	LIMA1	130.348	0.927503
12	+	51047962	51060424	ENSG00000050426.15	LETMD1	53.3009	0.948374
12	+	51391317	51515763	ENSG00000050438.16	SLC4A8	2.89581	0.767398
9	+	131009082	131094473	ENSG00000050555.17	LAMC3	0.0873745	1
1	-	70852353	71047808	ENSG00000050628.20	PTGER3	0.0458492	1
4	-	121131408	121227466	ENSG00000050730.15	TNIP3	1.17715	0.982784
5	-	180233143	180292099	ENSG00000050748.17	MAPK9	39.8081	0.955025
5	-	178237618	178590555	ENSG00000050767.15	COL23A1	0.229246	1
16	-	75228187	75268053	ENSG00000050820.16	BCAR1	42.9659	0.962858
11	-	6211335	6234711	ENSG00000051009.10	FAM160A2	8.58246	0.509384
16	+	56932048	56944863	ENSG00000051108.14	HERPUD1	185.31	0.947208
19	-	18929201	18941261	ENSG00000051128.18	HOMER3	0.360843	0.58461
15	+	40694774	40732339	ENSG00000051180.16	RAD51	19.6225	0.887434
3	-	121431427	121546641	ENSG00000051341.13	POLQ	10.2405	0.417539
3	-	138652699	138834938	ENSG00000051382.8	PIK3CB	12.0508	0.90415
16	-	88643283	88651152	ENSG00000051523.10	CYBA	200.187	0.995421
5	-	175917873	176034680	ENSG00000051596.9	THOC3	29.9057	0.808944
6	+	138403531	138422197	ENSG00000051620.10	HEBP2	17.1225	0.99902
12	-	123152320	123244014	ENSG00000051825.14	MPHOSPH9	4.91489	0.300234
12	+	19129752	19376400	ENSG00000052126.14	PLEKHA5	1.01763	1
16	-	31131433	31135762	ENSG00000052344.15	PRSS8	0.0611323	1
1	-	114769479	114780685	ENSG00000052723.11	SIKE1	39.2735	0.926908
10	-	97356358	97426076	ENSG00000052749.13	RRP12	33.017	0.699838
4	+	158769138	158908049	ENSG00000052795.12	FNIP2	7.61945	0.662634
4	+	165327623	165343160	ENSG00000052802.12	MSMO1	120.571	0.968141
11	+	43358932	43494933	ENSG00000052841.14	TTC17	55.7017	0.711926
11	-	44260444	44310166	ENSG00000052850.5	ALX4	0.0152831	1
5	-	133196455	133612564	ENSG00000053108.16	FSTL4	0.0203216	1
14	-	89124871	89619149	ENSG00000053254.15	FOXN3	117.98	0.968757
6	-	110245928	110358272	ENSG00000053328.8	METTL24	0	1
1	-	19303965	19312146	ENSG00000053371.12	AKR7A2	39.6441	0.932326
1	+	19251539	19260128	ENSG00000053372.4	MRTO4	86.7722	0.944027
20	+	37521215	37523693	ENSG00000053438.8	NNAT	0.504342	1
19	+	17215346	17219829	ENSG00000053501.12	USE1	25.0926	0.913697
3	-	183178043	183428778	ENSG00000053524.11	MCF2L2	0	1
12	-	2825348	2835544	ENSG00000053702.14	NRIP2	1.6723	1
18	+	23689443	23955066	ENSG00000053747.15	LAMA3	0.813072	0.909207
14	+	57268909	57298742	ENSG00000053770.11	AP5M1	44.0383	0.955853
4	+	25377213	25418498	ENSG00000053900.10	ANAPC4	14.8673	0.503576
11	+	2444684	2849109	ENSG00000053918.15	KCNQ1	0	0
1	-	36136570	36156053	ENSG00000054116.11	TRAPPC3	56.8064	0.958367
1	+	36224416	36305357	ENSG00000054118.13	THRAP3	147.851	0.573655
9	+	136848724	136851027	ENSG00000054148.17	PHPT1	61.187	0.987316
9	-	137048098	137054045	ENSG00000054179.11	ENTPD2	12.5884	0.264067
2	-	159803355	159904749	ENSG00000054219.10	LY75	95.9128	0.368694
1	-	235131634	235328219	ENSG00000054267.20	ARID4B	33.776	0.761531
1	-	241590102	241677376	ENSG00000054277.13	OPN3	14.1016	0.767233
1	+	243256034	243500092	ENSG00000054282.15	SDCCAG8	17.9623	0.73052
2	-	219289623	219309648	ENSG00000054356.13	PTPRN	0	1
1	+	210328252	210676296	ENSG00000054392.12	HHAT	4.40815	0.987788
