chr	strand	start	end	gene_id	gene_symbol	omega	rate
X	-	48458537	48470256	ENSG00000017483.14	SLC38A5	31.531	0.625032
18	+	9475009	9538116	ENSG00000017797.11	RALBP1	116.558	0.932874
4	+	70704204	70807315	ENSG00000018189.12	RUFY3	19.638	0.847609
12	+	40692442	41072418	ENSG00000018236.14	CNTN1	0.0735292	1
2	+	218382029	218396894	ENSG00000018280.16	SLC11A1	0.383216	1
3	-	149517235	149736714	ENSG00000018408.14	WWTR1	2.7643	0.999902
2	+	177392644	177559299	ENSG00000018510.13	AGPS	64.4789	0.732614
X	-	119538149	119565408	ENSG00000018610.13	CXorf56	23.7107	0.940286
1	+	160115759	160143591	ENSG00000018625.14	ATP1A2	0.00714463	1
2	+	32628032	32821051	ENSG00000018699.11	TTC27	32.8529	0.89694
19	-	56375846	56393545	ENSG00000018869.16	ZNF582	1.02262	1
11	-	124747472	124752238	ENSG00000019102.11	VSIG2	0.285232	0.908168
11	+	118606440	118658038	ENSG00000019144.17	PHLDB1	0.344371	1
2	+	118942166	118994660	ENSG00000019169.10	MARCO	0.313482	0.724055
20	-	54153449	54173973	ENSG00000019186.9	CYP24A1	0	1
11	+	45095806	45235124	ENSG00000019485.12	PRDM11	0.269021	1
11	-	45240301	45286319	ENSG00000019505.7	SYT13	0	1
8	-	48917690	48921740	ENSG00000019549.8	SNAI2	0.135623	1
7	-	81699006	81770438	ENSG00000019991.15	HGF	0.442559	1
10	+	124942123	124988189	ENSG00000019995.6	ZRANB1	24.855	0.695833
1	+	35557473	35567274	ENSG00000020129.15	NCDN	29.1418	0.687242
8	+	37784191	37844896	ENSG00000020181.17	ADGRA2	0	1
20	-	52051663	52204308	ENSG00000020256.19	ZFP64	31.3141	0.968899
14	+	60734742	60969953	ENSG00000020426.10	MNAT1	29.2576	0.980551
14	+	54567097	54793315	ENSG00000020577.13	SAMD4A	7.39071	0.706165
1	-	24899511	24965121	ENSG00000020633.18	RUNX3	282.439	0.873462
11	-	94415578	94493908	ENSG00000020922.12	MRE11A	56.4468	0.887431
11	+	73646178	73662819	ENSG00000021300.13	PLEKHB1	2.09859	1
6	-	2832332	2842006	ENSG00000021355.12	SERPINB1	9.89857	0.83614
7	+	99828013	99866102	ENSG00000021461.16	CYP3A43	0.0909853	1
19	-	32830509	32869766	ENSG00000021488.12	SLC7A9	0.0717454	1
2	+	32063611	32157637	ENSG00000021574.11	SPAST	19.3074	0.670182
14	+	78170373	79868290	ENSG00000021645.18	NRXN3	0.224113	1
11	-	3087116	3166739	ENSG00000021762.19	OSBPL5	0.0142761	1
15	-	34851782	34969839	ENSG00000021776.10	AQR	33.5045	0.80806
2	+	210477682	210679107	ENSG00000021826.14	CPS1	3.54132	0.902974
1	-	56929210	56966140	ENSG00000021852.12	C8B	0	1
X	+	136146702	136211359	ENSG00000022267.16	FHL1	2.44122	1
20	+	56468585	56519449	ENSG00000022277.12	RTFDC1	100.396	0.8483
5	+	161847063	161899981	ENSG00000022355.16	GABRA1	0	1
19	+	54953130	55001142	ENSG00000022556.15	NLRP2	38.7662	0.873004
8	-	141207166	141308305	ENSG00000022567.9	SLC45A4	4.75832	0.7933
12	+	120533480	120577594	ENSG00000022840.15	RNF10	112.188	0.891794
14	+	102317377	102342702	ENSG00000022976.15	ZNF839	4.69722	0.473711
10	-	112424428	112446917	ENSG00000023041.11	ZDHHC6	27.6473	0.527936
11	+	123358428	123627774	ENSG00000023171.15	GRAMD1B	26.4785	0.946525
11	-	494512	507300	ENSG00000023191.16	RNH1	121.264	0.802488
2	-	206114817	206159603	ENSG00000023228.13	NDUFS1	106.465	0.857966
8	-	52622456	52745843	ENSG00000023287.12	RB1CC1	22.9261	0.516584
9	-	99979179	100099040	ENSG00000023318.7	ERP44	125.97	0.968749
3	+	52198086	52214327	ENSG00000023330.14	ALAS1	114.641	0.868418
11	+	102317450	102339403	ENSG00000023445.13	BIRC3	537.641	0.717571
13	+	42272153	42323267	ENSG00000023516.8	AKAP11	34.688	0.296551
1	-	193096468	193106114	ENSG00000023572.8	GLRX2	9.42788	0.982731
14	+	61762357	61796428	ENSG00000023608.4	SNAPC1	23.5664	0.930475
12	+	15911172	16037282	ENSG00000023697.12	DERA	33.1925	0.904541
12	+	15882391	15903478	ENSG00000023734.10	STRAP	129.338	0.961588
10	+	99782732	99852192	ENSG00000023839.10	ABCC2	0	0
6	+	35297852	35321771	ENSG00000023892.10	DEF6	39.0593	0.71888
1	+	150149183	150164720	ENSG00000023902.13	PLEKHO1	74.1495	0.964979
1	-	93885205	93909456	ENSG00000023909.9	GCLM	15.1892	0.892854
6	+	42564062	42693504	ENSG00000024048.10	UBR2	24.2094	0.405839
19	+	47713343	47743134	ENSG00000024422.11	EHD2	0.0216877	1
1	-	68474152	68497221	ENSG00000024526.16	DEPDC1	21.3903	0.747641
6	+	138773509	138793319	ENSG00000024862.17	CCDC28A	21.4483	0.887153
6	-	89364636	89412270	ENSG00000025039.14	RRAGD	98.1882	0.959785
6	+	122399546	122433119	ENSG00000025156.12	HSF2	24.4532	0.77787
20	+	35771974	35950381	ENSG00000025293.16	PHF20	65.5917	0.740869
12	+	56752161	56787790	ENSG00000025423.11	HSD17B6	0.70999	0.62557
11	+	47248300	47269032	ENSG00000025434.18	NR1H3	1.20399	0.552106
22	-	50525752	50530056	ENSG00000025708.13	TYMP	10.5112	0.372104
22	+	50508216	50523472	ENSG00000025770.18	NCAPH2	24.7028	0.446344
20	-	44942130	44960486	ENSG00000025772.7	TOMM34	69.3038	0.871469
6	-	107867756	107958189	ENSG00000025796.13	SEC63	87.0565	0.890077
1	+	32108038	32176568	ENSG00000025800.13	KPNA6	77.4968	0.814589
10	+	17228259	17237593	ENSG00000026025.14	VIM	106.576	0.912343
10	+	88990582	89015785	ENSG00000026103.20	FAS	125.655	0.925643
6	-	166929504	166957191	ENSG00000026297.15	RNASET2	116.287	0.717297
11	+	35138870	35232402	ENSG00000026508.16	CD44	138.919	0.977337
20	-	51003656	51023129	ENSG00000026559.13	KCNG1	0	1
6	-	161129979	161274061	ENSG00000026652.13	AGPAT4	4.62463	0.473438
1	+	160739057	160754821	ENSG00000026751.16	SLAMF7	602.497	0.903884
6	+	26402237	26415216	ENSG00000026950.16	BTN3A1	28.1072	0.53007
13	-	23730189	23889419	ENSG00000027001.9	MIPEP	10.5698	0.574539
14	+	61187559	61550976	ENSG00000027075.13	PRKCH	46.4459	0.933927
1	-	156840063	156859018	ENSG00000027644.4	INSRR	0	1
6	-	137197484	137219449	ENSG00000027697.13	IFNGR1	159.692	0.818961
5	+	177600100	177610347	ENSG00000027847.13	B4GALT7	14.4509	0.867936
1	-	156806243	156816862	ENSG00000027869.11	SH2D2A	5.33615	0.512579
2	+	57907651	58159920	ENSG00000028116.16	VRK2	40.6258	0.722693
1	+	12166943	12209228	ENSG00000028137.17	TNFRSF1B	118.892	0.814267
12	+	95217746	95302790	ENSG00000028203.17	VEZT	14.6938	0.613133
19	-	42086110	42196585	ENSG00000028277.21	POU2F2	176.667	0.740941
5	-	850291	892824	ENSG00000028310.17	BRD9	10.736	0.493706
15	+	64094123	64146090	ENSG00000028528.14	SNX1	103.982	0.91602
6	+	133952170	133990432	ENSG00000028839.9	TBPL1	28.6302	0.763652
12	+	27332854	27425289	ENSG00000029153.14	ARNTL2	54.7976	0.368511
6	-	136256863	136289851	ENSG00000029363.15	BCLAF1	219.351	0.853594
14	+	69398015	69462388	ENSG00000029364.11	SLC39A9	92.911	0.79673
8	-	41653220	41896762	ENSG00000029534.19	ANK1	27.601	0.462232
4	+	87799581	87812435	ENSG00000029559.6	IBSP	0	1
6	-	155257509	155314493	ENSG00000029639.10	TFB1M	25.0567	0.865286
17	+	5282265	5385812	ENSG00000029725.16	RABEP1	140.789	0.723931
X	+	150980509	150990775	ENSG00000029993.14	HMGB3	47.5876	0.919384
11	-	47778087	47848555	ENSG00000030066.13	NUP160	55.7103	0.664382
6	-	33572547	33580293	ENSG00000030110.12	BAK1	59.6726	0.767263
9	+	110668771	110801620	ENSG00000030304.13	MUSK	0	1
2	-	212999691	213152427	ENSG00000030419.16	IKZF2	317.495	0.887867
17	+	44345086	44353102	ENSG00000030582.16	GRN	264.969	0.750537
5	-	137937960	138051961	ENSG00000031003.10	FAM13B	36.5551	0.733497
3	+	119294373	119420714	ENSG00000031081.10	ARHGAP31	58.4911	0.82346
6	+	49463378	49493107	ENSG00000031691.6	CENPQ	17.0423	0.740316
1	+	109213918	109238169	ENSG00000031698.12	SARS	177.168	0.933316
19	-	5916139	5978142	ENSG00000031823.14	RANBP3	74.5393	0.900617
14	+	58298385	58373887	ENSG00000032219.18	ARID4A	23.277	0.584937
2	-	3188925	3377882	ENSG00000032389.12	TSSC1	49.6894	0.940897
19	+	7534004	7561764	ENSG00000032444.15	PNPLA6	33.1305	0.447167
13	+	20567069	20691437	ENSG00000032742.17	IFT88	5.91155	0.712945
16	+	5033960	5087379	ENSG00000033011.11	ALG1	15.2956	0.832537
12	-	122471600	122501073	ENSG00000033030.13	ZCCHC8	39.589	0.879388
7	-	151207837	151227230	ENSG00000033050.7	ABCF2	84.9393	0.745939
7	+	151232489	151238827	ENSG00000033100.15	CHPF2	44.9635	0.719759
1	+	69568398	70151945	ENSG00000033122.18	LRRC7	0	1
14	+	65410592	65744121	ENSG00000033170.16	FUT8	8.63288	0.367755
4	-	67612652	67701179	ENSG00000033178.12	UBA6	80.5167	0.668923
11	-	78215297	78418348	ENSG00000033327.12	GAB2	28.0887	0.717313
17	+	42458844	42522611	ENSG00000033627.15	ATP6V0A1	75.3072	0.767904
15	+	68054179	68198603	ENSG00000033800.13	PIAS1	69.6729	0.732959
3	-	27372721	27484420	ENSG00000033867.16	SLC4A7	40.9158	0.8342
15	+	28884483	29118315	ENSG00000034053.14	APBA2	0.0428284	1
17	+	21284672	21315240	ENSG00000034152.18	MAP2K3	73.8299	0.93314
8	-	48710789	48735311	ENSG00000034239.10	EFCAB1	0.0214142	1
2	+	84905625	84906675	ENSG00000034510.5	TMSB10	805.602	0.979764
3	-	131013875	131027649	ENSG00000034533.11	ASTE1	3.49908	0.544964
8	-	100257060	100336218	ENSG00000034677.12	RNF19A	120.23	0.755629
6	+	143450807	143490010	ENSG00000034693.14	PEX3	22.8492	0.902636
16	+	75566351	75577881	ENSG00000034713.7	GABARAPL2	99.6858	0.98984
1	-	171635417	171652683	ENSG00000034971.15	MYOC	0	1
2	-	217730	266398	ENSG00000035115.21	SH3YL1	7.77511	0.903023
2	-	70295975	70302090	ENSG00000035141.7	FAM136A	55.693	0.998309
10	+	73995193	74121363	ENSG00000035403.16	VCL	38.0993	0.677556
5	-	60596912	60700190	ENSG00000035499.12	DEPDC1B	23.296	0.794023
15	-	63907036	64072033	ENSG00000035664.11	DAPK2	2.14811	0.91645
8	-	58583504	58659844	ENSG00000035681.7	NSMAF	76.377	0.749726
1	-	244408494	244452134	ENSG00000035687.9	ADSS	82.8187	0.931471
4	+	67558728	67607337	ENSG00000035720.7	STAP1	60.7363	0.96286
17	-	78852977	78925387	ENSG00000035862.12	TIMP2	0.24194	1
4	-	39287456	39366375	ENSG00000035928.14	RFC1	111.087	0.814446
3	+	100261000	100325251	ENSG00000036054.12	TBC1D23	21.502	0.890525
2	-	224470150	224585397	ENSG00000036257.12	CUL3	121.386	0.950339
8	+	2045040	2165552	ENSG00000036448.9	MYOM2	0.145531	0.994804
X	+	38352545	38421450	ENSG00000036473.6	OTC	0	1
14	+	99684304	99727301	ENSG00000036530.8	CYP46A1	0	1
1	-	77562416	77683419	ENSG00000036549.12	ZZZ3	17.8335	0.4095
8	-	20144855	20183206	ENSG00000036565.14	SLC18A1	0	1
11	-	119355215	119381726	ENSG00000036672.15	USP2	0.157037	1
3	+	122184334	122286497	ENSG00000036828.14	CASR	0	0
17	+	42659305	42667006	ENSG00000037042.8	TUBG2	1.09235	0.0851995
5	+	172958729	172969771	ENSG00000037241.7	RPL26L1	41.2965	0.979363
5	-	180601506	180649624	ENSG00000037280.15	FLT4	0.356301	0.932317
5	-	6599239	6633291	ENSG00000037474.14	NSUN2	127.074	0.725087
1	-	16246839	16352454	ENSG00000037637.10	FBXO42	29.2924	0.588031
5	+	154038906	154220478	ENSG00000037749.11	MFAP3	12.627	0.908634
19	+	13764532	13774282	ENSG00000037757.13	MRI1	9.1076	0.453869
12	-	57768471	57772793	ENSG00000037897.16	METTL1	11.1065	0.831841
12	+	54009106	54012362	ENSG00000037965.5	HOXC8	0.364041	1
4	-	177430770	177442503	ENSG00000038002.8	AGA	9.25285	0.855773
4	+	25233975	25279092	ENSG00000038210.12	PI4K2B	129.792	0.80992
4	-	13568738	13627723	ENSG00000038219.12	BOD1L1	74.2899	0.573487
5	+	163503114	163519336	ENSG00000038274.16	MAT2B	143.028	0.964994
4	+	165873258	166103895	ENSG00000038295.7	TLL1	8.76076e-06	1
16	+	67873023	67884503	ENSG00000038358.14	EDC4	16.2494	0.318935
5	+	14143702	14532128	ENSG00000038382.17	TRIO	16.5888	0.139915
5	+	83471465	83582303	ENSG00000038427.15	VCAN	73.407	0.907716
16	+	10944488	11182189	ENSG00000038532.14	CLEC16A	89.3039	0.747112
8	-	16107878	16567490	ENSG00000038945.14	MSR1	0.136031	1
16	+	68737225	68835548	ENSG00000039068.18	CDH1	2.97896	0.399586
5	+	55307760	55425581	ENSG00000039123.15	SKIV2L2	53.7975	0.897651
5	-	13690331	13944543	ENSG00000039139.9	DNAH5	0	1
5	+	80408013	80479350	ENSG00000039319.16	ZFYVE16	10.5831	0.469379
16	+	67518418	67546788	ENSG00000039523.18	FAM65A	25.7432	0.495639
5	-	41142234	41261438	ENSG00000039537.13	C6	0	1
5	+	34656237	34832627	ENSG00000039560.13	RAI14	1.10132	1
5	-	157625679	157671480	ENSG00000039600.10	SOX30	0.0642426	1
19	-	49859882	49878351	ENSG00000039650.10	PNKP	16.4486	0.785417
19	+	12751702	12758458	ENSG00000039987.6	BEST2	0.165315	1
16	-	71637835	71724701	ENSG00000040199.18	PHLPP2	19.7996	0.701204
5	+	169583634	169604778	ENSG00000040275.16	SPDL1	47.3769	0.924645
8	-	73420369	73747708	ENSG00000040341.17	STAU2	31.3269	0.879938
1	+	19312326	19329300	ENSG00000040487.12	PQLC2	6.33926	0.813566
17	+	3636468	3661542	ENSG00000040531.14	CTNS	8.40664	0.695164
22	-	20241415	20283246	ENSG00000040608.13	RTN4R	0.69953	1
17	-	7235028	7239722	ENSG00000040633.12	PHF23	35.5549	0.734331
5	-	24487100	24644978	ENSG00000040731.10	CDH10	0	1
2	+	98444854	98594390	ENSG00000040933.15	INPP4A	36.7557	0.834455
18	+	54717860	54895516	ENSG00000041353.9	RAB27B	0	1
15	+	78540405	78552419	ENSG00000041357.15	PSMA4	152.494	0.800967
13	+	108596152	109208007	ENSG00000041515.15	MYO16	0	0
3	-	194640788	194672477	ENSG00000041802.10	LSG1	56.4533	0.900979
3	+	51942345	51948867	ENSG00000041880.14	PARP3	17.2907	0.619901
9	-	115019578	115118257	ENSG00000041982.15	TNC	0.300728	0.903664
1	+	6624866	6635586	ENSG00000041988.15	THAP3	15.8727	0.862734
20	-	50586108	50691528	ENSG00000042062.11	FAM65C	0	1
14	+	89954939	90044768	ENSG00000042088.13	TDP1	49.2916	0.872143
10	-	70098223	70132934	ENSG00000042286.14	AIFM2	48.8543	0.901227
2	-	227610090	227633320	ENSG00000042304.10	C2orf83	0.0214181	1
14	+	88384924	88470350	ENSG00000042317.16	SPATA7	2.77804	0.788559
11	+	93784227	93814695	ENSG00000042429.10	MED17	20.0314	0.803358
2	-	85342088	85354620	ENSG00000042445.13	RETSAT	7.02811	0.310404
2	-	85394748	85418432	ENSG00000042493.15	CAPG	76.7603	0.870413
19	-	46838136	46850992	ENSG00000042753.11	AP2S1	55.116	0.971478
1	-	215622894	216423396	ENSG00000042781.12	USH2A	0	1
7	-	49850421	50121329	ENSG00000042813.7	ZPBP	0	1
8	+	132866958	133134903	ENSG00000042832.11	TG	0	1
8	+	24294040	24359018	ENSG00000042980.12	ADAM28	0.292163	0.713847
11	+	129375940	129452279	ENSG00000043039.6	BARX2	0	1
3	-	182938074	182985953	ENSG00000043093.13	DCUN1D1	57.4114	0.98942
5	+	134524312	134583230	ENSG00000043143.20	JADE2	116.326	0.832906
13	+	99981772	99986773	ENSG00000043355.11	ZIC2	0.0499665	1
5	-	170246237	170298227	ENSG00000043462.11	LCP2	45.2109	0.937536
1	-	39841022	39883511	ENSG00000043514.15	TRIT1	48.2961	0.757363
10	+	114044056	114046908	ENSG00000043591.5	ADRB1	2.15091	1
1	+	42153421	42155824	ENSG00000044012.3	GUCA2B	0	1
6	-	43037617	43053945	ENSG00000044090.8	CUL7	1.53234	0.0272952
5	+	138610967	138935034	ENSG00000044115.20	CTNNA1	199.725	0.949981
X	-	18892300	18984598	ENSG00000044446.11	PHKA2	20.8863	0.576704
9	+	17134982	17503923	ENSG00000044459.14	CNTLN	9.26344	0.577438
3	+	89107524	89482134	ENSG00000044524.10	EPHA3	0.0571181	1
9	-	125234853	125241330	ENSG00000044574.7	HSPA5	703.039	0.795506
18	+	31498043	31549008	ENSG00000046604.12	DSG2	68.1873	0.745734
X	-	14008279	14029893	ENSG00000046647.13	GEMIN8	16.8526	1
X	+	13734745	13769353	ENSG00000046651.14	OFD1	14.0817	0.383601
X	-	13771031	13938638	ENSG00000046653.14	GPM6B	2.08413	1
X	-	142202345	142205290	ENSG00000046774.9	MAGEC2	0	1
8	+	67952118	68237030	ENSG00000046889.18	PREX2	0.0156299	1
10	+	1049538	1132297	ENSG00000047056.14	WDR37	3.80259	0.184462
5	+	113513683	113595285	ENSG00000047188.15	YTHDC2	25.7258	0.490604
X	-	16588003	16712936	ENSG00000047230.14	CTPS2	22.998	0.691796
8	-	53715557	53843558	ENSG00000047249.16	ATP6V1H	52.1497	0.967915
4	+	56977722	57031168	ENSG00000047315.14	POLR2B	137.62	0.737503
15	-	52581317	52709817	ENSG00000047346.12	FAM214A	12.3076	0.925394
4	-	35948221	36244509	ENSG00000047365.11	ARAP2	39.9505	0.541009
1	-	186311652	186375693	ENSG00000047410.13	TPR	168.944	0.560741
3	-	149162410	149222055	ENSG00000047457.13	CP	0	1
16	+	27550133	27780369	ENSG00000047578.12	KIAA0556	8.41816	0.490072
6	-	15522801	15663058	ENSG00000047579.19	DTNBP1	23.0689	0.972586
X	+	37685759	37732130	ENSG00000047597.5	XK	0.214142	1
12	-	5531869	5946232	ENSG00000047617.14	ANO2	0	1
12	-	4487728	4538508	ENSG00000047621.11	C12orf4	24.0121	0.899938
X	+	17737449	17754988	ENSG00000047634.14	SCML1	19.4608	0.795644
X	+	10015562	10144478	ENSG00000047644.18	WWC3	5.55228	0.440222
X	-	11137543	11665701	ENSG00000047648.21	ARHGAP6	23.8984	0.880285
4	-	17629306	17781512	ENSG00000047662.4	FAM184B	0.337064	1
3	-	47850690	48089272	ENSG00000047849.21	MAP4	288.139	0.771911
6	-	117560269	117602542	ENSG00000047932.13	GOPC	70.9478	0.808743
6	-	117288300	117425855	ENSG00000047936.10	ROS1	0	1
11	-	113797874	113875570	ENSG00000048028.11	USP28	48.0297	0.763862
7	+	18086949	19002416	ENSG00000048052.21	HDAC9	24.2309	0.893692
5	+	176647387	176659054	ENSG00000048140.17	TSPAN17	15.2757	0.795682
5	-	176383938	176388975	ENSG00000048162.20	NOP16	68.1859	0.969309
4	+	15469865	15601557	ENSG00000048342.15	CC2D2A	0.167599	1
8	-	102204502	102239118	ENSG00000048392.11	RRM2B	97.1023	0.963128
7	-	127346790	127431924	ENSG00000048405.9	ZNF800	19.2033	0.436887
16	+	11965107	11968068	ENSG00000048462.10	TNFRSF17	20.3396	0.933367
16	+	11976737	12574289	ENSG00000048471.13	SNX29	84.8937	0.857846
12	-	16548373	16610594	ENSG00000048540.14	LMO3	2.21223	0.979473
6	-	42206801	42217865	ENSG00000048544.5	MRPS10	51.4338	0.835847
6	+	42155406	42180056	ENSG00000048545.13	GUCA1A	0	1
11	-	77659996	77821017	ENSG00000048649.13	RSF1	75.5055	0.865204
1	+	12230067	12512047	ENSG00000048707.13	VPS13D	10.5697	0.306457
10	+	10798397	11336675	ENSG00000048740.18	CELF2	181.732	0.829051
9	+	93451722	93566107	ENSG00000048828.16	FAM120A	130.773	0.540559
2	+	135531455	135725270	ENSG00000048991.16	R3HDM1	63.2373	0.598651
1	-	40300487	40317816	ENSG00000049089.13	COL9A2	13.8939	0.11931
12	-	88492793	88580851	ENSG00000049130.13	KITLG	0.189853	1
5	-	60873831	60945073	ENSG00000049167.13	ERCC8	3.639	0.567403
5	-	65148736	65481920	ENSG00000049192.14	ADAMTS6	0.703271	0.645763
1	+	9234775	9271337	ENSG00000049239.12	H6PD	35.7977	0.592517
1	+	7771269	7781432	ENSG00000049245.12	VAMP3	15.3428	0.844605
1	+	7784320	7845177	ENSG00000049246.14	PER3	0	0
1	-	7843083	7853512	ENSG00000049247.13	UTS2	0	1
1	-	7915894	7943165	ENSG00000049249.8	TNFRSF9	21.173	0.934368
17	+	50532543	50543750	ENSG00000049283.17	EPN3	0	1
2	+	32946972	33399509	ENSG00000049323.15	LTBP1	1.11927	0.99875
11	+	31812391	32105755	ENSG00000049449.8	RCN1	259.842	0.957295
7	+	74027789	74069907	ENSG00000049540.16	ELN	0	1
7	-	74231499	74254458	ENSG00000049541.10	RFC2	57.1122	0.942814
6	+	156777374	157210779	ENSG00000049618.22	ARID1B	68.8112	0.939996
5	-	1317744	1345099	ENSG00000049656.13	CLPTM1L	50.5453	0.782762
18	+	58044367	58401540	ENSG00000049759.17	NEDD4L	36.1171	0.473629
X	-	49250436	49264826	ENSG00000049768.14	FOXP3	0.44256	1
X	+	49269843	49301461	ENSG00000049769.12	PPP1R3F	4.80643	0.742579
5	+	74640023	74722647	ENSG00000049860.13	HEXB	44.3536	0.873279
5	+	72320367	72368395	ENSG00000049883.14	PTCD2	14.8869	0.953407
X	-	74732849	74925485	ENSG00000050030.13	KIAA2022	3.5262	1
14	+	59484443	59505410	ENSG00000050130.17	JKAMP	24.5536	0.891494
11	-	11963106	12009769	ENSG00000050165.17	DKK3	0	1
7	+	144355288	144380632	ENSG00000050327.14	ARHGEF5	6.73358	0.240138
7	+	26152240	26187125	ENSG00000050344.8	NFE2L3	27.9138	0.949117
6	-	13786557	13814568	ENSG00000050393.11	MCUR1	20.8491	0.88582
12	-	50175788	50283546	ENSG00000050405.13	LIMA1	109.069	0.971221
12	+	51047962	51060424	ENSG00000050426.15	LETMD1	29.5312	0.971079
12	+	51391317	51515763	ENSG00000050438.16	SLC4A8	0.0345814	0.0180381
9	+	131009082	131094473	ENSG00000050555.17	LAMC3	0	1
1	-	70852353	71047808	ENSG00000050628.20	PTGER3	0.142761	1
4	-	121131408	121227466	ENSG00000050730.15	TNIP3	2.37833	0.965952
5	-	180233143	180292099	ENSG00000050748.17	MAPK9	41.4965	0.7898
5	-	178237618	178590555	ENSG00000050767.15	COL23A1	0.276226	0.967437
16	-	75228187	75268053	ENSG00000050820.16	BCAR1	55.3569	0.884798
11	-	6211335	6234711	ENSG00000051009.10	FAM160A2	6.83525	0.322159
16	+	56932048	56944863	ENSG00000051108.14	HERPUD1	218.074	0.982994
19	-	18929201	18941261	ENSG00000051128.18	HOMER3	0.755365	1
15	+	40694774	40732339	ENSG00000051180.16	RAD51	13.4544	0.749929
3	-	121431427	121546641	ENSG00000051341.13	POLQ	4.62978	0.120746
3	-	138652699	138834938	ENSG00000051382.8	PIK3CB	28.1516	0.868201
16	-	88643283	88651152	ENSG00000051523.10	CYBA	150.459	0.954681
5	-	175917873	176034680	ENSG00000051596.9	THOC3	31.005	0.791336
6	+	138403531	138422197	ENSG00000051620.10	HEBP2	12.8787	0.759814
12	-	123152320	123244014	ENSG00000051825.14	MPHOSPH9	12.614	0.5728
12	+	19129752	19376400	ENSG00000052126.14	PLEKHA5	1.24962	1
16	-	31131433	31135762	ENSG00000052344.15	PRSS8	0	1
1	-	114769479	114780685	ENSG00000052723.11	SIKE1	22.4885	0.507154
10	-	97356358	97426076	ENSG00000052749.13	RRP12	33.3769	0.508279
4	+	158769138	158908049	ENSG00000052795.12	FNIP2	53.6577	0.77841
4	+	165327623	165343160	ENSG00000052802.12	MSMO1	106.299	0.965731
11	+	43358932	43494933	ENSG00000052841.14	TTC17	70.9878	0.759959
11	-	44260444	44310166	ENSG00000052850.5	ALX4	0	1
5	-	133196455	133612564	ENSG00000053108.16	FSTL4	0	1
14	-	89124871	89619149	ENSG00000053254.15	FOXN3	67.9285	0.409788
6	-	110245928	110358272	ENSG00000053328.8	METTL24	0.0571045	1
1	-	19303965	19312146	ENSG00000053371.12	AKR7A2	32.1576	0.929481
1	+	19251539	19260128	ENSG00000053372.4	MRTO4	71.0105	0.893291
20	+	37521215	37523693	ENSG00000053438.8	NNAT	0.806601	1
19	+	17215346	17219829	ENSG00000053501.12	USE1	15.4966	0.903583
3	-	183178043	183428778	ENSG00000053524.11	MCF2L2	0.664256	1
12	-	2825348	2835544	ENSG00000053702.14	NRIP2	1.6131	1
18	+	23689443	23955066	ENSG00000053747.15	LAMA3	1.70193	0.801162
14	+	57268909	57298742	ENSG00000053770.11	AP5M1	36.5082	0.798462
4	+	25377213	25418498	ENSG00000053900.10	ANAPC4	15.6488	0.533656
11	+	2444684	2849109	ENSG00000053918.15	KCNQ1	0	0
1	-	36136570	36156053	ENSG00000054116.11	TRAPPC3	49.502	0.878201
1	+	36224416	36305357	ENSG00000054118.13	THRAP3	189.003	0.562674
9	+	136848724	136851027	ENSG00000054148.17	PHPT1	59.4785	0.966935
9	-	137048098	137054045	ENSG00000054179.11	ENTPD2	0.128999	0.0309666
2	-	159803355	159904749	ENSG00000054219.10	LY75	289.262	0.58088
1	-	235131634	235328219	ENSG00000054267.20	ARID4B	49.8647	0.829946
1	-	241590102	241677376	ENSG00000054277.13	OPN3	10.0348	0.50664
1	+	243256034	243500092	ENSG00000054282.15	SDCCAG8	12.2159	0.484345
2	-	219289623	219309648	ENSG00000054356.13	PTPRN	0.102683	1
1	+	210328252	210676296	ENSG00000054392.12	HHAT	14.2312	0.909538
1	+	10210805	10381603	ENSG00000054523.17	KIF1B	26.0565	0.583597
