chr	strand	start	end	gene_id	gene_symbol	omega	rate
X	-	48458537	48470256	ENSG00000017483.14	SLC38A5	10.9212	0.162131
18	+	9475009	9538116	ENSG00000017797.11	RALBP1	127.309	0.939754
4	+	70704204	70807315	ENSG00000018189.12	RUFY3	10.2817	0.873076
12	+	40692442	41072418	ENSG00000018236.14	CNTN1	0	1
2	+	218382029	218396894	ENSG00000018280.16	SLC11A1	0.453967	1
3	-	149517235	149736714	ENSG00000018408.14	WWTR1	0.344155	1
2	+	177392644	177559299	ENSG00000018510.13	AGPS	70.1746	0.832113
X	-	119538149	119565408	ENSG00000018610.13	CXorf56	24.3268	0.951068
1	+	160115759	160143591	ENSG00000018625.14	ATP1A2	0.0824749	1
2	+	32628032	32821051	ENSG00000018699.11	TTC27	27.2333	0.846287
19	-	56375846	56393545	ENSG00000018869.16	ZNF582	1.98593	1
11	-	124747472	124752238	ENSG00000019102.11	VSIG2	0.294719	0.602889
11	+	118606440	118658038	ENSG00000019144.17	PHLDB1	0.288267	1
2	+	118942166	118994660	ENSG00000019169.10	MARCO	0.343617	1
20	-	54153449	54173973	ENSG00000019186.9	CYP24A1	0	1
11	+	45095806	45235124	ENSG00000019485.12	PRDM11	0.373703	1
11	-	45240301	45286319	ENSG00000019505.7	SYT13	0.00764232	1
8	-	48917690	48921740	ENSG00000019549.8	SNAI2	0.0152764	1
7	-	81699006	81770438	ENSG00000019991.15	HGF	0.0305528	1
10	+	124942123	124988189	ENSG00000019995.6	ZRANB1	27.4181	0.656492
1	+	35557473	35567274	ENSG00000020129.15	NCDN	30.0929	0.667075
8	+	37784191	37844896	ENSG00000020181.17	ADGRA2	0.36162	1
20	-	52051663	52204308	ENSG00000020256.19	ZFP64	34.2694	0.909569
14	+	60734742	60969953	ENSG00000020426.10	MNAT1	24.1108	0.974945
14	+	54567097	54793315	ENSG00000020577.13	SAMD4A	13.4551	0.88908
1	-	24899511	24965121	ENSG00000020633.18	RUNX3	270.12	0.921889
11	-	94415578	94493908	ENSG00000020922.12	MRE11A	49.7914	0.807006
11	+	73646178	73662819	ENSG00000021300.13	PLEKHB1	2.67435	1
6	-	2832332	2842006	ENSG00000021355.12	SERPINB1	7.15442	0.837129
7	+	99828013	99866102	ENSG00000021461.16	CYP3A43	0	1
19	-	32830509	32869766	ENSG00000021488.12	SLC7A9	0.101962	1
2	+	32063611	32157637	ENSG00000021574.11	SPAST	10.2294	0.400543
14	+	78170373	79868290	ENSG00000021645.18	NRXN3	0.169135	1
11	-	3087116	3166739	ENSG00000021762.19	OSBPL5	0	1
15	-	34851782	34969839	ENSG00000021776.10	AQR	37.4232	0.900497
2	+	210477682	210679107	ENSG00000021826.14	CPS1	3.66685	0.930755
1	-	56929210	56966140	ENSG00000021852.12	C8B	0	1
X	+	136146702	136211359	ENSG00000022267.16	FHL1	8.05762	1
20	+	56468585	56519449	ENSG00000022277.12	RTFDC1	97.4113	0.850801
5	+	161847063	161899981	ENSG00000022355.16	GABRA1	0.0992965	1
19	+	54953130	55001142	ENSG00000022556.15	NLRP2	36.9103	0.869732
8	-	141207166	141308305	ENSG00000022567.9	SLC45A4	4.48891	0.898612
12	+	120533480	120577594	ENSG00000022840.15	RNF10	97.6853	0.876444
14	+	102317377	102342702	ENSG00000022976.15	ZNF839	4.76259	0.27703
10	-	112424428	112446917	ENSG00000023041.11	ZDHHC6	29.1083	0.595251
11	+	123358428	123627774	ENSG00000023171.15	GRAMD1B	50.5576	0.872663
11	-	494512	507300	ENSG00000023191.16	RNH1	111.46	0.801865
2	-	206114817	206159603	ENSG00000023228.13	NDUFS1	100.73	0.891673
8	-	52622456	52745843	ENSG00000023287.12	RB1CC1	20.5576	0.380068
9	-	99979179	100099040	ENSG00000023318.7	ERP44	136.743	0.970167
3	+	52198086	52214327	ENSG00000023330.14	ALAS1	90.7926	0.848259
11	+	102317450	102339403	ENSG00000023445.13	BIRC3	172.052	0.680944
13	+	42272153	42323267	ENSG00000023516.8	AKAP11	29.6962	0.228281
1	-	193096468	193106114	ENSG00000023572.8	GLRX2	9.82508	0.94097
14	+	61762357	61796428	ENSG00000023608.4	SNAPC1	15.0125	0.773102
12	+	15911172	16037282	ENSG00000023697.12	DERA	24.4565	0.940566
12	+	15882391	15903478	ENSG00000023734.10	STRAP	108.303	0.964304
10	+	99782732	99852192	ENSG00000023839.10	ABCC2	0.9663	0.854791
6	+	35297852	35321771	ENSG00000023892.10	DEF6	36.4486	0.648112
1	+	150149183	150164720	ENSG00000023902.13	PLEKHO1	79.7932	0.972796
1	-	93885205	93909456	ENSG00000023909.9	GCLM	15.0867	0.929929
6	+	42564062	42693504	ENSG00000024048.10	UBR2	22.7237	0.346455
19	+	47713343	47743134	ENSG00000024422.11	EHD2	0.227759	1
1	-	68474152	68497221	ENSG00000024526.16	DEPDC1	19.3636	0.869203
6	+	138773509	138793319	ENSG00000024862.17	CCDC28A	20.7416	0.907858
6	-	89364636	89412270	ENSG00000025039.14	RRAGD	126.551	0.966294
6	+	122399546	122433119	ENSG00000025156.12	HSF2	23.7493	0.86658
20	+	35771974	35950381	ENSG00000025293.16	PHF20	75.8317	0.821688
12	+	56752161	56787790	ENSG00000025423.11	HSD17B6	1.38294	0.903951
11	+	47248300	47269032	ENSG00000025434.18	NR1H3	3.51013	0.844031
22	-	50525752	50530056	ENSG00000025708.13	TYMP	6.68773	0.328886
22	+	50508216	50523472	ENSG00000025770.18	NCAPH2	32.901	0.55478
20	-	44942130	44960486	ENSG00000025772.7	TOMM34	55.1208	0.878023
6	-	107867756	107958189	ENSG00000025796.13	SEC63	75.5998	0.825045
1	+	32108038	32176568	ENSG00000025800.13	KPNA6	67.7936	0.703131
10	+	17228259	17237593	ENSG00000026025.14	VIM	347.969	0.898393
10	+	88990582	89015785	ENSG00000026103.20	FAS	100.819	0.920354
6	-	166929504	166957191	ENSG00000026297.15	RNASET2	152.459	0.663996
11	+	35138870	35232402	ENSG00000026508.16	CD44	187.36	0.98347
20	-	51003656	51023129	ENSG00000026559.13	KCNG1	0	1
6	-	161129979	161274061	ENSG00000026652.13	AGPAT4	2.53471	0.366802
1	+	160739057	160754821	ENSG00000026751.16	SLAMF7	658.38	0.892739
6	+	26402237	26415216	ENSG00000026950.16	BTN3A1	24.5472	0.491588
13	-	23730189	23889419	ENSG00000027001.9	MIPEP	15.3949	0.782176
14	+	61187559	61550976	ENSG00000027075.13	PRKCH	169.531	0.908219
1	-	156840063	156859018	ENSG00000027644.4	INSRR	0	1
6	-	137197484	137219449	ENSG00000027697.13	IFNGR1	119.346	0.815146
5	+	177600100	177610347	ENSG00000027847.13	B4GALT7	16.2101	0.956171
1	-	156806243	156816862	ENSG00000027869.11	SH2D2A	6.63186	0.652503
2	+	57907651	58159920	ENSG00000028116.16	VRK2	53.9289	0.756605
1	+	12166943	12209228	ENSG00000028137.17	TNFRSF1B	130.389	0.863351
12	+	95217746	95302790	ENSG00000028203.17	VEZT	13.7272	0.611563
19	-	42086110	42196585	ENSG00000028277.21	POU2F2	153.264	0.790315
5	-	850291	892824	ENSG00000028310.17	BRD9	11.2227	0.504232
15	+	64094123	64146090	ENSG00000028528.14	SNX1	99.0825	0.896439
6	+	133952170	133990432	ENSG00000028839.9	TBPL1	29.4607	0.914197
12	+	27332854	27425289	ENSG00000029153.14	ARNTL2	30.3771	0.24995
6	-	136256863	136289851	ENSG00000029363.15	BCLAF1	179.628	0.698299
14	+	69398015	69462388	ENSG00000029364.11	SLC39A9	87.7022	0.918747
8	-	41653220	41896762	ENSG00000029534.19	ANK1	7.72243	0.342557
4	+	87799581	87812435	ENSG00000029559.6	IBSP	0.129849	1
6	-	155257509	155314493	ENSG00000029639.10	TFB1M	19.7104	0.903514
17	+	5282265	5385812	ENSG00000029725.16	RABEP1	201.805	0.771879
X	+	150980509	150990775	ENSG00000029993.14	HMGB3	33.13	0.928981
11	-	47778087	47848555	ENSG00000030066.13	NUP160	57.7104	0.614416
6	-	33572547	33580293	ENSG00000030110.12	BAK1	36.0549	0.517483
9	+	110668771	110801620	ENSG00000030304.13	MUSK	0.129849	1
2	-	212999691	213152427	ENSG00000030419.16	IKZF2	277.98	0.897066
17	+	44345086	44353102	ENSG00000030582.16	GRN	295.337	0.765995
5	-	137937960	138051961	ENSG00000031003.10	FAM13B	26.3641	0.488847
3	+	119294373	119420714	ENSG00000031081.10	ARHGAP31	42.5965	0.974582
6	+	49463378	49493107	ENSG00000031691.6	CENPQ	11.8762	0.761435
1	+	109213918	109238169	ENSG00000031698.12	SARS	198.166	0.915172
19	-	5916139	5978142	ENSG00000031823.14	RANBP3	68.7707	0.920412
14	+	58298385	58373887	ENSG00000032219.18	ARID4A	30.1689	0.714573
2	-	3188925	3377882	ENSG00000032389.12	TSSC1	41.8946	0.944122
19	+	7534004	7561764	ENSG00000032444.15	PNPLA6	31.4127	0.449797
13	+	20567069	20691437	ENSG00000032742.17	IFT88	8.06691	0.707535
16	+	5033960	5087379	ENSG00000033011.11	ALG1	15.9309	0.863708
12	-	122471600	122501073	ENSG00000033030.13	ZCCHC8	52.1434	0.909341
7	-	151207837	151227230	ENSG00000033050.7	ABCF2	86.7411	0.752327
7	+	151232489	151238827	ENSG00000033100.15	CHPF2	45.9607	0.724213
1	+	69568398	70151945	ENSG00000033122.18	LRRC7	0	1
14	+	65410592	65744121	ENSG00000033170.16	FUT8	11.1088	0.335546
4	-	67612652	67701179	ENSG00000033178.12	UBA6	74.4357	0.747694
11	-	78215297	78418348	ENSG00000033327.12	GAB2	42.586	0.976941
17	+	42458844	42522611	ENSG00000033627.15	ATP6V0A1	68.1939	0.792257
15	+	68054179	68198603	ENSG00000033800.13	PIAS1	66.9637	0.678258
3	-	27372721	27484420	ENSG00000033867.16	SLC4A7	36.6867	0.805197
15	+	28884483	29118315	ENSG00000034053.14	APBA2	0	1
17	+	21284672	21315240	ENSG00000034152.18	MAP2K3	36.4265	0.855005
8	-	48710789	48735311	ENSG00000034239.10	EFCAB1	0.0305528	1
2	+	84905625	84906675	ENSG00000034510.5	TMSB10	784.229	0.981333
3	-	131013875	131027649	ENSG00000034533.11	ASTE1	5.10764	0.704937
8	-	100257060	100336218	ENSG00000034677.12	RNF19A	122.331	0.823333
6	+	143450807	143490010	ENSG00000034693.14	PEX3	15.5754	0.923948
16	+	75566351	75577881	ENSG00000034713.7	GABARAPL2	83.5544	0.990226
1	-	171635417	171652683	ENSG00000034971.15	MYOC	0	1
2	-	217730	266398	ENSG00000035115.21	SH3YL1	7.37793	0.971645
2	-	70295975	70302090	ENSG00000035141.7	FAM136A	76.4203	0.999557
10	+	73995193	74121363	ENSG00000035403.16	VCL	18.2056	0.37936
5	-	60596912	60700190	ENSG00000035499.12	DEPDC1B	15.7326	0.828343
15	-	63907036	64072033	ENSG00000035664.11	DAPK2	2.25299	0.97267
8	-	58583504	58659844	ENSG00000035681.7	NSMAF	71.4419	0.721852
1	-	244408494	244452134	ENSG00000035687.9	ADSS	83.6291	0.919882
4	+	67558728	67607337	ENSG00000035720.7	STAP1	39.5304	0.923182
17	-	78852977	78925387	ENSG00000035862.12	TIMP2	2.37759	0.996616
4	-	39287456	39366375	ENSG00000035928.14	RFC1	89.6271	0.806013
3	+	100261000	100325251	ENSG00000036054.12	TBC1D23	17.2058	0.73882
2	-	224470150	224585397	ENSG00000036257.12	CUL3	113.912	0.967572
8	+	2045040	2165552	ENSG00000036448.9	MYOM2	0.0358632	0.990517
X	+	38352545	38421450	ENSG00000036473.6	OTC	0	1
14	+	99684304	99727301	ENSG00000036530.8	CYP46A1	0	1
1	-	77562416	77683419	ENSG00000036549.12	ZZZ3	18.4003	0.461834
8	-	20144855	20183206	ENSG00000036565.14	SLC18A1	0.00763768	1
11	-	119355215	119381726	ENSG00000036672.15	USP2	0.0840202	1
3	+	122184334	122286497	ENSG00000036828.14	CASR	0.822336	0.993898
17	+	42659305	42667006	ENSG00000037042.8	TUBG2	0.595186	0.0357075
5	+	172958729	172969771	ENSG00000037241.7	RPL26L1	33.4639	0.978359
5	-	180601506	180649624	ENSG00000037280.15	FLT4	0.177581	1
5	-	6599239	6633291	ENSG00000037474.14	NSUN2	122.688	0.696959
1	-	16246839	16352454	ENSG00000037637.10	FBXO42	22.8404	0.488096
5	+	154038906	154220478	ENSG00000037749.11	MFAP3	11.8058	0.943762
19	+	13764532	13774282	ENSG00000037757.13	MRI1	14.2439	0.562984
12	-	57768471	57772793	ENSG00000037897.16	METTL1	10.1483	0.849438
12	+	54009106	54012362	ENSG00000037965.5	HOXC8	0.0916583	1
4	-	177430770	177442503	ENSG00000038002.8	AGA	6.79071	0.801109
4	+	25233975	25279092	ENSG00000038210.12	PI4K2B	140.665	0.794649
4	-	13568738	13627723	ENSG00000038219.12	BOD1L1	89.081	0.640336
5	+	163503114	163519336	ENSG00000038274.16	MAT2B	124.562	0.971153
4	+	165873258	166103895	ENSG00000038295.7	TLL1	0.00763819	1
16	+	67873023	67884503	ENSG00000038358.14	EDC4	18.0818	0.424085
5	+	14143702	14532128	ENSG00000038382.17	TRIO	39.882	0.336568
5	+	83471465	83582303	ENSG00000038427.15	VCAN	8.92379	0.973219
16	+	10944488	11182189	ENSG00000038532.14	CLEC16A	66.0527	0.768695
8	-	16107878	16567490	ENSG00000038945.14	MSR1	0.360301	1
16	+	68737225	68835548	ENSG00000039068.18	CDH1	3.91409	0.786651
5	+	55307760	55425581	ENSG00000039123.15	SKIV2L2	44.3802	0.825372
5	-	13690331	13944543	ENSG00000039139.9	DNAH5	0.122211	1
5	+	80408013	80479350	ENSG00000039319.16	ZFYVE16	12.5336	0.667302
16	+	67518418	67546788	ENSG00000039523.18	FAM65A	23.2631	0.466142
5	-	41142234	41261438	ENSG00000039537.13	C6	0	1
5	+	34656237	34832627	ENSG00000039560.13	RAI14	2.17481	0.77768
5	-	157625679	157671480	ENSG00000039600.10	SOX30	0.145126	1
19	-	49859882	49878351	ENSG00000039650.10	PNKP	15.5784	0.729092
19	+	12751702	12758458	ENSG00000039987.6	BEST2	0.451662	1
16	-	71637835	71724701	ENSG00000040199.18	PHLPP2	21.5295	0.742153
5	+	169583634	169604778	ENSG00000040275.16	SPDL1	35.3157	0.886048
8	-	73420369	73747708	ENSG00000040341.17	STAU2	32.6128	0.93744
1	+	19312326	19329300	ENSG00000040487.12	PQLC2	4.31974	0.694883
17	+	3636468	3661542	ENSG00000040531.14	CTNS	6.72169	0.455291
22	-	20241415	20283246	ENSG00000040608.13	RTN4R	0.435377	1
17	-	7235028	7239722	ENSG00000040633.12	PHF23	37.0403	0.734415
5	-	24487100	24644978	ENSG00000040731.10	CDH10	0	1
2	+	98444854	98594390	ENSG00000040933.15	INPP4A	2.30618	0.0460333
18	+	54717860	54895516	ENSG00000041353.9	RAB27B	0	1
15	+	78540405	78552419	ENSG00000041357.15	PSMA4	148.326	0.984131
13	+	108596152	109208007	ENSG00000041515.15	MYO16	0.416619	0.982196
3	-	194640788	194672477	ENSG00000041802.10	LSG1	49.5122	0.844027
3	+	51942345	51948867	ENSG00000041880.14	PARP3	18.8263	0.654723
9	-	115019578	115118257	ENSG00000041982.15	TNC	0.145611	1
1	+	6624866	6635586	ENSG00000041988.15	THAP3	18.5254	0.92734
20	-	50586108	50691528	ENSG00000042062.11	FAM65C	0.0229146	1
14	+	89954939	90044768	ENSG00000042088.13	TDP1	43.7514	0.857337
10	-	70098223	70132934	ENSG00000042286.14	AIFM2	37.4152	0.920163
2	-	227610090	227633320	ENSG00000042304.10	C2orf83	0.0916721	1
14	+	88384924	88470350	ENSG00000042317.16	SPATA7	1.01547	0.305795
11	+	93784227	93814695	ENSG00000042429.10	MED17	24.2656	0.936103
2	-	85342088	85354620	ENSG00000042445.13	RETSAT	12.2834	0.408426
2	-	85394748	85418432	ENSG00000042493.15	CAPG	130.171	0.840196
19	-	46838136	46850992	ENSG00000042753.11	AP2S1	50.6051	0.963965
1	-	215622894	216423396	ENSG00000042781.12	USH2A	0.0840201	1
7	-	49850421	50121329	ENSG00000042813.7	ZPBP	0	1
8	+	132866958	133134903	ENSG00000042832.11	TG	0.175679	1
8	+	24294040	24359018	ENSG00000042980.12	ADAM28	0.165412	1
11	+	129375940	129452279	ENSG00000043039.6	BARX2	0.213869	1
3	-	182938074	182985953	ENSG00000043093.13	DCUN1D1	44.5104	0.956889
5	+	134524312	134583230	ENSG00000043143.20	JADE2	120.551	0.884113
13	+	99981772	99986773	ENSG00000043355.11	ZIC2	0	1
5	-	170246237	170298227	ENSG00000043462.11	LCP2	47.1203	0.911018
1	-	39841022	39883511	ENSG00000043514.15	TRIT1	35.014	0.757954
10	+	114044056	114046908	ENSG00000043591.5	ADRB1	1.59553	1
1	+	42153421	42155824	ENSG00000044012.3	GUCA2B	0	1
6	-	43037617	43053945	ENSG00000044090.8	CUL7	3.78803	0.062744
5	+	138610967	138935034	ENSG00000044115.20	CTNNA1	160.647	0.92617
X	-	18892300	18984598	ENSG00000044446.11	PHKA2	20.1079	0.557191
9	+	17134982	17503923	ENSG00000044459.14	CNTLN	4.16735	0.537022
3	+	89107524	89482134	ENSG00000044524.10	EPHA3	0.00879889	1
9	-	125234853	125241330	ENSG00000044574.7	HSPA5	610.198	0.808909
18	+	31498043	31549008	ENSG00000046604.12	DSG2	103.985	0.905215
X	-	14008279	14029893	ENSG00000046647.13	GEMIN8	14.4244	0.987538
X	+	13734745	13769353	ENSG00000046651.14	OFD1	9.16115	0.305386
X	-	13771031	13938638	ENSG00000046653.14	GPM6B	1.374	1
X	-	142202345	142205290	ENSG00000046774.9	MAGEC2	0	1
8	+	67952118	68237030	ENSG00000046889.18	PREX2	0.150909	1
10	+	1049538	1132297	ENSG00000047056.14	WDR37	6.23506	0.27875
5	+	113513683	113595285	ENSG00000047188.15	YTHDC2	28.7539	0.555235
X	-	16588003	16712936	ENSG00000047230.14	CTPS2	27.2519	0.752366
8	-	53715557	53843558	ENSG00000047249.16	ATP6V1H	44.2988	0.920384
4	+	56977722	57031168	ENSG00000047315.14	POLR2B	139.808	0.74761
15	-	52581317	52709817	ENSG00000047346.12	FAM214A	15.5503	0.862231
4	-	35948221	36244509	ENSG00000047365.11	ARAP2	36.1428	0.523132
1	-	186311652	186375693	ENSG00000047410.13	TPR	187.553	0.597844
3	-	149162410	149222055	ENSG00000047457.13	CP	0	1
16	+	27550133	27780369	ENSG00000047578.12	KIAA0556	5.03136	0.336222
6	-	15522801	15663058	ENSG00000047579.19	DTNBP1	22.4037	0.938434
X	+	37685759	37732130	ENSG00000047597.5	XK	0	1
12	-	5531869	5946232	ENSG00000047617.14	ANO2	0.0305529	1
12	-	4487728	4538508	ENSG00000047621.11	C12orf4	22.0706	0.936597
X	+	17737449	17754988	ENSG00000047634.14	SCML1	2.33189	0.79894
X	+	10015562	10144478	ENSG00000047644.18	WWC3	4.52426	0.568413
X	-	11137543	11665701	ENSG00000047648.21	ARHGAP6	10.6751	0.733742
4	-	17629306	17781512	ENSG00000047662.4	FAM184B	0.454496	0.902912
3	-	47850690	48089272	ENSG00000047849.21	MAP4	272.876	0.731938
6	-	117560269	117602542	ENSG00000047932.13	GOPC	69.6398	0.753545
6	-	117288300	117425855	ENSG00000047936.10	ROS1	0.25206	1
11	-	113797874	113875570	ENSG00000048028.11	USP28	41.2909	0.604449
7	+	18086949	19002416	ENSG00000048052.21	HDAC9	9.0828	0.694327
5	+	176647387	176659054	ENSG00000048140.17	TSPAN17	17.8023	0.958075
5	-	176383938	176388975	ENSG00000048162.20	NOP16	67.9625	0.966181
4	+	15469865	15601557	ENSG00000048342.15	CC2D2A	0.230895	1
8	-	102204502	102239118	ENSG00000048392.11	RRM2B	86.3154	0.975241
7	-	127346790	127431924	ENSG00000048405.9	ZNF800	25.5703	0.582828
16	+	11965107	11968068	ENSG00000048462.10	TNFRSF17	30.7397	0.944021
16	+	11976737	12574289	ENSG00000048471.13	SNX29	86.2031	0.688147
12	-	16548373	16610594	ENSG00000048540.14	LMO3	3.893	0.815278
6	-	42206801	42217865	ENSG00000048544.5	MRPS10	42.8686	0.876546
6	+	42155406	42180056	ENSG00000048545.13	GUCA1A	0.0992965	1
11	-	77659996	77821017	ENSG00000048649.13	RSF1	63.7935	0.781534
1	+	12230067	12512047	ENSG00000048707.13	VPS13D	27.2028	0.599723
10	+	10798397	11336675	ENSG00000048740.18	CELF2	194.208	0.864472
9	+	93451722	93566107	ENSG00000048828.16	FAM120A	134.712	0.621801
2	+	135531455	135725270	ENSG00000048991.16	R3HDM1	48.7094	0.619119
1	-	40300487	40317816	ENSG00000049089.13	COL9A2	6.48105	0.0651724
12	-	88492793	88580851	ENSG00000049130.13	KITLG	0.0259077	1
5	-	60873831	60945073	ENSG00000049167.13	ERCC8	4.7493	0.708782
5	-	65148736	65481920	ENSG00000049192.14	ADAMTS6	1.77396	0.9672
1	+	9234775	9271337	ENSG00000049239.12	H6PD	43.1377	0.687931
1	+	7771269	7781432	ENSG00000049245.12	VAMP3	16.228	0.83187
1	+	7784320	7845177	ENSG00000049246.14	PER3	0.502383	0.0937897
1	-	7843083	7853512	ENSG00000049247.13	UTS2	0.0152764	1
1	-	7915894	7943165	ENSG00000049249.8	TNFRSF9	8.49585	0.892792
17	+	50532543	50543750	ENSG00000049283.17	EPN3	0	1
2	+	32946972	33399509	ENSG00000049323.15	LTBP1	3.71428	0.438877
11	+	31812391	32105755	ENSG00000049449.8	RCN1	191.223	0.96173
7	+	74027789	74069907	ENSG00000049540.16	ELN	0.16804	1
7	-	74231499	74254458	ENSG00000049541.10	RFC2	65.3853	0.950731
6	+	156777374	157210779	ENSG00000049618.22	ARID1B	99.7135	0.934123
5	-	1317744	1345099	ENSG00000049656.13	CLPTM1L	51.5431	0.841665
18	+	58044367	58401540	ENSG00000049759.17	NEDD4L	14.1848	0.480429
X	-	49250436	49264826	ENSG00000049768.14	FOXP3	0.488844	1
X	+	49269843	49301461	ENSG00000049769.12	PPP1R3F	5.16738	0.86071
5	+	74640023	74722647	ENSG00000049860.13	HEXB	49.554	0.904154
5	+	72320367	72368395	ENSG00000049883.14	PTCD2	16.6512	0.931352
X	-	74732849	74925485	ENSG00000050030.13	KIAA2022	9.52304	0.460764
14	+	59484443	59505410	ENSG00000050130.17	JKAMP	26.5798	0.950816
11	-	11963106	12009769	ENSG00000050165.17	DKK3	0.252061	1
7	+	144355288	144380632	ENSG00000050327.14	ARHGEF5	9.80611	0.381093
7	+	26152240	26187125	ENSG00000050344.8	NFE2L3	23.5281	0.921644
6	-	13786557	13814568	ENSG00000050393.11	MCUR1	15.7307	0.786507
12	-	50175788	50283546	ENSG00000050405.13	LIMA1	89.9491	0.92974
12	+	51047962	51060424	ENSG00000050426.15	LETMD1	34.8556	0.982531
12	+	51391317	51515763	ENSG00000050438.16	SLC4A8	2.29735	0.549042
9	+	131009082	131094473	ENSG00000050555.17	LAMC3	0.0229975	1
1	-	70852353	71047808	ENSG00000050628.20	PTGER3	0.145126	1
4	-	121131408	121227466	ENSG00000050730.15	TNIP3	0.990124	0.541219
5	-	180233143	180292099	ENSG00000050748.17	MAPK9	43.0459	0.8773
5	-	178237618	178590555	ENSG00000050767.15	COL23A1	0.320804	1
16	-	75228187	75268053	ENSG00000050820.16	BCAR1	23.4871	0.599725
11	-	6211335	6234711	ENSG00000051009.10	FAM160A2	9.05263	0.444143
16	+	56932048	56944863	ENSG00000051108.14	HERPUD1	168.569	0.941898
19	-	18929201	18941261	ENSG00000051128.18	HOMER3	0.427946	1
15	+	40694774	40732339	ENSG00000051180.16	RAD51	18.2725	0.930392
3	-	121431427	121546641	ENSG00000051341.13	POLQ	5.55957	0.197681
3	-	138652699	138834938	ENSG00000051382.8	PIK3CB	22.302	0.838431
16	-	88643283	88651152	ENSG00000051523.10	CYBA	138.702	0.984018
5	-	175917873	176034680	ENSG00000051596.9	THOC3	65.5204	0.84483
6	+	138403531	138422197	ENSG00000051620.10	HEBP2	8.35455	0.982377
12	-	123152320	123244014	ENSG00000051825.14	MPHOSPH9	10.699	0.468431
12	+	19129752	19376400	ENSG00000052126.14	PLEKHA5	1.77265	1
16	-	31131433	31135762	ENSG00000052344.15	PRSS8	0.0152764	1
1	-	114769479	114780685	ENSG00000052723.11	SIKE1	38.274	0.945576
10	-	97356358	97426076	ENSG00000052749.13	RRP12	35.0938	0.541824
4	+	158769138	158908049	ENSG00000052795.12	FNIP2	22.5293	0.74226
4	+	165327623	165343160	ENSG00000052802.12	MSMO1	81.0481	0.963074
11	+	43358932	43494933	ENSG00000052841.14	TTC17	67.1164	0.782882
11	-	44260444	44310166	ENSG00000052850.5	ALX4	0.0611056	1
5	-	133196455	133612564	ENSG00000053108.16	FSTL4	0.0992965	1
14	-	89124871	89619149	ENSG00000053254.15	FOXN3	120.87	0.810471
6	-	110245928	110358272	ENSG00000053328.8	METTL24	0	1
1	-	19303965	19312146	ENSG00000053371.12	AKR7A2	32.2506	0.928776
1	+	19251539	19260128	ENSG00000053372.4	MRTO4	66.0588	0.896961
20	+	37521215	37523693	ENSG00000053438.8	NNAT	1.86229	0.880189
19	+	17215346	17219829	ENSG00000053501.12	USE1	13.9776	0.935248
3	-	183178043	183428778	ENSG00000053524.11	MCF2L2	0.097145	1
12	-	2825348	2835544	ENSG00000053702.14	NRIP2	1.89523	1
18	+	23689443	23955066	ENSG00000053747.15	LAMA3	1.38566	0.987228
14	+	57268909	57298742	ENSG00000053770.11	AP5M1	33.5663	0.807271
4	+	25377213	25418498	ENSG00000053900.10	ANAPC4	10.861	0.435425
11	+	2444684	2849109	ENSG00000053918.15	KCNQ1	0	0
1	-	36136570	36156053	ENSG00000054116.11	TRAPPC3	47.6616	0.982848
1	+	36224416	36305357	ENSG00000054118.13	THRAP3	174.37	0.534412
9	+	136848724	136851027	ENSG00000054148.17	PHPT1	55.1285	0.974699
9	-	137048098	137054045	ENSG00000054179.11	ENTPD2	3.11351	0.222854
2	-	159803355	159904749	ENSG00000054219.10	LY75	252.592	0.626658
1	-	235131634	235328219	ENSG00000054267.20	ARID4B	43.2186	0.757366
1	-	241590102	241677376	ENSG00000054277.13	OPN3	14.0698	0.803717
1	+	243256034	243500092	ENSG00000054282.15	SDCCAG8	17.5511	0.817961
2	-	219289623	219309648	ENSG00000054356.13	PTPRN	0.251215	1
