chr	strand	start	end	gene_id	gene_symbol	omega	rate
3	+	130850595	131016712	ENSG00000017260.19	ATP2C1	75.0441	0.797417
12	-	102395867	102480645	ENSG00000017427.15	IGF1	13.8881	0.985326
X	-	48458537	48470256	ENSG00000017483.14	SLC38A5	57.4671	0.678706
18	+	9475009	9538116	ENSG00000017797.11	RALBP1	105.326	0.931921
4	+	70704204	70807315	ENSG00000018189.12	RUFY3	36.1201	0.822764
12	+	40692442	41072418	ENSG00000018236.14	CNTN1	0.00688227	1
2	+	218382029	218396894	ENSG00000018280.16	SLC11A1	0.411564	0.877926
3	-	149517235	149736714	ENSG00000018408.14	WWTR1	2.31407	1
2	+	177392644	177559299	ENSG00000018510.13	AGPS	83.4053	0.766005
X	-	119538149	119565408	ENSG00000018610.13	CXorf56	25.129	0.966955
1	+	160115759	160143591	ENSG00000018625.14	ATP1A2	0.00688378	1
2	+	32628032	32821051	ENSG00000018699.11	TTC27	40.5974	0.902377
19	-	56375846	56393545	ENSG00000018869.16	ZNF582	2.87906	0.97658
11	-	124747472	124752238	ENSG00000019102.11	VSIG2	0.454229	1
11	+	118606440	118658038	ENSG00000019144.17	PHLDB1	2.68828	0.879247
2	+	118942166	118994660	ENSG00000019169.10	MARCO	0.116999	1
20	-	54153449	54173973	ENSG00000019186.9	CYP24A1	0	1
11	+	45095806	45235124	ENSG00000019485.12	PRDM11	2.97632	0.970487
11	-	45240301	45286319	ENSG00000019505.7	SYT13	0	1
8	-	48917690	48921740	ENSG00000019549.8	SNAI2	6.10684	0.926232
7	-	81699006	81770438	ENSG00000019991.15	HGF	2.25028	0.92582
10	+	124942123	124988189	ENSG00000019995.6	ZRANB1	23.4415	0.760164
1	+	35557473	35567274	ENSG00000020129.15	NCDN	31.0993	0.674648
8	+	37784191	37844896	ENSG00000020181.17	ADGRA2	0	0
20	-	52051663	52204308	ENSG00000020256.19	ZFP64	30.9414	0.934348
14	+	60734742	60969953	ENSG00000020426.10	MNAT1	29.6681	0.984153
14	+	54567097	54793315	ENSG00000020577.13	SAMD4A	10.0449	0.795559
1	-	24899511	24965121	ENSG00000020633.18	RUNX3	316.337	0.930022
11	-	94415578	94493908	ENSG00000020922.12	MRE11A	60.3058	0.805034
11	+	73646178	73662819	ENSG00000021300.13	PLEKHB1	0.5647	1
6	-	2832332	2842006	ENSG00000021355.12	SERPINB1	56.7501	0.806913
7	+	99828013	99866102	ENSG00000021461.16	CYP3A43	0.0706884	1
19	-	32830509	32869766	ENSG00000021488.12	SLC7A9	0.0963515	1
2	+	32063611	32157637	ENSG00000021574.11	SPAST	28.7492	0.813373
14	+	78170373	79868290	ENSG00000021645.18	NRXN3	0.036514	1
11	-	3087116	3166739	ENSG00000021762.19	OSBPL5	1.10917	0.856376
15	-	34851782	34969839	ENSG00000021776.10	AQR	49.8056	0.886337
2	+	210477682	210679107	ENSG00000021826.14	CPS1	2.30383	0.710631
1	-	56929210	56966140	ENSG00000021852.12	C8B	0.0137645	1
X	+	136146702	136211359	ENSG00000022267.16	FHL1	14.0194	0.991828
20	+	56468585	56519449	ENSG00000022277.12	RTFDC1	125.763	0.887428
5	+	161847063	161899981	ENSG00000022355.16	GABRA1	0	1
19	+	54953130	55001142	ENSG00000022556.15	NLRP2	12.2911	0.83201
8	-	141207166	141308305	ENSG00000022567.9	SLC45A4	5.85521	0.814531
12	+	120533480	120577594	ENSG00000022840.15	RNF10	122.596	0.836123
14	+	102317377	102342702	ENSG00000022976.15	ZNF839	11.1322	0.777827
10	-	112424428	112446917	ENSG00000023041.11	ZDHHC6	39.8895	0.600551
11	+	123358428	123627774	ENSG00000023171.15	GRAMD1B	8.90351	0.970816
11	-	494512	507300	ENSG00000023191.16	RNH1	88.7425	0.761067
2	-	206114817	206159603	ENSG00000023228.13	NDUFS1	132.22	0.816904
8	-	52622456	52745843	ENSG00000023287.12	RB1CC1	23.2889	0.526248
9	-	99979179	100099040	ENSG00000023318.7	ERP44	110.418	0.978645
3	+	52198086	52214327	ENSG00000023330.14	ALAS1	103.483	0.890873
11	+	102317450	102339403	ENSG00000023445.13	BIRC3	246.873	0.667786
13	+	42272153	42323267	ENSG00000023516.8	AKAP11	71.6905	0.469031
1	-	193096468	193106114	ENSG00000023572.8	GLRX2	12.5908	0.965414
14	+	61762357	61796428	ENSG00000023608.4	SNAPC1	15.3603	0.891144
12	+	15911172	16037282	ENSG00000023697.12	DERA	27.9344	0.903279
12	+	15882391	15903478	ENSG00000023734.10	STRAP	139.561	0.974941
10	+	99782732	99852192	ENSG00000023839.10	ABCC2	0	0
6	+	35297852	35321771	ENSG00000023892.10	DEF6	37.0313	0.625697
1	+	150149183	150164720	ENSG00000023902.13	PLEKHO1	100.117	0.955575
1	-	93885205	93909456	ENSG00000023909.9	GCLM	21.589	0.954539
6	+	42564062	42693504	ENSG00000024048.10	UBR2	41.8393	0.545654
19	+	47713343	47743134	ENSG00000024422.11	EHD2	5.94015	0.981367
1	-	68474152	68497221	ENSG00000024526.16	DEPDC1	18.9659	0.658248
6	+	138773509	138793319	ENSG00000024862.17	CCDC28A	21.4397	0.911681
6	-	89364636	89412270	ENSG00000025039.14	RRAGD	90.7857	0.944199
6	+	122399546	122433119	ENSG00000025156.12	HSF2	20.8233	0.89173
20	+	35771974	35950381	ENSG00000025293.16	PHF20	50.6791	0.774546
12	+	56752161	56787790	ENSG00000025423.11	HSD17B6	0.847231	0.470697
11	+	47248300	47269032	ENSG00000025434.18	NR1H3	2.33884	0.881843
22	-	50525752	50530056	ENSG00000025708.13	TYMP	24.5286	0.317574
22	+	50508216	50523472	ENSG00000025770.18	NCAPH2	51.05	0.605957
20	-	44942130	44960486	ENSG00000025772.7	TOMM34	46.6459	0.899257
6	-	107867756	107958189	ENSG00000025796.13	SEC63	117.262	0.896328
1	+	32108038	32176568	ENSG00000025800.13	KPNA6	91.9663	0.797884
10	+	17228259	17237593	ENSG00000026025.14	VIM	312.412	0.872688
10	+	88990582	89015785	ENSG00000026103.20	FAS	73.5051	0.915957
6	-	166929504	166957191	ENSG00000026297.15	RNASET2	49.049	0.750268
11	+	35138870	35232402	ENSG00000026508.16	CD44	523.519	0.969438
20	-	51003656	51023129	ENSG00000026559.13	KCNG1	1.39839	1
6	-	161129979	161274061	ENSG00000026652.13	AGPAT4	3.04944	0.406947
1	+	160739057	160754821	ENSG00000026751.16	SLAMF7	353.937	0.889255
6	+	26402237	26415216	ENSG00000026950.16	BTN3A1	22.8324	0.540726
13	-	23730189	23889419	ENSG00000027001.9	MIPEP	34.2284	0.837034
14	+	61187559	61550976	ENSG00000027075.13	PRKCH	8.63888	0.934197
1	-	156840063	156859018	ENSG00000027644.4	INSRR	0.340253	0.852398
6	-	137197484	137219449	ENSG00000027697.13	IFNGR1	103.199	0.843776
5	+	177600100	177610347	ENSG00000027847.13	B4GALT7	15.9483	0.887834
1	-	156806243	156816862	ENSG00000027869.11	SH2D2A	3.15933	0.411835
2	+	57907651	58159920	ENSG00000028116.16	VRK2	62.6982	0.826305
1	+	12166943	12209228	ENSG00000028137.17	TNFRSF1B	117.084	0.896243
12	+	95217746	95302790	ENSG00000028203.17	VEZT	6.42814	0.688112
19	-	42086110	42196585	ENSG00000028277.21	POU2F2	181.09	0.779423
5	-	850291	892824	ENSG00000028310.17	BRD9	15.2162	0.629574
15	+	64094123	64146090	ENSG00000028528.14	SNX1	154.631	0.916651
6	+	133952170	133990432	ENSG00000028839.9	TBPL1	35.2163	0.939242
12	+	27332854	27425289	ENSG00000029153.14	ARNTL2	66.141	0.606306
6	-	136256863	136289851	ENSG00000029363.15	BCLAF1	293.068	0.895437
14	+	69398015	69462388	ENSG00000029364.11	SLC39A9	72.3024	0.837015
8	-	41653220	41896762	ENSG00000029534.19	ANK1	6.16946	0.380195
4	+	87799581	87812435	ENSG00000029559.6	IBSP	0	1
6	-	155257509	155314493	ENSG00000029639.10	TFB1M	23.3541	0.816399
17	+	5282265	5385812	ENSG00000029725.16	RABEP1	130.679	0.865651
X	+	150980509	150990775	ENSG00000029993.14	HMGB3	53.5254	0.949725
11	-	47778087	47848555	ENSG00000030066.13	NUP160	111.576	0.759846
6	-	33572547	33580293	ENSG00000030110.12	BAK1	42.7862	0.448233
9	+	110668771	110801620	ENSG00000030304.13	MUSK	0.0206468	1
2	-	212999691	213152427	ENSG00000030419.16	IKZF2	148.65	0.892216
17	+	44345086	44353102	ENSG00000030582.16	GRN	271.086	0.762055
5	-	137937960	138051961	ENSG00000031003.10	FAM13B	67.2408	0.746729
3	+	119294373	119420714	ENSG00000031081.10	ARHGAP31	99.9317	0.948101
6	+	49463378	49493107	ENSG00000031691.6	CENPQ	17.0687	0.943004
1	+	109213918	109238169	ENSG00000031698.12	SARS	153.652	0.946394
19	-	5916139	5978142	ENSG00000031823.14	RANBP3	59.207	0.751525
14	+	58298385	58373887	ENSG00000032219.18	ARID4A	40.8996	0.838192
2	-	3188925	3377882	ENSG00000032389.12	TSSC1	45.9556	0.905006
19	+	7534004	7561764	ENSG00000032444.15	PNPLA6	45.3016	0.504671
13	+	20567069	20691437	ENSG00000032742.17	IFT88	12.508	0.825305
16	+	5033960	5087379	ENSG00000033011.11	ALG1	27.5589	0.831044
12	-	122471600	122501073	ENSG00000033030.13	ZCCHC8	47.863	0.949505
7	-	151207837	151227230	ENSG00000033050.7	ABCF2	126.111	0.781337
7	+	151232489	151238827	ENSG00000033100.15	CHPF2	38.5829	0.674576
1	+	69568398	70151945	ENSG00000033122.18	LRRC7	0.0412936	1
14	+	65410592	65744121	ENSG00000033170.16	FUT8	6.51555	0.183923
4	-	67612652	67701179	ENSG00000033178.12	UBA6	78.9212	0.717092
11	-	78215297	78418348	ENSG00000033327.12	GAB2	28.9694	0.984901
17	+	42458844	42522611	ENSG00000033627.15	ATP6V0A1	67.8518	0.872292
15	+	68054179	68198603	ENSG00000033800.13	PIAS1	46.7709	0.701426
3	-	27372721	27484420	ENSG00000033867.16	SLC4A7	38.0594	0.883289
15	+	28884483	29118315	ENSG00000034053.14	APBA2	0.745302	0.981907
17	+	21284672	21315240	ENSG00000034152.18	MAP2K3	48.7844	0.855585
8	-	48710789	48735311	ENSG00000034239.10	EFCAB1	0.0550581	1
2	+	84905625	84906675	ENSG00000034510.5	TMSB10	949.945	0.981358
3	-	131013875	131027649	ENSG00000034533.11	ASTE1	5.60055	0.476623
8	-	100257060	100336218	ENSG00000034677.12	RNF19A	98.3647	0.88386
6	+	143450807	143490010	ENSG00000034693.14	PEX3	26.6116	0.937354
16	+	75566351	75577881	ENSG00000034713.7	GABARAPL2	68.6208	0.986817
1	-	171635417	171652683	ENSG00000034971.15	MYOC	0	1
2	-	217730	266398	ENSG00000035115.21	SH3YL1	8.34592	0.951082
2	-	70295975	70302090	ENSG00000035141.7	FAM136A	88.6973	0.999268
10	+	73995193	74121363	ENSG00000035403.16	VCL	36.1371	0.903213
5	-	60596912	60700190	ENSG00000035499.12	DEPDC1B	38.7245	0.888553
15	-	63907036	64072033	ENSG00000035664.11	DAPK2	5.07806	0.818721
8	-	58583504	58659844	ENSG00000035681.7	NSMAF	54.5132	0.751264
1	-	244408494	244452134	ENSG00000035687.9	ADSS	117.106	0.94906
4	+	67558728	67607337	ENSG00000035720.7	STAP1	110.133	0.929347
17	-	78852977	78925387	ENSG00000035862.12	TIMP2	13.9909	0.997625
4	-	39287456	39366375	ENSG00000035928.14	RFC1	127.694	0.817568
3	+	100261000	100325251	ENSG00000036054.12	TBC1D23	21.3355	0.774346
2	-	224470150	224585397	ENSG00000036257.12	CUL3	166.439	0.967766
8	+	2045040	2165552	ENSG00000036448.9	MYOM2	0.203734	0.794917
X	+	38352545	38421450	ENSG00000036473.6	OTC	0.0344113	1
14	+	99684304	99727301	ENSG00000036530.8	CYP46A1	0.0275291	1
1	-	77562416	77683419	ENSG00000036549.12	ZZZ3	31.7971	0.691227
8	-	20144855	20183206	ENSG00000036565.14	SLC18A1	0	1
11	-	119355215	119381726	ENSG00000036672.15	USP2	0.0427388	1
3	+	122184334	122286497	ENSG00000036828.14	CASR	0.193507	1
17	+	42659305	42667006	ENSG00000037042.8	TUBG2	0.93444	0.0751487
5	+	172958729	172969771	ENSG00000037241.7	RPL26L1	45.9348	0.989954
5	-	180601506	180649624	ENSG00000037280.15	FLT4	0.333721	1
5	-	6599239	6633291	ENSG00000037474.14	NSUN2	145.196	0.765597
1	-	16246839	16352454	ENSG00000037637.10	FBXO42	28.4523	0.678976
5	+	154038906	154220478	ENSG00000037749.11	MFAP3	15.0556	0.918619
19	+	13764532	13774282	ENSG00000037757.13	MRI1	26.7663	0.884962
12	-	57768471	57772793	ENSG00000037897.16	METTL1	16.5578	0.917088
12	+	54009106	54012362	ENSG00000037965.5	HOXC8	0.199586	1
4	-	177430770	177442503	ENSG00000038002.8	AGA	13.4519	0.884668
4	+	25233975	25279092	ENSG00000038210.12	PI4K2B	181.535	0.86074
4	-	13568738	13627723	ENSG00000038219.12	BOD1L1	100.742	0.7686
5	+	163503114	163519336	ENSG00000038274.16	MAT2B	128.102	0.943597
4	+	165873258	166103895	ENSG00000038295.7	TLL1	0	1
16	+	67873023	67884503	ENSG00000038358.14	EDC4	31.3976	0.535882
5	+	14143702	14532128	ENSG00000038382.17	TRIO	26.9861	0.318003
5	+	83471465	83582303	ENSG00000038427.15	VCAN	25.3465	0.983279
16	+	10944488	11182189	ENSG00000038532.14	CLEC16A	63.4519	0.902714
8	-	16107878	16567490	ENSG00000038945.14	MSR1	1.44041	0.995001
16	+	68737225	68835548	ENSG00000039068.18	CDH1	1.54375	0.462044
5	+	55307760	55425581	ENSG00000039123.15	SKIV2L2	61.9789	0.901101
5	-	13690331	13944543	ENSG00000039139.9	DNAH5	0.0912127	1
5	+	80408013	80479350	ENSG00000039319.16	ZFYVE16	13.2104	0.693401
16	+	67518418	67546788	ENSG00000039523.18	FAM65A	16.5747	0.527527
5	-	41142234	41261438	ENSG00000039537.13	C6	0.0550581	1
5	+	34656237	34832627	ENSG00000039560.13	RAI14	11.6766	0.968274
5	-	157625679	157671480	ENSG00000039600.10	SOX30	0.268408	1
19	-	49859882	49878351	ENSG00000039650.10	PNKP	12.749	0.794458
19	+	12751702	12758458	ENSG00000039987.6	BEST2	0.268712	1
16	-	71637835	71724701	ENSG00000040199.18	PHLPP2	21.7374	0.758988
5	+	169583634	169604778	ENSG00000040275.16	SPDL1	63.5958	0.923193
8	-	73420369	73747708	ENSG00000040341.17	STAU2	52.5754	0.919949
1	+	19312326	19329300	ENSG00000040487.12	PQLC2	6.41315	0.810342
17	+	3636468	3661542	ENSG00000040531.14	CTNS	8.75267	0.493767
22	-	20241415	20283246	ENSG00000040608.13	RTN4R	0.254644	1
17	-	7235028	7239722	ENSG00000040633.12	PHF23	48.4235	0.838915
5	-	24487100	24644978	ENSG00000040731.10	CDH10	0	1
2	+	98444854	98594390	ENSG00000040933.15	INPP4A	10.1811	0.118886
18	+	54717860	54895516	ENSG00000041353.9	RAB27B	0.984164	1
15	+	78540405	78552419	ENSG00000041357.15	PSMA4	199.427	0.984573
13	+	108596152	109208007	ENSG00000041515.15	MYO16	0.048042	0.999319
3	-	194640788	194672477	ENSG00000041802.10	LSG1	81.038	0.937626
3	+	51942345	51948867	ENSG00000041880.14	PARP3	11.6144	0.435083
9	-	115019578	115118257	ENSG00000041982.15	TNC	35.8465	0.891362
1	+	6624866	6635586	ENSG00000041988.15	THAP3	9.98656	0.872116
20	-	50586108	50691528	ENSG00000042062.11	FAM65C	0.592651	0.432917
14	+	89954939	90044768	ENSG00000042088.13	TDP1	76.1185	0.914189
10	-	70098223	70132934	ENSG00000042286.14	AIFM2	34.1357	0.826365
2	-	227610090	227633320	ENSG00000042304.10	C2orf83	0.0495781	1
14	+	88384924	88470350	ENSG00000042317.16	SPATA7	0.845801	0.330743
11	+	93784227	93814695	ENSG00000042429.10	MED17	26.545	0.913338
2	-	85342088	85354620	ENSG00000042445.13	RETSAT	17.2678	0.399655
2	-	85394748	85418432	ENSG00000042493.15	CAPG	60.1371	0.839335
19	-	46838136	46850992	ENSG00000042753.11	AP2S1	65.7401	0.97709
1	-	215622894	216423396	ENSG00000042781.12	USH2A	0.0688227	1
7	-	49850421	50121329	ENSG00000042813.7	ZPBP	0	1
8	+	132866958	133134903	ENSG00000042832.11	TG	0.0619404	1
8	+	24294040	24359018	ENSG00000042980.12	ADAM28	0.289762	0.188796
11	+	129375940	129452279	ENSG00000043039.6	BARX2	0.0807214	1
3	-	182938074	182985953	ENSG00000043093.13	DCUN1D1	49.6292	0.956302
5	+	134524312	134583230	ENSG00000043143.20	JADE2	104.242	0.758519
13	+	99981772	99986773	ENSG00000043355.11	ZIC2	0	1
5	-	170246237	170298227	ENSG00000043462.11	LCP2	42.2979	0.956471
1	-	39841022	39883511	ENSG00000043514.15	TRIT1	24.2944	0.742565
10	+	114044056	114046908	ENSG00000043591.5	ADRB1	0.490711	1
1	+	42153421	42155824	ENSG00000044012.3	GUCA2B	0	1
6	-	43037617	43053945	ENSG00000044090.8	CUL7	1.44387	0.0349235
5	+	138610967	138935034	ENSG00000044115.20	CTNNA1	181.418	0.947134
X	-	18892300	18984598	ENSG00000044446.11	PHKA2	25.873	0.740643
9	+	17134982	17503923	ENSG00000044459.14	CNTLN	5.18626	0.43926
3	+	89107524	89482134	ENSG00000044524.10	EPHA3	0	1
9	-	125234853	125241330	ENSG00000044574.7	HSPA5	985.699	0.82751
18	+	31498043	31549008	ENSG00000046604.12	DSG2	8.32899	0.947164
X	-	14008279	14029893	ENSG00000046647.13	GEMIN8	8.74849	0.679531
X	+	13734745	13769353	ENSG00000046651.14	OFD1	25.8671	0.523129
X	-	13771031	13938638	ENSG00000046653.14	GPM6B	2.09752	0.975529
X	-	142202345	142205290	ENSG00000046774.9	MAGEC2	0	1
8	+	67952118	68237030	ENSG00000046889.18	PREX2	0.0171699	1
10	+	1049538	1132297	ENSG00000047056.14	WDR37	6.57608	0.278915
5	+	113513683	113595285	ENSG00000047188.15	YTHDC2	38.0234	0.613682
X	-	16588003	16712936	ENSG00000047230.14	CTPS2	14.295	0.527718
8	-	53715557	53843558	ENSG00000047249.16	ATP6V1H	45.8499	0.94805
4	+	56977722	57031168	ENSG00000047315.14	POLR2B	192.102	0.748095
15	-	52581317	52709817	ENSG00000047346.12	FAM214A	24.6604	0.830516
4	-	35948221	36244509	ENSG00000047365.11	ARAP2	36.6728	0.580119
1	-	186311652	186375693	ENSG00000047410.13	TPR	234.899	0.626802
3	-	149162410	149222055	ENSG00000047457.13	CP	0.210519	0.582657
16	+	27550133	27780369	ENSG00000047578.12	KIAA0556	18.5252	0.722491
6	-	15522801	15663058	ENSG00000047579.19	DTNBP1	16.6575	0.928801
X	+	37685759	37732130	ENSG00000047597.5	XK	0.0688227	1
12	-	5531869	5946232	ENSG00000047617.14	ANO2	0	1
12	-	4487728	4538508	ENSG00000047621.11	C12orf4	29.2758	0.914988
X	+	17737449	17754988	ENSG00000047634.14	SCML1	12.8546	0.858502
X	+	10015562	10144478	ENSG00000047644.18	WWC3	13.8347	0.60884
X	-	11137543	11665701	ENSG00000047648.21	ARHGAP6	1.86428	0.87906
4	-	17629306	17781512	ENSG00000047662.4	FAM184B	0.298875	1
3	-	47850690	48089272	ENSG00000047849.21	MAP4	318.639	0.726418
6	-	117560269	117602542	ENSG00000047932.13	GOPC	46.646	0.831676
6	-	117288300	117425855	ENSG00000047936.10	ROS1	0.204519	0.982533
11	-	113797874	113875570	ENSG00000048028.11	USP28	33.8719	0.783967
7	+	18086949	19002416	ENSG00000048052.21	HDAC9	70.813	0.876841
5	+	176647387	176659054	ENSG00000048140.17	TSPAN17	24.8236	0.915265
5	-	176383938	176388975	ENSG00000048162.20	NOP16	77.4277	0.984167
4	+	15469865	15601557	ENSG00000048342.15	CC2D2A	0.167649	1
8	-	102204502	102239118	ENSG00000048392.11	RRM2B	107.687	0.946916
7	-	127346790	127431924	ENSG00000048405.9	ZNF800	20.5618	0.429379
16	+	11965107	11968068	ENSG00000048462.10	TNFRSF17	116.399	0.952406
16	+	11976737	12574289	ENSG00000048471.13	SNX29	104.129	0.939181
12	-	16548373	16610594	ENSG00000048540.14	LMO3	0.00778054	1
6	-	42206801	42217865	ENSG00000048544.5	MRPS10	59.1204	0.879169
6	+	42155406	42180056	ENSG00000048545.13	GUCA1A	0.0825872	1
11	-	77659996	77821017	ENSG00000048649.13	RSF1	61.6744	0.847043
1	+	12230067	12512047	ENSG00000048707.13	VPS13D	33.2461	0.60404
10	+	10798397	11336675	ENSG00000048740.18	CELF2	259.208	0.912175
9	+	93451722	93566107	ENSG00000048828.16	FAM120A	170.461	0.614872
2	+	135531455	135725270	ENSG00000048991.16	R3HDM1	102.531	0.672527
1	-	40300487	40317816	ENSG00000049089.13	COL9A2	12.8524	0.249887
12	-	88492793	88580851	ENSG00000049130.13	KITLG	0.0480646	0.992406
5	-	60873831	60945073	ENSG00000049167.13	ERCC8	7.60478	0.815686
5	-	65148736	65481920	ENSG00000049192.14	ADAMTS6	0.724916	0.178376
1	+	9234775	9271337	ENSG00000049239.12	H6PD	26.8061	0.512491
1	+	7771269	7781432	ENSG00000049245.12	VAMP3	13.3129	0.840082
1	+	7784320	7845177	ENSG00000049246.14	PER3	10.7033	0.987332
1	-	7843083	7853512	ENSG00000049247.13	UTS2	0	1
1	-	7915894	7943165	ENSG00000049249.8	TNFRSF9	12.782	0.927523
17	+	50532543	50543750	ENSG00000049283.17	EPN3	0.0339164	1
2	+	32946972	33399509	ENSG00000049323.15	LTBP1	6.76644	0.751086
11	+	31812391	32105755	ENSG00000049449.8	RCN1	103.508	0.967748
7	+	74027789	74069907	ENSG00000049540.16	ELN	0.185821	1
7	-	74231499	74254458	ENSG00000049541.10	RFC2	79.0096	0.93254
6	+	156777374	157210779	ENSG00000049618.22	ARID1B	96.1348	0.931723
5	-	1317744	1345099	ENSG00000049656.13	CLPTM1L	70.7955	0.790902
18	+	58044367	58401540	ENSG00000049759.17	NEDD4L	18.2417	0.976766
X	-	49250436	49264826	ENSG00000049768.14	FOXP3	0.440673	1
X	+	49269843	49301461	ENSG00000049769.12	PPP1R3F	5.01087	0.856526
5	+	74640023	74722647	ENSG00000049860.13	HEXB	41.7945	0.930554
5	+	72320367	72368395	ENSG00000049883.14	PTCD2	16.9452	0.945472
X	-	74732849	74925485	ENSG00000050030.13	KIAA2022	2.04436	1
14	+	59484443	59505410	ENSG00000050130.17	JKAMP	29.6968	0.961083
11	-	11963106	12009769	ENSG00000050165.17	DKK3	1.65754	0.974684
7	+	144355288	144380632	ENSG00000050327.14	ARHGEF5	9.18976	0.580137
7	+	26152240	26187125	ENSG00000050344.8	NFE2L3	11.0139	0.993034
6	-	13786557	13814568	ENSG00000050393.11	MCUR1	22.2582	0.784827
12	-	50175788	50283546	ENSG00000050405.13	LIMA1	96.2583	0.954918
12	+	51047962	51060424	ENSG00000050426.15	LETMD1	28.4086	0.994027
12	+	51391317	51515763	ENSG00000050438.16	SLC4A8	3.4201	0.778042
9	+	131009082	131094473	ENSG00000050555.17	LAMC3	0.0275326	1
1	-	70852353	71047808	ENSG00000050628.20	PTGER3	0.0344113	1
4	-	121131408	121227466	ENSG00000050730.15	TNIP3	5.24193	0.989922
5	-	180233143	180292099	ENSG00000050748.17	MAPK9	43.433	0.81476
5	-	178237618	178590555	ENSG00000050767.15	COL23A1	0.298223	0.921957
16	-	75228187	75268053	ENSG00000050820.16	BCAR1	19.3361	0.940464
11	-	6211335	6234711	ENSG00000051009.10	FAM160A2	9.94473	0.467308
16	+	56932048	56944863	ENSG00000051108.14	HERPUD1	238.878	0.974023
19	-	18929201	18941261	ENSG00000051128.18	HOMER3	1.08724	0.789168
15	+	40694774	40732339	ENSG00000051180.16	RAD51	35.1279	0.969947
3	-	121431427	121546641	ENSG00000051341.13	POLQ	17.5497	0.266087
3	-	138652699	138834938	ENSG00000051382.8	PIK3CB	28.2977	0.925903
16	-	88643283	88651152	ENSG00000051523.10	CYBA	166.984	0.982515
5	-	175917873	176034680	ENSG00000051596.9	THOC3	71.7761	0.854986
6	+	138403531	138422197	ENSG00000051620.10	HEBP2	22.7878	0.975505
12	-	123152320	123244014	ENSG00000051825.14	MPHOSPH9	16.0485	0.492636
12	+	19129752	19376400	ENSG00000052126.14	PLEKHA5	1.7111	0.994519
16	-	31131433	31135762	ENSG00000052344.15	PRSS8	0	1
1	-	114769479	114780685	ENSG00000052723.11	SIKE1	32.9976	0.692649
10	-	97356358	97426076	ENSG00000052749.13	RRP12	45.6519	0.626277
4	+	158769138	158908049	ENSG00000052795.12	FNIP2	44.0505	0.909852
4	+	165327623	165343160	ENSG00000052802.12	MSMO1	55.0427	0.968731
11	+	43358932	43494933	ENSG00000052841.14	TTC17	50.3094	0.784224
11	-	44260444	44310166	ENSG00000052850.5	ALX4	0.0688227	1
5	-	133196455	133612564	ENSG00000053108.16	FSTL4	0.116999	1
14	-	89124871	89619149	ENSG00000053254.15	FOXN3	116.879	0.78064
6	-	110245928	110358272	ENSG00000053328.8	METTL24	0.00688227	1
1	-	19303965	19312146	ENSG00000053371.12	AKR7A2	33.4521	0.907523
1	+	19251539	19260128	ENSG00000053372.4	MRTO4	102.281	0.949823
20	+	37521215	37523693	ENSG00000053438.8	NNAT	0.935988	1
19	+	17215346	17219829	ENSG00000053501.12	USE1	9.67657	0.903628
3	-	183178043	183428778	ENSG00000053524.11	MCF2L2	0.448154	0.821669
12	-	2825348	2835544	ENSG00000053702.14	NRIP2	0.926608	1
18	+	23689443	23955066	ENSG00000053747.15	LAMA3	0.220579	1
14	+	57268909	57298742	ENSG00000053770.11	AP5M1	42.3012	0.838687
4	+	25377213	25418498	ENSG00000053900.10	ANAPC4	30.0032	0.687046
11	+	2444684	2849109	ENSG00000053918.15	KCNQ1	0.189585	0.0967862
1	-	36136570	36156053	ENSG00000054116.11	TRAPPC3	56.3062	0.912235
1	+	36224416	36305357	ENSG00000054118.13	THRAP3	206.882	0.546554
9	+	136848724	136851027	ENSG00000054148.17	PHPT1	63.3431	0.978335
9	-	137048098	137054045	ENSG00000054179.11	ENTPD2	0	1
